subject,game,option,choice,correct,rt,true_offer_value,recalled_offer_value,recalled_total_count,recalled_offer_count
148,4,Sea,1.0,0.0,3.4631569170001058,-11.0,-11.0,6,3
148,5,Animal,1.0,1.0,6.990384833999997,2.0,-1.0,6,3
148,5,Land,1.0,1.0,6.917083542,1.0,-2.0,6,3
148,5,Object,0.0,1.0,6.234179125000082,-2.0,-7.0,6,3
148,5,Pattern,0.0,0.0,5.958317999999963,2.0,-1.0,6,3
148,5,Small,1.0,1.0,5.705073791999894,1.0,-4.0,6,3
148,5,Solid,0.0,1.0,3.4536511669998617,-2.0,-7.0,6,3
148,5,Large,0.0,1.0,2.1850147089999155,-1.0,-4.0,6,3
148,5,Sea,0.0,1.0,4.979423082999801,-1.0,-6.0,6,3
148,6,Land,0.0,1.0,7.559010957999817,-3.0,0.0,6,3
148,6,Sea,0.0,1.0,1.917241125000146,-5.0,-6.0,6,3
148,6,Small,1.0,0.0,2.8631457080000473,-2.0,1.0,6,3
148,6,Animal,0.0,1.0,1.5099063330003446,-5.0,-6.0,6,3
148,6,Pattern,0.0,1.0,0.2636640000000625,-6.0,-7.0,6,3
148,6,Object,1.0,0.0,2.3624921250002444,-3.0,0.0,6,3
148,6,Large,0.0,1.0,0.6288983330000519,-6.0,-7.0,6,3
148,6,Solid,1.0,0.0,6.037921958999959,-2.0,1.0,6,3
148,7,Small,1.0,1.0,0.8849248329997863,1.0,-5.0,5,2
148,7,Solid,1.0,0.0,0.36727774999963,-2.0,-5.0,5,3
148,7,Large,1.0,1.0,0.1538596669997787,6.0,3.0,5,3
148,7,Animal,1.0,1.0,2.4816576249995705,2.0,-1.0,5,3
148,7,Pattern,1.0,1.0,0.3026487079996514,9.0,3.0,5,2
148,7,Object,0.0,0.0,0.4194060830004673,5.0,-1.0,5,2
148,7,Land,0.0,0.0,9.98290100000031,1.0,1.0,5,3
148,7,Sea,1.0,1.0,2.614725417000045,6.0,-3.0,5,2
149,1,Pattern,0.0,1.0,73.2519602909997,-2.0,2.0,5,3
149,1,Animal,1.0,1.0,4.878595875000428,7.0,10.0,5,2
149,1,Sea,1.0,0.0,23.681443165999553,-3.0,4.0,5,2
149,1,Large,1.0,1.0,7.324483708000116,3.0,10.0,5,2
149,1,Solid,1.0,1.0,26.058002167000268,7.0,10.0,5,2
149,1,Object,1.0,0.0,31.096307832999628,-2.0,2.0,5,3
149,1,Land,0.0,0.0,4.1287572080000245,8.0,8.0,5,3
149,1,Small,0.0,0.0,7.628127874999336,2.0,2.0,5,3
149,2,Solid,0.0,1.0,55.45277358400017,-9.0,-7.0,5,3
149,2,Object,0.0,0.0,75.88732958400033,2.0,2.0,5,3
149,2,Large,0.0,1.0,4.069804374999876,-6.0,-5.0,5,3
149,2,Small,1.0,0.0,12.962613458001217,-7.0,2.0,5,2
149,2,Sea,0.0,1.0,40.52024150000034,-7.0,2.0,5,2
149,2,Animal,0.0,1.0,4.972981332999552,-15.0,-5.0,5,2
149,2,Pattern,1.0,0.0,17.098829584001578,-4.0,4.0,5,2
149,2,Land,0.0,1.0,6.136110750001535,-6.0,-5.0,5,3
149,3,Animal,1.0,1.0,22.16444945799958,1.0,1.0,6,3
149,3,Large,0.0,0.0,14.832747417000064,2.0,8.0,6,3
149,3,Solid,1.0,1.0,33.54439554199962,6.0,6.0,6,3
149,3,Land,1.0,1.0,10.41013991699947,1.0,1.0,6,3
149,3,Sea,1.0,1.0,19.3628130420002,2.0,8.0,6,3
149,3,Object,1.0,1.0,10.99522641600015,2.0,8.0,6,3
149,3,Small,0.0,0.0,7.968165874999613,1.0,1.0,6,3
149,3,Pattern,1.0,0.0,14.572941792001076,-3.0,3.0,6,3
149,4,Sea,1.0,1.0,51.885494083000594,3.0,6.0,6,3
149,4,Animal,1.0,0.0,10.613836250000531,-1.0,3.0,6,3
149,4,Land,0.0,1.0,10.001785208,-1.0,-2.0,6,3
149,4,Small,0.0,1.0,28.2983666250002,-2.0,1.0,6,3
149,4,Object,0.0,0.0,8.615466375000324,3.0,1.0,6,3
149,4,Pattern,0.0,0.0,14.852552791999187,3.0,1.0,6,3
149,4,Large,1.0,1.0,15.202893083000165,4.0,3.0,6,3
149,4,Solid,1.0,0.0,11.71126033300061,-1.0,3.0,6,3
149,5,Object,1.0,1.0,3.638411208001344,1.0,7.0,4,2
149,5,Pattern,0.0,1.0,9.387209374999657,-2.0,16.0,4,2
149,5,Small,0.0,0.0,22.788022499998988,3.0,-9.0,4,2
149,5,Land,1.0,0.0,3.766777291999461,-4.0,16.0,4,2
149,5,Animal,1.0,0.0,28.81564462499955,-2.0,0.0,4,2
149,5,Sea,0.0,0.0,7.306493209000109,3.0,-9.0,4,2
149,5,Large,1.0,0.0,1.89895924999837,-4.0,16.0,4,2
149,5,Solid,0.0,0.0,15.673673999999664,1.0,-9.0,4,2
149,6,Large,1.0,1.0,24.23490504199981,1.0,-1.0,6,3
149,6,Solid,0.0,1.0,5.277160499999809,-4.0,-3.0,6,3
149,6,Object,0.0,0.0,30.71141554099995,1.0,-1.0,6,3
149,6,Pattern,0.0,1.0,13.72891887500009,-1.0,-2.0,6,3
149,6,Land,0.0,1.0,24.776591374999043,-6.0,-4.0,6,3
149,6,Small,0.0,1.0,7.455234458000632,-6.0,-4.0,6,3
149,6,Sea,0.0,0.0,12.770917249999911,1.0,-1.0,6,3
149,6,Animal,0.0,1.0,29.798626166999384,-6.0,-4.0,6,3
149,7,Small,0.0,0.0,12.58745799999997,2.0,-7.0,3,1
149,7,Pattern,0.0,0.0,14.368854124999416,4.0,-7.0,3,1
149,7,Solid,0.0,0.0,20.872824084000968,2.0,15.0,3,2
149,7,Land,1.0,1.0,16.38004125000043,4.0,15.0,3,2
149,7,Sea,0.0,0.0,18.80155920800098,2.0,-7.0,3,1
149,7,Animal,1.0,1.0,11.771973499999149,5.0,9.0,3,1
149,7,Object,0.0,0.0,8.248313916999905,1.0,-1.0,3,2
149,7,Large,0.0,0.0,17.334064582999417,4.0,15.0,3,2
150,1,Object,0.0,1.0,40.80027549999977,-5.0,-5.0,6,3
150,1,Large,0.0,1.0,20.41174837499966,-1.0,-1.0,6,3
150,1,Pattern,0.0,1.0,22.026961916999426,-2.0,-2.0,6,3
150,1,Solid,1.0,1.0,19.352647375000743,2.0,2.0,6,3
150,1,Animal,1.0,1.0,17.717367917000956,5.0,5.0,6,3
150,1,Land,0.0,1.0,17.587575749999814,-2.0,-2.0,6,3
150,1,Small,1.0,1.0,16.9068502909995,1.0,1.0,6,3
150,1,Sea,1.0,1.0,15.155120957999316,2.0,2.0,6,3
150,2,Land,1.0,1.0,58.22159724999983,3.0,3.0,6,3
150,2,Large,1.0,1.0,41.17830387499998,7.0,7.0,6,3
150,2,Small,0.0,1.0,18.832846084000263,-1.0,-1.0,6,3
150,2,Sea,1.0,1.0,20.642862541000795,3.0,3.0,6,3
150,2,Solid,1.0,1.0,26.14837974999864,3.0,3.0,6,3
150,2,Pattern,1.0,1.0,21.110333500000703,3.0,3.0,6,3
150,2,Object,1.0,1.0,20.02482641700044,1.0,1.0,6,3
150,2,Animal,1.0,1.0,9.25202524999986,5.0,5.0,6,3
150,3,Sea,0.0,1.0,35.849033374999635,-2.0,-2.0,6,3
150,3,Solid,0.0,1.0,18.466269291999197,-6.0,-6.0,6,3
150,3,Land,0.0,1.0,19.173672249999072,-3.0,-3.0,6,3
150,3,Large,0.0,1.0,12.965666000000056,-3.0,-3.0,6,3
150,3,Small,0.0,1.0,12.200053332999232,-2.0,-2.0,6,3
150,3,Object,0.0,1.0,17.516627125000014,-3.0,-3.0,6,3
150,3,Pattern,1.0,1.0,14.28091250000034,1.0,1.0,6,3
150,3,Animal,0.0,1.0,11.446311208001134,-2.0,-2.0,6,3
150,4,Animal,1.0,1.0,50.20493945800081,4.0,4.0,6,3
150,4,Pattern,0.0,0.0,101.82119354199858,5.0,5.0,6,3
150,4,Object,1.0,1.0,53.42925133300014,2.0,2.0,6,3
150,4,Sea,1.0,1.0,14.44437066699902,1.0,1.0,6,3
150,4,Land,1.0,1.0,14.007528125001045,5.0,5.0,6,3
150,4,Small,0.0,1.0,6.336846707999939,-1.0,-1.0,6,3
150,4,Solid,1.0,1.0,9.743578499999783,1.0,1.0,6,3
150,4,Large,1.0,1.0,15.354175208001834,7.0,7.0,6,3
150,5,Land,0.0,1.0,25.514274542001655,-2.0,-2.0,6,3
150,5,Large,0.0,1.0,16.221718791999592,-1.0,-1.0,6,3
150,5,Object,1.0,1.0,10.382180915999925,3.0,3.0,6,3
150,5,Small,0.0,1.0,20.332863040999655,-2.0,-2.0,6,3
150,5,Animal,0.0,1.0,4.231366624997463,-6.0,-6.0,6,3
150,5,Pattern,0.0,1.0,10.285687957999473,-1.0,-1.0,6,3
150,5,Solid,0.0,1.0,12.422288166999351,-2.0,-2.0,6,3
150,5,Sea,0.0,1.0,11.012248415998329,-1.0,-1.0,6,3
150,6,Object,1.0,1.0,63.97941387500032,1.0,1.0,6,3
150,6,Small,0.0,1.0,16.948476542002027,-2.0,-2.0,6,3
150,6,Land,1.0,1.0,17.01937341699886,1.0,1.0,6,3
150,6,Solid,1.0,1.0,23.06712716599941,1.0,1.0,6,3
150,6,Pattern,0.0,1.0,9.51551766600096,-2.0,-12.0,6,3
150,6,Sea,0.0,1.0,9.260519041999942,-2.0,-12.0,6,3
150,6,Large,0.0,0.0,7.72079154200037,1.0,-9.0,6,3
150,6,Animal,0.0,1.0,9.965560166001524,-2.0,-12.0,6,3
150,7,Small,1.0,1.0,57.66331391699714,3.0,3.0,6,3
150,7,Solid,1.0,1.0,13.600915374998294,5.0,5.0,6,3
150,7,Pattern,1.0,1.0,20.17136208300144,1.0,1.0,6,3
150,7,Large,1.0,1.0,20.458823542001483,3.0,3.0,6,3
150,7,Land,1.0,1.0,17.934502084000997,1.0,1.0,6,3
150,7,Animal,1.0,1.0,18.86379320899869,2.0,2.0,6,3
150,7,Object,1.0,1.0,9.33602299999984,4.0,4.0,6,3
150,7,Sea,1.0,1.0,8.3286243750008,5.0,5.0,6,3
