subject,log_rt,recalled_total_count,game
119,0.8427048826264979,3,5
119,2.0283432447263086,3,5
119,-0.09089700715167567,2,6
119,0.6767882245095564,2,6
119,0.3085569188597531,2,6
119,1.3289996510130344,2,6
119,0.7657573933024467,2,6
119,0.9649635717871021,2,6
119,0.5118369620376878,2,6
119,1.6822773387563548,2,6
119,1.1508259247848005,5,7
119,2.3149856950299306,5,7
119,2.0640381462779747,5,7
119,1.417029958495686,5,7
119,1.9001859300973836,5,7
119,1.9548842019210633,5,7
119,1.7845894021100905,5,7
119,1.7015415553356354,5,7
120,1.045586968882879,5,1
120,2.7783795143722774,5,1
120,2.09399530228874,5,1
120,0.9325331892765242,5,1
120,1.8457079400645986,5,1
120,2.496313805426357,5,1
120,2.9970874049481413,5,1
120,1.9268873880610717,5,1
120,1.394574227723714,3,2
120,1.8297734983855043,3,2
120,2.702600271641276,3,2
120,2.2699604670033144,3,2
120,2.399477596085724,3,2
120,2.521802624199288,3,2
120,2.8482803575571394,3,2
120,3.139883059976014,3,2
120,2.2877575563869263,4,3
120,2.8250944404706164,4,3
120,2.6687294373574093,4,3
120,3.290364726678098,4,3
120,1.1888834427136645,4,3
120,1.0788371260048353,4,3
120,1.9695126962472873,4,3
120,2.3217864530143215,4,3
120,3.0767314620946675,4,4
120,1.4057757358373915,4,4
120,2.5467797304569855,4,4
120,1.8436214843731262,4,4
120,3.0683518439411053,4,4
120,0.07336922049612045,4,4
120,0.4201068376270594,4,4
120,0.6355241371054985,4,4
120,2.4433968066854823,2,5
120,0.9084027369110973,2,5
120,2.2452487426927177,2,5
120,1.2171441303774924,2,5
120,1.4789332585144583,2,5
120,1.3222910634089025,2,5
120,1.5826209299748375,2,5
120,0.9835382210335111,2,5
120,2.222899985952065,2,6
120,0.8811015586474132,2,6
120,1.4575707276291727,2,6
120,1.3312223352742825,2,6
120,0.745966834434463,2,6
120,1.3640117287394613,2,6
120,1.0799178253435833,2,6
120,2.229747913020721,2,6
120,0.8573179026614554,3,7
120,0.3208955357911132,3,7
120,1.563648208649068,3,7
120,1.7620289766010284,3,7
120,-0.19641525837921303,3,7
120,0.596322928157686,3,7
120,-0.2690729675114204,3,7
120,-2.632319664519914,3,7
122,2.671559959729651,4,1
122,0.8761561226619593,4,1
122,1.634824633755993,4,1
122,1.4159788631825447,4,1
122,1.5991460575338226,4,1
122,2.2441743143777297,4,1
122,2.3097094295339327,4,1
122,2.2601986505768217,4,1
122,2.848980697207244,4,2
122,2.622952570563127,4,2
122,2.209750292776597,4,2
122,1.9873220496334454,4,2
122,2.756856915357721,4,2
122,2.004056812511497,4,2
122,0.9398630421817431,4,2
122,3.207787216209163,4,2
122,2.7382180465221455,3,3
122,1.2224391592251171,3,3
122,1.6402387019499753,3,3
122,2.24438845515807,3,3
122,1.2447788586936988,3,3
122,1.4370313689373369,3,3
122,1.4099852425899937,3,3
122,1.3451969273293904,3,3
122,1.185563169763598,4,4
122,1.2792621250084526,4,4
122,0.47202364514889816,4,4
122,1.3817726743968766,4,4
122,0.7454825017898108,4,4
122,0.6424441066992047,4,4
122,0.6766510097945143,4,4
122,1.7421868646655052,4,4
122,2.764181797998011,5,5
122,2.0855203925883816,5,5
122,2.331535510411124,5,5
122,2.647080453967183,5,5
122,1.6396213415019993,5,5
122,0.7247434484238449,5,5
122,0.5361391165183564,5,5
122,1.1626656921582976,5,5
122,2.1401525470557776,4,6
122,2.551108308626903,4,6
122,2.679404674364446,4,6
122,-0.5022102029629657,4,6
122,2.6073110029859086,4,6
122,1.9459072681710865,4,6
122,2.368235300665203,4,6
122,1.6174173419297075,4,6
122,1.3077540035059834,6,7
122,1.3716092906271313,6,7
122,0.5443114865749641,6,7
122,1.8184273925346455,6,7
122,1.7145200242739735,6,7
122,1.4803482787176867,6,7
122,0.8484452910378549,6,7
122,0.705375051938405,6,7
123,3.2763020021817013,6,1
123,2.653692318035232,6,1
123,2.956566419893845,6,1
123,2.751525124182369,6,1
123,1.2397443910998165,6,1
123,1.9392660784567644,6,1
123,2.393381738472393,6,1
123,1.9511233047700365,6,1
123,3.714121143592023,6,2
123,2.7032170373549067,6,2
123,2.0247549472154494,6,2
123,2.9077250895943263,6,2
123,2.874507671734987,6,2
123,2.494036962921236,6,2
123,2.620653819740655,6,2
123,2.458611975945605,6,2
123,2.526846539226191,6,3
123,2.959800019174266,6,3
123,2.6482308353360815,6,3
123,2.1970910267732577,6,3
123,2.548633520059817,6,3
123,2.1225147154170614,6,3
123,1.6898841155667832,6,3
123,2.275101509827587,6,3
123,3.1513989786256826,6,4
123,2.621103182628961,6,4
123,2.537695580686991,6,4
123,2.4483415000159434,6,4
123,1.8089597003257571,6,4
123,1.8426686500413307,6,4
123,1.803218919341197,6,4
123,1.9584743345223776,6,4
123,2.6482355272291636,6,5
123,2.8347695296246265,6,5
123,2.341461383862244,6,5
123,1.4991671110314173,6,5
123,1.8337562868271289,6,5
123,1.8782992112109171,6,5
123,1.4852444049405409,6,5
123,2.127282654445189,6,5
123,2.0521834605563285,6,6
123,2.1874378337860105,6,6
123,2.2737092961952086,6,6
123,2.11860268275872,6,6
123,2.2370992654984034,6,6
123,1.7202390982665792,6,6
123,1.7324611718874532,6,6
123,1.9112041853186559,6,6
123,2.753455038330515,6,7
123,2.2980908171491086,6,7
123,1.7149952062516196,6,7
123,2.1673400804929885,6,7
123,1.956899090574831,6,7
123,1.4864298688849316,6,7
123,1.8681789222112428,6,7
123,1.6628299004866411,6,7
124,2.574452768200132,2,1
124,2.795006149473457,2,1
124,0.10525957265846311,2,1
124,2.4422229878385897,2,1
124,1.7950460071484513,2,1
124,2.8992715738492336,2,1
124,2.668266674688024,2,1
124,2.6006490800799136,2,1
124,0.8058332858392107,2,2
124,1.3947014123446193,2,2
124,1.9647299931764142,2,2
124,1.746704112584575,2,2
124,1.785931582504418,2,2
124,1.6657230381273207,2,2
124,2.6100830157471195,2,2
124,0.6270861234386692,2,2
124,1.8788075371704764,4,3
124,1.9890566511634418,4,3
124,2.292567083991096,4,3
124,1.0259085522402396,4,3
124,1.4414156122920265,4,3
124,1.2581793328898438,4,3
124,1.3034664711725796,4,3
124,0.8044211894840121,4,3
124,2.1175678912268463,4,4
124,1.8575905465463793,4,4
124,2.354209973662953,4,4
124,2.107278362521414,4,4
124,1.2852818215076893,4,4
124,0.89779318547062,4,4
124,2.45332504504253,4,4
124,2.6971228112469716,4,4
124,1.533668992439669,4,5
124,1.6768850508690654,4,5
124,2.4030941971303594,4,5
124,1.2973258087844999,4,5
124,2.2559426857102625,4,5
124,2.231546125299347,4,5
124,1.4489578442040332,4,5
124,-0.3849812173841193,4,5
124,2.5984706124692023,4,6
124,1.8707391376112055,4,6
124,2.604680581919267,4,6
124,3.2531730980229026,4,6
124,2.6935167982341524,4,6
124,1.07210923432526,4,6
124,2.3322044880540433,4,6
124,2.523789992977762,4,6
124,2.4320473308778077,4,7
124,2.5568527289896745,4,7
124,1.3989753971158025,4,7
124,2.303341448478869,4,7
124,2.7717047613421664,4,7
124,2.9581745851771193,4,7
124,2.0861181978457926,4,7
124,2.417533403500288,4,7
125,1.6334147567317137,3,1
125,2.4953419221048123,3,1
125,2.6373174568289066,3,1
125,0.42451941629669715,3,1
125,0.8432449623904114,3,1
125,1.1788863541626176,3,1
125,1.564848387002488,3,1
125,1.1264520439629662,3,1
125,3.2844719599735526,6,2
125,3.4054376512307067,6,2
125,2.239979178793623,6,2
125,2.6586225162595745,6,2
125,2.4142756292317706,6,2
125,2.7746992045402172,6,2
125,1.0587292774796053,6,2
125,1.0320795731772023,6,2
125,2.931725353329121,5,3
125,3.506024306225173,5,3
125,3.568207881495696,5,3
125,3.0022769168278898,5,3
125,2.3939204974537414,5,3
125,2.5825729375459243,5,3
125,3.2352405198215757,5,3
125,3.0952829308936365,5,3
125,2.8581385694689874,6,4
125,2.9291281004212215,6,4
125,3.063635479358918,6,4
125,2.947969611927332,6,4
125,0.7101137228356883,6,4
125,3.1334070719618854,6,4
125,0.8973472991678695,6,4
125,1.5244802976853342,6,4
125,3.7541364436477087,6,5
125,1.8182124488737526,6,5
125,3.1138698759853374,6,5
125,3.3246175938483304,6,5
125,2.785115845775984,6,5
125,2.6024112732009623,6,5
125,3.647574261284637,6,5
125,2.1445041002007126,6,5
125,3.3054794792932127,6,6
125,3.4902284013750475,6,6
125,2.874652703237986,6,6
125,2.398631868882331,6,6
125,3.20088540842254,6,6
125,2.6835717274044986,6,6
125,3.2256091963958444,6,6
125,1.7424356814386488,6,6
125,2.2406211127024176,6,7
125,1.2910277072422227,6,7
125,3.011469653425082,6,7
125,2.8213910391414703,6,7
125,2.6809894905354654,6,7
125,3.171658833827561,6,7
125,2.851555801151896,6,7
125,2.6357175205125056,6,7
126,2.710117116350417,4,1
126,1.8558922048911521,4,1
126,1.3444736477316217,4,1
126,0.36573106330724603,4,1
126,-0.502972442270414,4,1
126,1.0649960986789162,4,1
126,0.9551713872581962,4,1
126,-0.6776653941588651,4,1
126,1.1823937934055357,5,2
126,1.5027538824013351,5,2
126,1.4798237327938117,5,2
126,0.9433365088793272,5,2
126,1.9292361454049645,5,2
126,1.7054986287205938,5,2
126,1.2500746319077933,5,2
126,1.0620911592785616,5,2
126,3.1448386881738326,6,3
126,1.9271382871339624,6,3
126,2.3300073304282285,6,3
126,0.9511843562951222,6,3
126,2.4015577207564727,6,3
126,2.6199407365707787,6,3
126,1.6701628665365973,6,3
126,2.0523128803705,6,3
126,2.7391824088999273,5,4
126,1.5431664863195222,5,4
126,0.964920073594734,5,4
126,1.618248196039586,5,4
126,1.0133272240151243,5,4
126,2.4386600474713376,5,4
126,2.3961079453886764,5,4
126,1.1696558690368495,5,4
126,2.8422024238805985,6,5
126,2.0729177768896085,6,5
126,2.811602876133613,6,5
126,3.072258781643743,6,5
126,2.3409247570841933,6,5
126,2.5134743967696376,6,5
126,2.1939641243803174,6,5
126,1.0628043088909203,6,5
126,2.995132908570037,6,6
126,2.623300730767383,6,6
126,2.452481672687141,6,6
126,2.4680827552358333,6,6
126,1.95226290961087,6,6
126,2.15288104909069,6,6
126,1.9747255520246878,6,6
126,1.226955663422831,6,6
126,2.423187945495512,6,7
126,2.4783491685836356,6,7
126,-0.1264691514578697,6,7
126,2.5839067904365702,6,7
126,2.713155234360043,6,7
126,2.767172175568578,6,7
126,2.6725561004132548,6,7
126,2.0634674554873804,6,7
127,1.317637538078976,4,1
127,1.4258731332797356,4,1
127,1.152283971203313,4,1
127,0.8289293479965287,4,1
127,0.12435907001216594,4,1
127,1.3718416616559055,4,1
127,0.2849678297934205,4,1
127,0.7846323077532934,4,1
127,1.5517241737627723,5,2
127,0.8365146438629804,5,2
127,1.460202502470008,5,2
127,1.1439795643157802,5,2
127,0.7449756604953491,5,2
127,1.701937449165333,5,2
127,1.1735320889392797,5,2
127,1.6038058068730587,5,2
127,1.7580805220716096,4,3
127,1.8230231348468755,4,3
127,-0.0425531796483852,4,3
127,0.9721687966533518,4,3
127,0.7992579147437926,4,3
127,1.1039589696592786,4,3
127,0.5283712205670379,4,3
127,0.3093365076633215,4,3
127,1.3467509650156948,3,4
127,1.0603246088802354,3,4
127,0.4190564098987469,3,4
127,-1.1127342845296275,3,4
127,1.5876398599672903,3,4
127,-0.13366373513477076,3,4
127,0.818081749573083,3,4
127,0.16088626615886106,3,4
127,0.9888565574144492,4,5
127,-0.05408288396207382,4,5
127,0.31596597235027835,4,5
127,-0.3179636901999995,4,5
127,1.022648989772122,4,5
127,0.7252379687403582,4,5
127,0.3536500692196944,4,5
127,0.25872373581109837,4,5
127,1.3354975113964773,6,6
127,0.060256240437174244,6,6
127,0.3936136845099877,6,6
127,0.4593178068016488,6,6
127,1.0980896380809877,6,6
127,-0.9532853157326464,6,6
127,0.39407754252587157,6,6
127,0.5786169265727742,6,6
127,2.053437151916844,4,7
127,2.2422292256746763,4,7
127,1.2993805133160814,4,7
127,1.6711582396108104,4,7
127,2.8072784201442316,4,7
127,2.1820121660233944,4,7
127,2.0349547017715297,4,7
127,1.4255432791609217,4,7
128,1.586096867349148,6,1
128,2.1737721888357218,6,1
128,1.1421830084886917,6,1
128,1.2847764531587331,6,1
128,1.5967139551238954,6,1
128,1.6365655904355185,6,1
128,1.8204155853626223,6,1
128,1.2671977130682022,6,1
128,1.3703101668284499,6,2
128,1.0077689123726898,6,2
128,1.8290206314972612,6,2
128,1.3537796383458698,6,2
128,1.6230880489733528,6,2
128,1.305168109935992,6,2
128,1.6163559276967274,6,2
128,0.9949743008548136,6,2
128,1.7725624563665427,6,3
128,2.005164246653579,6,3
128,1.603084966780681,6,3
128,1.7506759966141199,6,3
128,1.3197210266411556,6,3
128,1.4165711094741238,6,3
128,1.5133830204328333,6,3
128,1.4509719643601517,6,3
128,2.8157828884066247,6,4
128,2.456209516526644,6,4
128,1.9484297400723731,6,4
128,1.8845515444676022,6,4
128,1.5492310274633785,6,4
128,1.4099955983086192,6,4
128,2.1776843535982184,6,4
128,2.397635689921985,6,4
128,2.651787750491681,6,5
128,1.717000474309314,6,5
128,1.9817736590829043,6,5
128,1.7777519595547209,6,5
128,2.1073871552176304,6,5
128,1.7293895358231692,6,5
128,1.9854821569421517,6,5
128,1.8555364634748794,6,5
128,2.355628255865946,6,6
128,2.203674353089962,6,6
128,2.362571946781116,6,6
128,1.6717327465928948,6,6
128,1.8770428565174846,6,6
128,1.7892679583173847,6,6
128,1.9441328681985948,6,6
128,1.4204470453291775,6,6
128,3.187031340436173,5,7
128,2.0699592841079095,5,7
128,1.8711854098232643,5,7
128,1.7099581327222018,5,7
128,2.075711834600792,5,7
128,1.4437345946185447,5,7
128,2.7148151753181664,5,7
128,1.257604242302487,5,7
129,1.4252190268493587,5,1
129,0.9250904837671162,5,1
129,0.760125106706381,5,1
129,2.1251497789905014,5,1
129,1.057306033441451,5,1
129,-1.285028919765079,5,1
129,1.3670382081899344,5,1
129,-0.3844232974361083,5,1
129,2.226260948947407,4,2
129,1.4378461055675678,4,2
129,1.7326862748268068,4,2
129,1.4632540904420395,4,2
129,0.6867620685833066,4,2
129,0.05568325699001831,4,2
129,-1.0109029678512598,4,2
129,-6.731738577787571,4,2
129,-1.4666806432684472,3,3
129,1.2320297146565897,3,3
129,0.7917230825295389,3,3
129,1.0675907237883049,3,3
129,1.0937073205500274,3,3
129,1.5200837842982253,3,3
129,0.045939279586533245,3,3
129,-0.035211201999105705,3,3
129,1.3562798142465464,4,4
129,1.435453009052412,4,4
129,0.7258105034429878,4,4
129,1.7285840556177539,4,4
129,-0.6725772831071662,4,4
129,-0.8192200753591455,4,4
129,0.7005913826184692,4,4
129,-0.7309108356155727,4,4
129,1.2361200619194643,5,5
129,2.0801088242545878,5,5
129,1.785521372204819,5,5
129,0.06519724961438658,5,5
129,0.9655699984766842,5,5
129,1.5317807480102885,5,5
129,0.8193940011142024,5,5
129,-1.2811675225974304,5,5
129,0.05938220318861855,4,6
129,0.311817975337824,4,6
129,0.659792892661779,4,6
129,1.3229817104106196,4,6
129,1.2786011267933481,4,6
129,0.3447674083950194,4,6
129,0.7760809355176307,4,6
129,-0.7647072721603126,4,6
129,0.9182417437957978,4,7
129,1.7761309005657435,4,7
129,0.24938150588877542,4,7
129,0.8751733466619062,4,7
129,-3.1668013925037135,4,7
129,0.9495393687789279,4,7
129,-2.70101191281701,4,7
129,-0.916496170371699,4,7
131,1.5552737555885991,4,1
131,1.5720401873648544,4,1
131,1.748714715410765,4,1
131,1.30708145133892,4,1
131,1.3668078087766373,4,1
131,1.3414593554348653,4,1
131,1.2971735792600725,4,1
131,1.1926925078294326,4,1
131,1.529805245685741,2,2
131,2.061258731768134,2,2
131,1.8596347090425185,2,2
131,1.2326005542439593,2,2
131,1.587447195946301,2,2
131,1.9094565134847201,2,2
131,0.6682968058616465,2,2
131,0.7719859904618079,2,2
131,0.2870838620632819,5,3
131,2.2279642758943927,5,3
131,0.7314732229385402,5,3
131,1.834687078826426,5,3
131,1.0848437410750225,5,3
131,1.2046295513236227,5,3
131,1.2766344309372375,5,3
131,1.324781746102603,5,3
131,1.9438227934686905,4,4
131,1.167854171643039,4,4
131,0.1312590112222623,4,4
131,1.971463105730651,4,4
131,0.5416216457715717,4,4
131,0.8516284697492239,4,4
131,1.69543988974647,4,4
131,1.6344190849485698,4,4
131,1.5723825220103236,4,5
131,1.978885864688982,4,5
131,1.4111406204427837,4,5
131,1.8059560868498497,4,5
131,-0.35063417900286104,4,5
131,0.27890734312203586,4,5
131,-0.2555087299423996,4,5
131,0.008702729158451402,4,5
131,1.2285813400196628,4,6
131,2.11537400192666,4,6
131,2.15893989929656,4,6
131,0.4084194065369749,4,6
131,-0.5698072433317709,4,6
131,1.4985844586174824,4,6
131,1.5349976414107833,4,6
131,0.751468996247468,4,6
131,1.9756186510497873,5,7
131,0.22433653942984805,5,7
131,1.3205466758998594,5,7
131,0.7047719335459868,5,7
131,0.9211175472341606,5,7
131,1.9141920862133903,5,7
131,1.5948144758801601,5,7
131,0.9882518560742662,5,7
132,2.1891533469668474,6,1
132,1.256972939265086,6,1
132,0.43012200168572623,6,1
132,2.6175470440297537,6,1
132,1.0551079672819215,6,1
132,1.215292086354775,6,1
132,1.4258640518350247,6,1
132,1.5964326257191257,6,1
132,3.7794198228430185,3,2
132,1.9087416349407853,3,2
132,2.9492704161661285,3,2
132,2.439243706936281,3,2
132,2.7795920271880354,3,2
132,0.7749775587757451,3,2
132,0.17583280781135152,3,2
132,1.8825837501410105,3,2
132,3.7856322074772537,4,3
132,2.778258905387847,4,3
132,3.3458065561636,4,3
132,2.249412428433654,4,3
132,2.541284761340117,4,3
132,2.287245680966264,4,3
132,3.568734342671228,4,3
132,1.8093107964354458,4,3
132,0.991991627516976,4,4
132,0.2886686790981169,4,4
132,1.3717284793545754,4,4
132,1.6650303883345576,4,4
132,2.4407103126672127,4,4
132,1.165586487071275,4,4
132,1.9348019606547031,4,4
132,1.0634758800472748,4,4
132,3.221259282175002,6,5
132,1.4159609449299262,6,5
132,2.027851448909946,6,5
132,2.3977760536005883,6,5
132,1.7959956021345342,6,5
132,1.6276105355244486,6,5
132,1.6870767099507946,6,5
132,3.4359491536038633,6,5
132,3.5012225182037153,6,6
132,2.58508410343064,6,6
132,1.8024828510355861,6,6
132,1.8578361687948173,6,6
132,1.7020163795954528,6,6
132,2.8646087249449703,6,6
132,1.9234587297103178,6,6
132,1.8383163478227529,6,6
132,1.1340003193540333,6,7
132,3.1451774462403037,6,7
132,0.9373957949473904,6,7
132,1.322686850988351,6,7
132,2.0419883942127073,6,7
132,2.265516384616314,6,7
132,2.224009430558924,6,7
132,1.2907835571178248,6,7
133,2.161996350995229,6,1
133,2.0479065355839796,6,1
133,1.1731393000018089,6,1
133,1.910598736998203,6,1
133,1.76392550692755,6,1
133,0.6794230591539859,6,1
133,1.9082656530167337,6,1
133,0.8907811961144345,6,1
133,1.3056988244514898,4,2
133,2.3052803284172816,4,2
133,1.6501428440999266,4,2
133,1.2969497073370675,4,2
133,0.9721363445642232,4,2
133,1.2670452512987678,4,2
133,0.44845336789897017,4,2
133,-0.6005138378868621,4,2
133,1.9735378519058089,3,3
133,1.097880826765012,3,3
133,2.01775611326809,3,3
133,0.31363109057576555,3,3
133,2.8588497626758897,3,3
133,0.20178953526234703,3,3
133,1.7432472674649364,3,3
133,0.6674919652272215,3,3
133,3.3619381974351192,6,4
133,2.4640509089942437,6,4
133,1.6775070296110568,6,4
133,1.705493238797138,6,4
133,1.0529791878093722,6,4
133,1.017273458990066,6,4
133,1.0409595762087631,6,4
133,-0.6982484198208617,6,4
133,2.000642166214631,6,5
133,2.3652644611953466,6,5
133,2.0050279106391193,6,5
133,3.234823697165893,6,5
133,1.3994401688675155,6,5
133,0.10892488077812305,6,5
133,0.14126696869102814,6,5
133,-1.9020150016085373,6,5
133,3.0556041768543825,3,6
133,2.589715238160904,3,6
133,0.9857776923793742,3,6
133,1.872744399536048,3,6
133,1.842542084976016,3,6
133,0.344725760949705,3,6
133,1.804925861998924,3,6
133,-2.9909039487466216,3,6
133,2.38300010827409,4,7
133,1.6220882747901384,4,7
133,-0.008351737220856048,4,7
133,1.0329172174937469,4,7
133,2.137370125586395,4,7
133,1.2942915247775824,4,7
133,1.2687040529874922,4,7
133,1.1894539388347416,4,7
134,2.0248368221519186,5,1
134,2.0680007561376,5,1
134,2.6413036054193855,5,1
134,1.653391972912701,5,1
134,2.7159409041254388,5,1
134,1.2763703931774353,5,1
134,1.539694688006859,5,1
134,2.108953184557865,5,1
134,2.156675679201966,4,2
134,2.3206919246126745,4,2
134,0.9998570857562277,4,2
134,2.2324544540329656,4,2
134,1.7048057496669544,4,2
134,1.1793024789848334,4,2
134,0.6932092411410609,4,2
134,-0.4233570943268322,4,2
134,1.9653795800921157,6,3
134,1.2409454276109333,6,3
134,3.0175909128677403,6,3
134,1.3225971193466801,6,3
134,1.598736573609116,6,3
134,1.3840083752468335,6,3
134,1.2167277135262782,6,3
134,0.9351806062767115,6,3
134,2.4124623191286907,6,4
134,2.68417568153679,6,4
134,1.6577456983707701,6,4
134,1.904007225749154,6,4
134,1.6835628987323723,6,4
134,1.7435911190412425,6,4
134,0.6363575590029006,6,4
134,1.0291867493039262,6,4
134,2.410863850190003,6,5
134,3.1131987646708454,6,5
134,1.8834728283705686,6,5
134,2.3761788392059615,6,5
134,2.604724456485991,6,5
134,1.8022666169770813,6,5
134,1.6774735614182832,6,5
134,1.3839672700395418,6,5
134,2.9498851044877576,5,6
134,2.534284455389564,5,6
134,2.189279781415836,5,6
134,2.1593828403287896,5,6
134,2.1379747230169657,5,6
134,1.477446618963544,5,6
134,1.109060199006017,5,6
134,1.1359859178482101,5,6
134,2.4160350544284106,4,7
134,0.9259481319114697,4,7
134,0.22665813510388913,4,7
134,0.8525838469149535,4,7
134,0.73437799135272,4,7
134,1.316875986172288,4,7
134,-0.23218876368414867,4,7
134,0.2987112147299176,4,7
135,2.5027133970985824,4,1
135,1.5374612010031214,4,1
135,2.5332502890428734,4,1
135,2.560244238422328,4,1
135,2.7118428969295607,4,1
135,2.2714942986774544,4,1
135,1.0246910275978418,4,1
135,2.2038455777243917,4,1
135,2.4779312671888802,3,2
135,1.598868317143536,3,2
135,2.122045078312395,3,2
135,2.6763338549524645,3,2
135,0.42312532769417316,3,2
135,2.4193383690311987,3,2
135,1.5769501798092962,3,2
135,2.144932158261245,3,2
135,3.0859205805245735,5,3
135,2.121193103979577,5,3
135,2.729681895354287,5,3
135,2.4615431808401436,5,3
135,1.9217480772000826,5,3
135,1.7396195080992098,5,3
135,1.928287159215568,5,3
135,2.5702625890609756,5,3
135,2.7759189053939375,5,4
135,2.05000730267671,5,4
135,2.2981850728891042,5,4
135,0.9423065498108372,5,4
135,2.3411220989153465,5,4
135,1.9953900582892499,5,4
135,2.2330545457355973,5,4
135,1.1775403368755717,5,4
135,3.7736439360680807,5,5
135,2.066729897230659,5,5
135,3.7279859560338022,5,5
135,1.6121527904181334,5,5
135,2.828049854807906,5,5
135,3.0249030474161995,5,5
135,1.018338978022305,5,5
135,-0.41741566945100544,5,5
135,3.0994512839295423,3,6
135,1.9923732198887047,3,6
135,0.7588429224915595,3,6
135,2.162492599572407,3,6
135,0.6086554670959916,3,6
135,1.1423086282925574,3,6
135,0.5829435671304036,3,6
135,0.509913132187165,3,6
135,3.113728260624276,3,7
135,1.3299942334352086,3,7
135,1.2701134202346673,3,7
135,1.6662402898744653,3,7
135,0.7304957095729024,3,7
135,2.3637683077575886,3,7
135,2.8402525035856496,3,7
135,0.31920487295018063,3,7
136,1.4720283332442146,6,1
136,2.813514201406372,6,1
136,1.9211416347249108,6,1
136,1.5784436822641068,6,1
136,1.854619290419993,6,1
136,1.0831297449105253,6,1
136,2.0723991458685145,6,1
136,2.235929149511772,6,1
136,2.8662239418423647,6,2
136,2.4782020016161415,6,2
136,1.5824734587978029,6,2
136,2.156760528933765,6,2
136,1.6098760746302359,6,2
136,2.724727918269235,6,2
136,0.49434234263184784,6,2
136,1.6602957390400543,6,2
136,3.0389420829915563,5,3
136,2.050412089188997,5,3
136,1.4089921600241675,5,3
136,2.080357242174049,5,3
136,0.6081122355147419,5,3
136,1.321171235798156,5,3
136,1.5877022877368603,5,3
136,0.869362842575468,5,3
136,2.9278115726230607,5,4
136,1.8154913765851934,5,4
136,3.180133480624184,5,4
136,2.2098318494330798,5,4
136,1.8890746011048705,5,4
136,1.6546773197487525,5,4
136,1.5215329271362645,5,4
136,1.285865829874184,5,4
136,2.2442794492398233,6,5
136,2.1991430414611877,6,5
136,2.399196622673977,6,5
136,0.8900447328447569,6,5
136,0.46882470521462855,6,5
136,-0.10821295886982298,6,5
136,1.3185467630695153,6,5
136,-0.14998433672003508,6,5
136,2.750145619160483,4,6
136,2.275636199100728,4,6
136,0.4655908082872196,4,6
136,2.9204762490342606,4,6
136,-0.10644290681752176,4,6
136,1.3900094102777307,4,6
136,0.5481869647301084,4,6
136,-0.04195705615064561,4,6
136,2.166002063148462,5,7
136,0.6963533477991346,5,7
136,-0.6944006318011763,5,7
136,-0.2643588523980489,5,7
136,1.5901348682503942,5,7
136,1.0109057457549555,5,7
136,0.8094052206676579,5,7
136,0.7641932897698364,5,7
137,2.659317047809848,5,1
137,2.494744020465226,5,1
137,0.24876090695531852,5,1
137,2.631494040991374,5,1
137,2.501563641700971,5,1
137,-0.14438055594838717,5,1
137,-1.485186398094852,5,1
137,1.6438431314132806,5,1
137,2.7511226161502114,6,2
137,1.9012269770350716,6,2
137,2.358437065417269,6,2
137,1.7375845560823824,6,2
137,2.443108723473583,6,2
137,2.2057448845470446,6,2
137,2.598861524785268,6,2
137,-0.30657084746373015,6,2
137,2.388740866240257,5,3
137,2.170706262711655,5,3
137,2.8739304013255107,5,3
137,2.8316144414910847,5,3
137,1.6098060364589033,5,3
137,1.793535072410929,5,3
137,0.06830653108763121,5,3
137,2.33870819706411,5,3
137,2.6735148796722887,5,4
137,-0.4492510611331952,5,4
137,2.920776163948353,5,4
137,1.4958798048057165,5,4
137,1.02492807285947,5,4
137,0.37934030792935863,5,4
137,1.3824199590592163,5,4
137,-0.9448697287281395,5,4
137,3.1264670023995795,6,5
137,3.264970069395472,6,5
137,2.0952685068873254,6,5
137,2.8776131400531715,6,5
137,2.78591537554776,6,5
137,1.26390472735454,6,5
137,2.5151561721651414,6,5
137,2.1196441694706456,6,5
137,3.3097476606879206,6,6
137,3.194641132665179,6,6
137,0.9555126311779695,6,6
137,2.953630373950396,6,6
137,2.1269092643105183,6,6
137,2.7223317108606366,6,6
137,2.519608517838796,6,6
137,3.2229403568168844,6,6
137,3.131451468068347,4,7
137,1.3538879089861982,4,7
137,-0.3279583242196272,4,7
137,2.662117094154701,4,7
137,2.4934660246847,4,7
137,2.4889224782928574,4,7
137,2.329811979405348,4,7
137,2.365250924242054,4,7
138,1.8362745692707847,3,1
138,1.7300698638443635,3,1
138,0.94806775166806,3,1
138,1.3506446225927624,3,1
138,1.087348070898422,3,1
138,1.5512534458441842,3,1
138,1.7572856921304443,3,1
138,1.69099957354276,3,1
138,2.471079483183844,5,2
138,1.860132796064947,5,2
138,1.1448749623709862,5,2
138,1.0017356062703133,5,2
138,1.4321697853576465,5,2
138,1.4200917305627385,5,2
138,0.36346351190005416,5,2
138,0.8686910460559133,5,2
138,1.39100126622333,3,3
138,0.038656652197985954,3,3
138,1.1362491629517795,3,3
138,1.6380262600644337,3,3
138,1.0358889485930667,3,3
138,-0.23464754168080695,3,3
138,1.2054843114046538,3,3
138,-0.5525435648011259,3,3
138,2.314034448261387,4,4
138,1.488977220136477,4,4
138,1.1551806031854848,4,4
138,0.21256873452988737,4,4
138,1.376196949144122,4,4
138,1.624423736942677,4,4
138,1.329085048935446,4,4
138,1.3022622349230986,4,4
