subject,choice_bin,recalled_offer_value,game,rt,recalled_total_count,recalled_offer_count
138,1,4.0,4,3.7775855000363663,4,2
138,1,0.0,4,3.6776068749604742,4,2
138,1,7.0,5,4.036501292022876,3,1
138,0,-9.0,5,1.685806917026639,3,1
138,0,-9.0,5,1.0710881659761071,3,1
138,1,12.0,5,1.5003941669128835,3,2
138,1,12.0,5,7.694192124996334,3,2
138,0,-9.0,5,0.8424853750038892,3,1
138,1,12.0,5,3.1811848329380155,3,2
138,0,-4.0,5,1.4541071669664234,3,2
138,0,-7.0,6,3.0474904999136925,5,2
138,1,3.0,6,1.5914322920143604,5,3
138,1,-2.0,6,1.6987596669932827,5,2
138,1,-2.0,6,5.125985375023447,5,2
138,0,-2.0,6,1.584497000090778,5,3
138,0,-2.0,6,5.9973967500263825,5,3
138,1,3.0,6,1.849350375006907,5,3
138,0,-7.0,6,1.86469345795922,5,2
138,1,6.0,7,3.702888667001389,2,1
138,1,5.0,7,5.159362124977633,2,1
138,0,6.0,7,4.968756207963452,2,1
138,1,6.0,7,2.527306541102007,2,1
138,0,6.0,7,1.9792498329188677,2,1
138,0,5.0,7,1.004308499977924,2,1
138,0,5.0,7,3.503730042022653,2,1
138,0,5.0,7,1.8363729170523584,2,1
139,0,2.0,1,16.40457420796156,4,2
139,0,2.0,1,5.663683333899826,4,2
139,0,4.0,1,24.117047999985516,4,2
139,1,4.0,1,5.398523999960162,4,2
139,0,2.0,1,8.549671791028231,4,2
139,1,-5.0,1,13.249937833985314,4,2
139,1,4.0,1,14.992575249983927,4,2
139,1,11.0,1,7.255897916969843,4,2
139,0,-7.0,2,17.87555108300876,3,2
139,0,6.0,2,12.495305708027445,3,1
139,1,8.0,2,22.494870958966203,3,2
139,0,-3.0,2,4.663727542036213,3,2
139,1,2.0,2,12.508625208050944,3,1
139,0,8.0,2,4.218381665996276,3,2
139,1,-9.0,2,0.767328166984953,3,1
139,0,-9.0,2,0.4241163330152631,3,1
139,1,-3.0,3,12.498270708951168,3,2
139,1,7.0,3,4.3672501250403,3,1
139,0,-3.0,3,0.4763536669779569,3,2
139,1,-2.0,3,16.54979220801033,3,2
139,1,6.0,3,0.628080916008912,3,1
139,1,6.0,3,3.835043999948539,3,1
139,0,-2.0,3,0.9064202499575912,3,2
139,0,7.0,3,0.4711831660242751,3,1
139,1,2.0,4,7.742663290933706,3,2
139,0,-8.0,4,0.5174155839486048,3,1
139,1,8.0,4,7.735466583049856,3,1
139,0,-8.0,4,1.9226810419932008,3,1
139,0,0.0,4,1.474760957993567,3,2
139,0,-14.0,4,0.6819148750510067,3,2
139,0,-6.0,4,0.6964864999754354,3,1
139,0,2.0,4,5.815444124978967,3,2
139,1,-6.0,5,7.9201919590123,4,3
139,1,15.0,5,9.66560795903206,4,2
139,0,-13.0,5,3.170865916996263,4,2
139,1,8.0,5,10.10255062498618,4,1
139,1,15.0,5,3.884441874921322,4,2
139,0,-8.0,5,1.297528958064504,4,1
139,1,10.0,5,6.261785458074883,4,3
139,0,-13.0,5,4.716926499968395,4,2
139,1,-2.0,6,25.026503833942115,6,3
139,0,0.0,6,7.085417208028957,6,3
139,0,0.0,6,0.4702009159373119,6,3
139,1,17.0,6,6.820393625064753,6,3
139,1,17.0,6,5.538371833972633,6,3
139,1,15.0,6,2.090272832894698,6,3
139,0,-2.0,6,1.8115533329546452,6,3
139,1,15.0,6,6.17744037497323,6,3
139,0,-5.0,7,8.983049000031315,3,1
139,0,-11.0,7,2.2772546251071617,3,2
139,1,9.0,7,3.088992708013393,3,1
139,1,3.0,7,2.756942500011064,3,2
139,1,9.0,7,2.466326124966145,3,1
139,0,-11.0,7,0.447706958046183,3,2
139,0,-11.0,7,1.1522765000117945,3,2
139,0,9.0,7,0.7305282499874011,3,1
140,0,8.0,1,9.6151606249623,5,2
140,0,-1.0,1,11.794247874990106,5,3
140,1,-7.0,1,14.360034208046272,5,3
140,1,2.0,1,9.732415208010934,5,2
140,0,-5.0,1,15.299689083942212,5,3
140,1,6.0,1,7.315950624994002,5,2
140,1,-5.0,1,11.477673250017688,5,3
140,0,6.0,1,4.165596499922685,5,2
140,1,-4.0,2,10.522687707911246,3,1
140,1,8.0,2,19.478432083968073,3,1
140,0,0.0,2,17.662547124898992,3,2
140,0,-12.0,2,13.061119833029808,3,2
140,0,-4.0,2,3.900336917024106,3,1
140,1,-12.0,2,14.523858583997937,3,2
140,1,8.0,2,10.5678759169532,3,1
140,1,0.0,2,0.959334500017576,3,2
140,0,-5.0,3,28.460161666967903,6,3
140,1,0.0,3,28.494058292009868,6,3
140,0,-10.0,3,1.5023503330303356,6,3
140,1,-4.0,3,21.22332633298356,6,3
140,0,-6.0,3,2.5778726659482345,6,3
140,0,-5.0,3,9.820174249936828,6,3
140,0,-6.0,3,15.297724333941003,6,3
140,0,-4.0,3,9.441137957968747,6,3
140,0,1.0,4,37.30732016602997,6,3
140,0,-5.0,4,18.182352625066414,6,3
140,0,-3.0,4,19.450521041988395,6,3
140,0,-3.0,4,25.025326250004586,6,3
140,1,1.0,4,10.286234125029296,6,3
140,1,3.0,4,14.034016542020254,6,3
140,1,-3.0,4,10.735849207965655,6,3
140,0,1.0,4,1.200120166991837,6,3
140,1,-8.0,5,28.154564708005637,3,1
140,1,-5.0,5,34.089130333974026,3,2
140,0,-5.0,5,23.53437024995219,3,2
140,1,8.0,5,18.36604949994944,3,1
140,1,11.0,5,4.6081046250183135,3,2
140,0,-5.0,5,12.231096832896585,3,2
140,1,8.0,5,1.0396745830075815,3,1
140,1,8.0,5,4.769840458058752,3,1
140,0,5.0,6,39.00405500002671,5,3
140,1,3.0,6,22.584157124976628,5,2
140,0,-1.0,6,37.49247245793231,5,3
140,0,-7.0,6,4.083191499928944,5,2
140,1,0.0,6,27.100158749963157,5,2
140,0,-13.0,6,18.316622207988985,5,2
140,1,-8.0,6,4.904926125076599,5,3
140,0,-11.0,6,21.381455958005972,5,3
140,0,2.0,7,31.976477999938652,4,2
140,0,-2.0,7,16.088813542039134,4,3
140,0,0.0,7,36.68082616699394,4,2
140,0,0.0,7,23.454223292064853,4,3
140,1,7.0,7,5.303219959023409,4,1
140,1,7.0,7,23.25410408398602,4,2
140,1,9.0,7,6.39585408300627,4,1
140,1,5.0,7,15.711663458961992,4,2
141,1,2.0,1,2.979823708068579,6,3
141,1,2.0,1,9.028853124938903,6,3
141,0,-3.0,1,2.9700518749887124,6,3
141,0,2.0,1,2.5039997920393944,6,3
141,0,-3.0,1,13.990388124948367,6,3
141,1,-2.0,1,7.230813208967447,6,3
141,0,1.0,1,6.074881833977997,6,3
141,0,-3.0,1,12.296876040985808,6,3
141,0,-8.0,2,17.968500958988443,2,1
141,0,2.0,2,18.09945841599256,2,1
141,0,-8.0,2,3.4967349589569494,2,1
141,1,2.0,2,2.3214285420253873,2,1
141,1,-8.0,2,11.865262625040486,2,1
141,0,-8.0,2,1.5577445829985663,2,1
141,1,2.0,2,2.4155054580187425,2,1
141,1,2.0,2,4.489039874984883,2,1
141,0,-1.0,3,25.98765420797281,6,3
141,1,6.0,3,7.202520541031845,6,3
141,0,-1.0,3,3.446317791007459,6,3
141,1,12.0,3,2.3828204170567915,6,3
141,1,12.0,3,5.745704249944538,6,3
141,1,4.0,3,19.35579541604966,6,3
141,1,7.0,3,12.159722958109342,6,3
141,1,5.0,3,1.981776790926233,6,3
141,1,3.0,4,28.77356995898299,5,3
141,1,1.0,4,2.7705440000863746,5,3
141,0,-5.0,4,3.5316369580104947,5,2
141,1,-1.0,4,3.1471643750555813,5,3
141,0,-1.0,4,9.487655790988356,5,3
141,0,-7.0,4,5.4099100419553,5,2
141,0,-3.0,4,4.626984874950722,5,2
141,0,-3.0,4,9.644636834040284,5,2
141,1,2.0,5,18.228023041971028,4,2
141,1,8.0,5,6.021959332982078,4,1
141,0,2.0,5,9.408670707955023,4,2
141,1,3.0,5,7.327896790928207,4,2
141,1,9.0,5,9.00127591600176,4,1
141,0,-3.0,5,3.9470049580559134,4,3
141,1,3.0,5,6.961071584024467,4,2
141,0,-4.0,5,2.4253817909630015,4,3
141,1,4.0,6,16.47480516601354,4,3
141,1,5.0,6,8.541128208045848,4,2
141,1,5.0,6,13.724206582992338,4,2
141,0,-3.0,6,4.61408308299724,4,1
141,0,-4.0,6,7.289650916005485,4,2
141,1,4.0,6,2.6561459579970688,4,3
141,0,-3.0,6,3.9138966250466183,4,1
141,0,-4.0,6,1.6702509999740869,4,2
141,1,3.0,7,10.030755958054216,4,2
141,0,-7.0,7,9.514974042074757,4,2
141,0,-2.0,7,6.811201125034131,4,3
141,0,2.0,7,11.832757167052478,4,1
141,0,-3.0,7,4.266608875012025,4,2
141,1,7.0,7,0.5457511669956148,4,2
141,0,3.0,7,1.8734107919735832,4,2
141,1,-3.0,7,3.8474857500987127,4,2
142,0,-4.0,1,13.168106249999257,4,3
142,1,-5.0,1,6.087658665957861,4,2
142,1,-2.0,1,2.464686958002858,4,1
142,1,7.0,1,1.0098072909750044,4,3
142,0,10.0,1,3.8478082079673186,4,2
142,1,7.0,1,1.7747465840075165,4,3
142,1,9.0,1,0.8609098329907283,4,1
142,0,-2.0,1,1.0589124999241903,4,1
142,1,11.0,2,10.331768749980256,4,3
142,1,16.0,2,0.5084421670762822,4,2
142,0,4.0,2,0.998688208987005,4,2
142,0,7.0,2,4.807702791993506,4,1
142,0,11.0,2,2.6450053750304505,4,3
142,1,9.0,2,0.7363170830067247,4,1
142,1,9.0,2,0.0893284999765455,4,1
142,1,13.0,2,0.1009557500947266,4,3
142,1,2.0,3,0.942743416992016,4,2
142,1,-3.0,3,0.935971959028393,4,3
142,0,-3.0,3,1.617902250029147,4,2
142,0,2.0,3,1.2441165409982204,4,1
142,1,2.0,3,0.2571016249712556,4,2
142,1,2.0,3,0.1887450410285964,4,2
142,0,-3.0,3,0.2195441670482978,4,2
142,0,-3.0,3,0.2268058330519125,4,2
142,0,3.0,4,1.6770624170312658,3,2
142,1,8.0,4,0.0010699171107262,3,1
142,1,6.0,4,1.9125518329674376,3,1
142,1,8.0,4,0.946049457998015,3,1
142,0,3.0,4,1.6446675410261378,3,2
142,0,3.0,4,1.5215909999096766,3,2
142,1,8.0,4,0.5259963750140741,3,1
142,1,5.0,4,0.6435395419830456,3,2
142,0,3.0,5,1.032777874963358,3,1
142,1,5.0,5,0.2892637089826166,3,2
142,0,3.0,5,0.5726100000320002,3,1
142,1,7.0,5,0.1796679159160703,3,1
142,0,1.0,5,0.1049722080351784,3,2
142,1,5.0,5,0.0473265829496085,3,2
142,1,7.0,5,0.6018475840101019,3,1
142,0,1.0,5,2.133807250065729,3,2
142,1,-6.0,6,2.411606541951187,4,2
142,1,8.0,6,1.6023435830138624,4,2
142,1,8.0,6,0.5115242919418961,4,2
142,0,-18.0,6,1.2889002080773937,4,2
142,0,-4.0,6,0.2507754999678582,4,2
142,0,-4.0,6,0.900745667051524,4,2
142,1,-6.0,6,0.3994031659094617,4,2
142,0,-18.0,6,0.1282811659621074,4,2
142,0,-3.0,7,4.713746167020872,4,3
142,1,6.0,7,1.5688426670385525,4,2
142,1,9.0,7,0.5688929590396583,4,1
142,1,9.0,7,2.1650135000236332,4,1
142,1,-3.0,7,6.037243374972604,4,3
142,1,9.0,7,1.5240552090108397,4,1
142,0,0.0,7,1.1185927500482649,4,2
142,1,-3.0,7,2.8904742499580607,4,3
144,1,-2.0,1,17.061374499928206,2,1
144,0,-6.0,1,11.59739508293569,2,1
144,0,-8.0,1,5.798858999973163,2,2
144,1,-6.0,1,10.21451983298175,2,1
144,0,-2.0,1,12.563829999999143,2,1
144,1,-2.0,1,9.80157733289525,2,1
144,1,-6.0,1,4.125786749995314,2,1
144,1,-8.0,2,8.263018541969359,5,2
144,1,3.0,2,13.231185916927643,5,3
144,0,-3.0,2,3.544901166926138,5,2
144,1,0.0,2,3.959107083035633,5,2
144,0,-5.0,2,3.7283804579637945,5,3
144,0,-3.0,2,2.3288253750652075,5,2
144,1,-2.0,2,5.6248422500211746,5,3
144,0,-2.0,2,4.193187957978807,5,3
144,0,-5.0,3,14.799060790915972,4,3
144,0,-7.0,3,9.21863016707357,4,2
144,1,-6.0,3,5.332911125035025,4,1
144,0,-2.0,3,5.121796749997884,4,1
144,1,-8.0,3,8.853318625013344,4,2
144,0,-9.0,3,2.5558241669787094,4,3
144,1,-4.0,3,2.1039848329965025,4,2
144,1,-3.0,3,8.104735458968207,4,2
144,1,6.0,4,27.793586874962784,3,1
144,1,-7.0,4,7.750342375016771,3,1
144,1,6.0,4,9.758651499985715,3,1
144,1,8.0,4,2.942238457966596,3,2
144,0,6.0,4,2.623783832998015,3,1
144,1,-5.0,4,1.321182499988936,3,2
144,1,-5.0,4,2.7678005419438705,3,2
144,0,-5.0,4,3.2095094590913504,3,2
144,1,3.0,5,5.817767458036542,6,3
144,0,5.0,5,3.3863691249862313,6,3
144,1,2.0,5,8.72902087494731,6,3
144,1,8.0,5,11.088605249999093,6,3
144,1,11.0,5,3.002176292007789,6,3
144,0,-10.0,5,1.513300166931003,6,3
144,1,23.0,5,0.3390906659187749,6,3
144,1,10.0,5,6.094280375051312,6,3
144,1,7.0,6,11.841390916029924,2,1
144,1,5.0,6,9.543337457929738,2,2
144,1,5.0,6,3.449237124994397,2,2
144,0,-2.0,6,6.51148970797658,2,1
144,1,5.0,6,0.7394562499830499,2,2
144,0,-6.0,7,34.21143274998758,1,1
144,1,-6.0,7,6.463133207987994,1,1
144,1,-6.0,7,4.096318208030425,1,1
144,0,-6.0,7,4.993668624898419,1,1
146,1,-9.0,1,4.7884859999176115,4,3
146,0,0.0,1,0.6733965410385281,4,2
146,0,-7.0,1,1.0876747090369463,4,1
146,1,-9.0,1,1.3601528339786455,4,3
146,1,-7.0,1,0.6304086659802124,4,1
146,0,1.0,1,0.4555053340736776,4,1
146,1,-17.0,1,1.3464429170126095,4,3
146,1,-16.0,1,0.7286780839785933,4,2
146,0,-11.0,2,20.42851304204669,5,3
146,1,1.0,2,20.05422416597139,5,3
146,1,-2.0,2,35.56502737500705,5,2
146,0,-5.0,2,7.432279833010398,5,3
146,1,-2.0,2,7.590623209020123,5,2
146,0,-8.0,2,7.497574500041083,5,2
146,0,-5.0,2,7.570487792021595,5,3
146,1,4.0,2,12.218932209070772,5,2
146,0,3.0,3,22.162233207956888,6,3
146,0,-1.0,3,58.62011995795183,6,3
146,1,3.0,3,3.602947917068377,6,3
146,1,-1.0,3,8.469228250090964,6,3
146,0,-1.0,3,18.296157957985997,6,3
146,1,-1.0,3,23.731799916015007,6,3
146,1,3.0,3,15.917514250031672,6,3
146,1,3.0,3,11.03945533290971,6,3
146,0,-1.0,4,77.4158242919948,6,3
146,1,6.0,4,18.965493542025797,6,3
146,1,3.0,4,30.297704834025353,6,3
146,1,6.0,4,27.556774249998853,6,3
146,1,2.0,4,5.796859125024639,6,3
146,1,6.0,4,15.213187291985378,6,3
146,0,-1.0,4,13.293373082997276,6,3
146,0,-1.0,4,10.28934512496926,6,3
146,0,-1.0,5,63.394805374904536,6,3
146,0,-3.0,5,9.491680709063075,6,3
146,0,-1.0,5,36.05053441703785,6,3
146,1,4.0,5,22.96788699994795,6,3
146,1,2.0,5,29.891133249970153,6,3
146,0,-1.0,5,30.658428499940783,6,3
146,1,2.0,5,11.19474137504585,6,3
146,1,2.0,5,13.053318749996834,6,3
146,0,-5.0,6,29.26367916702293,6,3
146,0,-5.0,6,12.722204916994087,6,3
146,0,-3.0,6,10.95868641708512,6,3
146,0,-4.0,6,20.614885124959983,6,3
146,0,-2.0,6,34.303816208965145,6,3
146,0,-4.0,6,84.69415454100817,6,3
146,0,-2.0,6,43.87406579207163,6,3
146,0,-3.0,6,13.06009066698607,6,3
146,1,1.0,7,45.8990796249127,6,3
146,0,3.0,7,152.27615637495182,6,3
146,1,2.0,7,27.881936499965377,6,3
146,1,4.0,7,14.560738582978956,6,3
146,1,8.0,7,18.19422562501859,6,3
146,1,4.0,7,15.132721500005571,6,3
146,0,-3.0,7,11.176918874960393,6,3
146,1,1.0,7,13.018781541963108,6,3
148,1,-2.0,1,2.6414008330000343,4,3
148,1,0.0,1,0.5371443330000147,4,2
148,0,-2.0,1,0.5857326660000126,4,1
148,1,-1.0,1,0.5621063749999848,4,3
148,0,-8.0,1,0.3590674170000056,4,1
148,0,-3.0,1,0.7448807089999718,4,2
148,1,5.0,1,0.7214069169999675,4,3
148,1,-1.0,1,1.517812499999991,4,1
148,1,5.0,2,9.440499833000104,6,3
148,0,-10.0,2,2.470868833000168,6,3
148,0,-3.0,2,4.077915500000017,6,3
148,1,-3.0,2,6.469619125000008,6,3
148,1,-2.0,2,0.112367666999944,6,3
148,0,-2.0,2,5.733627333000186,6,3
148,1,1.0,2,5.530893749999905,6,3
148,1,-6.0,2,0.3675399590001689,6,3
148,0,6.0,3,11.81124204200023,5,3
148,1,4.0,3,3.944195374999708,5,2
148,1,7.0,3,2.44825287499998,5,2
148,1,7.0,3,3.3184458750001795,5,2
148,1,10.0,3,4.607186708999961,5,3
148,1,3.0,3,3.487195249999786,5,3
148,0,0.0,3,0.3837042920004023,5,2
148,1,3.0,3,5.120489375000034,5,3
148,0,-3.0,4,11.488567540999613,6,3
148,1,-3.0,4,6.6164839590001066,6,3
148,0,-3.0,4,5.760221457999705,6,3
148,1,-3.0,4,0.9302515419999507,6,3
148,1,-3.0,4,2.009503540999958,6,3
148,1,5.0,4,6.73748708300036,6,3
148,0,-3.0,4,3.076518708000094,6,3
148,1,-11.0,4,3.4631569170001058,6,3
148,1,-1.0,5,6.990384833999997,6,3
148,1,-2.0,5,6.917083542,6,3
148,0,-7.0,5,6.234179125000082,6,3
148,0,-1.0,5,5.958317999999963,6,3
148,1,-4.0,5,5.705073791999894,6,3
148,0,-7.0,5,3.4536511669998617,6,3
148,0,-4.0,5,2.1850147089999155,6,3
148,0,-6.0,5,4.979423082999801,6,3
148,0,0.0,6,7.559010957999817,6,3
148,0,-6.0,6,1.917241125000146,6,3
148,1,1.0,6,2.8631457080000473,6,3
148,0,-6.0,6,1.5099063330003446,6,3
148,0,-7.0,6,0.2636640000000625,6,3
148,1,0.0,6,2.3624921250002444,6,3
148,0,-7.0,6,0.6288983330000519,6,3
148,1,1.0,6,6.037921958999959,6,3
148,1,-5.0,7,0.8849248329997863,5,2
148,1,-5.0,7,0.36727774999963,5,3
148,1,3.0,7,0.1538596669997787,5,3
148,1,-1.0,7,2.4816576249995705,5,3
148,1,3.0,7,0.3026487079996514,5,2
148,0,-1.0,7,0.4194060830004673,5,2
148,0,1.0,7,9.98290100000031,5,3
148,1,-3.0,7,2.614725417000045,5,2
149,0,2.0,1,73.2519602909997,5,3
149,1,10.0,1,4.878595875000428,5,2
149,1,4.0,1,23.681443165999553,5,2
149,1,10.0,1,7.324483708000116,5,2
149,1,10.0,1,26.058002167000268,5,2
149,1,2.0,1,31.096307832999628,5,3
149,0,8.0,1,4.1287572080000245,5,3
149,0,2.0,1,7.628127874999336,5,3
149,0,-7.0,2,55.45277358400017,5,3
149,0,2.0,2,75.88732958400033,5,3
149,0,-5.0,2,4.069804374999876,5,3
149,1,2.0,2,12.962613458001217,5,2
149,0,2.0,2,40.52024150000034,5,2
149,0,-5.0,2,4.972981332999552,5,2
149,1,4.0,2,17.098829584001578,5,2
149,0,-5.0,2,6.136110750001535,5,3
149,1,1.0,3,22.16444945799958,6,3
149,0,8.0,3,14.832747417000064,6,3
149,1,6.0,3,33.54439554199962,6,3
149,1,1.0,3,10.41013991699947,6,3
149,1,8.0,3,19.3628130420002,6,3
149,1,8.0,3,10.99522641600015,6,3
149,0,1.0,3,7.968165874999613,6,3
149,1,3.0,3,14.572941792001076,6,3
149,1,6.0,4,51.885494083000594,6,3
149,1,3.0,4,10.613836250000531,6,3
149,0,-2.0,4,10.001785208,6,3
149,0,1.0,4,28.2983666250002,6,3
149,0,1.0,4,8.615466375000324,6,3
149,0,1.0,4,14.852552791999187,6,3
149,1,3.0,4,15.202893083000165,6,3
149,1,3.0,4,11.71126033300061,6,3
149,1,7.0,5,3.638411208001344,4,2
149,0,16.0,5,9.387209374999657,4,2
149,0,-9.0,5,22.788022499998988,4,2
149,1,16.0,5,3.766777291999461,4,2
149,1,0.0,5,28.81564462499955,4,2
149,0,-9.0,5,7.306493209000109,4,2
149,1,16.0,5,1.89895924999837,4,2
149,0,-9.0,5,15.673673999999664,4,2
149,1,-1.0,6,24.23490504199981,6,3
149,0,-3.0,6,5.277160499999809,6,3
149,0,-1.0,6,30.71141554099995,6,3
149,0,-2.0,6,13.72891887500009,6,3
149,0,-4.0,6,24.776591374999043,6,3
149,0,-4.0,6,7.455234458000632,6,3
149,0,-1.0,6,12.770917249999911,6,3
149,0,-4.0,6,29.798626166999384,6,3
149,0,-7.0,7,12.58745799999997,3,1
149,0,-7.0,7,14.368854124999416,3,1
149,0,15.0,7,20.872824084000968,3,2
149,1,15.0,7,16.38004125000043,3,2
149,0,-7.0,7,18.80155920800098,3,1
149,1,9.0,7,11.771973499999149,3,1
149,0,-1.0,7,8.248313916999905,3,2
149,0,15.0,7,17.334064582999417,3,2
150,0,-5.0,1,40.80027549999977,6,3
150,0,-1.0,1,20.41174837499966,6,3
150,0,-2.0,1,22.026961916999426,6,3
150,1,2.0,1,19.352647375000743,6,3
150,1,5.0,1,17.717367917000956,6,3
150,0,-2.0,1,17.587575749999814,6,3
150,1,1.0,1,16.9068502909995,6,3
150,1,2.0,1,15.155120957999316,6,3
150,1,3.0,2,58.22159724999983,6,3
150,1,7.0,2,41.17830387499998,6,3
150,0,-1.0,2,18.832846084000263,6,3
150,1,3.0,2,20.642862541000795,6,3
150,1,3.0,2,26.14837974999864,6,3
150,1,3.0,2,21.110333500000703,6,3
150,1,1.0,2,20.02482641700044,6,3
150,1,5.0,2,9.25202524999986,6,3
150,0,-2.0,3,35.849033374999635,6,3
150,0,-6.0,3,18.466269291999197,6,3
150,0,-3.0,3,19.173672249999072,6,3
150,0,-3.0,3,12.965666000000056,6,3
150,0,-2.0,3,12.200053332999232,6,3
150,0,-3.0,3,17.516627125000014,6,3
150,1,1.0,3,14.28091250000034,6,3
150,0,-2.0,3,11.446311208001134,6,3
150,1,4.0,4,50.20493945800081,6,3
150,0,5.0,4,101.82119354199858,6,3
150,1,2.0,4,53.42925133300014,6,3
150,1,1.0,4,14.44437066699902,6,3
150,1,5.0,4,14.007528125001045,6,3
150,0,-1.0,4,6.336846707999939,6,3
150,1,1.0,4,9.743578499999783,6,3
150,1,7.0,4,15.354175208001834,6,3
150,0,-2.0,5,25.514274542001655,6,3
150,0,-1.0,5,16.221718791999592,6,3
150,1,3.0,5,10.382180915999925,6,3
150,0,-2.0,5,20.332863040999655,6,3
150,0,-6.0,5,4.231366624997463,6,3
150,0,-1.0,5,10.285687957999473,6,3
150,0,-2.0,5,12.422288166999351,6,3
150,0,-1.0,5,11.012248415998329,6,3
150,1,1.0,6,63.97941387500032,6,3
150,0,-2.0,6,16.948476542002027,6,3
150,1,1.0,6,17.01937341699886,6,3
150,1,1.0,6,23.06712716599941,6,3
150,0,-12.0,6,9.51551766600096,6,3
150,0,-12.0,6,9.260519041999942,6,3
150,0,-9.0,6,7.72079154200037,6,3
150,0,-12.0,6,9.965560166001524,6,3
150,1,3.0,7,57.66331391699714,6,3
150,1,5.0,7,13.600915374998294,6,3
150,1,1.0,7,20.17136208300144,6,3
150,1,3.0,7,20.458823542001483,6,3
150,1,1.0,7,17.934502084000997,6,3
150,1,2.0,7,18.86379320899869,6,3
150,1,4.0,7,9.33602299999984,6,3
150,1,5.0,7,8.3286243750008,6,3
