elpd_mem,elpd_true,elpd_diff
-0.23470363110414816,-0.23615327131066088,0.0014496402065127256
-0.5539050753244465,-0.2584463426698811,-0.29545873265456546
-0.5224502435438616,-0.26445456627837594,-0.25799567726548567
-0.44296572234989995,-0.5738433161381415,0.1308775937882416
-0.23819238251191344,-0.2357077158525538,-0.0024846666593596467
-0.3031845523426222,-0.1531132986675221,-0.1500712536751001
-0.10047256020845019,-0.057456088606448574,-0.043016471602001616
-0.7043607179513431,-0.6874673385571821,-0.016893379394161023
-0.06342403825153475,-0.07576012184699721,0.012336083595462455
-0.31177132691304,-0.2933905430582886,-0.018380783854751392
-1.0953324114927643,-1.1231412856490897,0.02780887415632538
-0.21185278026714727,-0.1426363602562013,-0.06921642001094597
-0.8044325765368745,-0.8286373291962006,0.02420475265932609
-0.4357547073104886,-0.32116125816243457,-0.11459344914805403
-0.6048266367331916,-0.8003043768604439,0.19547774012725228
-0.386346004574726,-0.39342260803228424,0.007076603457558228
-0.29471151137397733,-0.2022587493776058,-0.09245276199637154
-0.21698057734359466,-0.15861626574019816,-0.0583643116033965
-1.048847618956879,-1.4747551342690564,0.4259075153121774
-0.4071090896345284,-0.48583614695153,0.07872705731700158
-0.6086506999999646,-0.8371622853006002,0.22851158530063564
-0.5705467674077855,-0.08949984835003022,-0.4810469190577553
-0.37980477954439973,-0.9439877311110472,0.5641829515666474
-2.08857947719473,-1.4747551342690564,-0.6138243429256738
-0.8586453273574035,-0.31187742582643985,-0.5467679015309637
-1.7667874321073587,-1.6450295096047203,-0.1217579225026384
-0.9192558975937448,-0.24182686670229536,-0.6774290308914495
-0.5228868186262874,-1.2920985474498972,0.7692117288236098
-2.08857947719473,-1.6768144769933047,-0.4117650002014255
-0.46408689947366355,-0.4030592805428066,-0.06102761893085695
-0.7027984266276022,-0.7089444299755412,0.006146003347939022
-0.7043645964744005,-0.4253114399608471,-0.27905315651355345
-0.6015766219022689,-0.3448468223388552,-0.2567297995634137
-0.7033524011314176,-0.4236970610119508,-0.2796553401194668
-0.5930153467741075,-0.5543957069943106,-0.03861963977979688
-0.7214134610899183,-0.6897024394030327,-0.031711021686885665
-0.49366053102479146,-0.7089444299755412,0.21528389895074973
-0.21042912919883783,-0.2159742061554315,0.005545076956593675
-0.24522634654498354,-0.23615327131066088,-0.009073075234322658
-0.9192558975937448,-0.9609473236947785,0.04169142610103371
-0.6830450552907941,-0.9249227246901972,0.24187766939940314
-0.34230531211164905,-0.1463628812863096,-0.19594243082533946
-0.9839096394445317,-0.6741825559079828,-0.3097270835365489
-0.18306039218119885,-0.2357077158525538,0.05264732367135494
-0.6722870131199654,-0.9765615219955652,0.3042745088755998
-1.1010700058294507,-0.35089660630232977,-0.7501733995271209
-0.7214134610899183,-0.6680150013160118,-0.05339845977390656
-0.7144517820126275,-0.6988594675379431,-0.015592314474684343
-0.22167680195810568,-0.6680150013160118,0.4463381993579061
-0.2786869262202085,-0.9109680076538895,0.632281081433681
