subject_id,game,trial_number,v_offer,time_ms_sim_mean,accept_sim_mean
117,7.0,50,3.0,3160.592,0.713
117,7.0,51,5.0,4689.496,0.997
117,7.0,52,1.0,4515.795,0.614
117,7.0,53,5.0,5477.209,0.974
117,7.0,56,5.0,5184.185,0.968
118,1.0,1,-4.0,3463.839,0.215
118,1.0,2,1.0,8385.449,0.631
118,1.0,3,-10.0,2323.403,0.018
118,1.0,4,-10.0,2350.689,0.014
118,1.0,5,-5.0,4492.768,0.04
118,1.0,6,1.0,8437.802,0.643
118,1.0,8,-1.0,10217.789,0.203
118,2.0,9,8.0,2803.988,1.0
118,2.0,10,-5.0,3341.367,0.111
118,2.0,11,-2.0,5908.555,0.245
118,2.0,13,5.0,3144.224,0.837
118,2.0,14,-5.0,3375.716,0.11
118,2.0,15,-5.0,3317.21,0.112
118,2.0,16,8.0,2914.202,1.0
118,3.0,17,1.0,2424.804,0.548
118,3.0,18,6.0,2019.732,0.718
118,3.0,19,6.0,2015.26,0.707
118,3.0,20,3.0,5983.179,0.9
118,3.0,21,-7.0,1443.507,0.27
118,3.0,22,-10.0,2685.479,0.0
118,3.0,23,-5.0,3251.987,0.186
118,4.0,25,9.0,2634.515,0.974
118,4.0,26,3.0,3756.675,0.629
118,4.0,27,5.0,4138.286,0.999
118,4.0,28,4.0,4094.614,0.736
118,4.0,29,4.0,4698.863,0.938
118,4.0,30,3.0,3581.206,0.592
118,4.0,31,-1.0,6945.721,0.304
118,4.0,32,5.0,4115.608,0.999
118,5.0,33,-4.0,2798.094,0.303
118,5.0,34,0.0,3093.708,0.556
118,5.0,35,0.0,3168.853,0.538
118,5.0,38,0.0,3153.485,0.542
118,5.0,39,2.0,6616.962,0.705
118,5.0,40,2.0,6837.721,0.683
118,6.0,41,-1.0,5206.812,0.379
118,6.0,45,-1.0,5236.249,0.365
118,6.0,47,2.0,2734.929,0.507
119,1.0,1,1.0,11605.73,0.787
119,1.0,2,-4.0,4762.613,0.003
119,1.0,3,-4.0,4853.25,0.005
119,1.0,4,1.0,11327.539,0.799
119,1.0,5,1.0,11068.746,0.814
119,1.0,6,1.0,11421.586,0.797
119,1.0,7,-4.0,4893.847,0.005
119,1.0,8,-4.0,4721.606,0.003
119,2.0,9,7.0,3025.201,0.894
119,2.0,10,3.0,2138.027,0.637
119,2.0,11,-3.0,3502.58,0.369
119,2.0,12,13.0,1818.751,0.952
119,2.0,13,8.0,2734.508,0.928
119,2.0,14,3.0,2145.912,0.646
119,2.0,15,2.0,2480.343,0.618
119,2.0,16,7.0,3030.089,0.891
119,3.0,18,4.0,3881.478,0.738
119,3.0,20,0.0,4875.19,0.457
119,3.0,22,1.0,3056.54,0.481
119,3.0,23,-2.0,3705.98,0.34
119,4.0,25,2.0,5562.424,0.808
119,4.0,26,4.0,4968.636,0.998
119,4.0,27,2.0,5427.513,0.793
119,4.0,28,10.0,2251.826,0.948
119,4.0,29,12.0,2187.332,1.0
119,4.0,30,9.0,2863.677,1.0
119,4.0,31,12.0,2106.831,1.0
119,4.0,32,5.0,3439.494,0.878
119,5.0,33,3.0,3577.545,0.607
119,5.0,34,0.0,2759.9,0.488
119,5.0,35,4.0,3988.549,0.736
119,5.0,36,3.0,3996.524,0.623
119,5.0,37,-1.0,2388.037,0.414
119,5.0,38,0.0,2923.564,0.478
119,5.0,39,-1.0,2354.344,0.45
119,5.0,40,4.0,4022.676,0.75
119,6.0,41,3.0,3106.247,0.607
119,6.0,42,4.0,3372.588,0.685
119,6.0,43,-1.0,4106.077,0.401
119,6.0,44,3.0,3100.217,0.582
119,6.0,46,0.0,4990.459,0.422
119,6.0,47,0.0,4884.844,0.454
119,6.0,48,1.0,2557.424,0.477
119,7.0,49,0.0,2747.449,0.562
119,7.0,50,0.0,2752.264,0.569
119,7.0,51,0.0,2560.495,0.54
119,7.0,52,-2.0,3262.867,0.432
119,7.0,53,-2.0,3139.293,0.416
119,7.0,54,-2.0,3163.164,0.442
119,7.0,55,-4.0,3991.575,0.29
119,7.0,56,2.0,2280.584,0.654
120,1.0,1,4.0,1947.905,0.673
120,1.0,2,10.0,2379.894,0.985
120,1.0,3,-8.0,2615.345,0.074
120,1.0,4,4.0,1933.363,0.666
120,1.0,5,-2.0,5293.449,0.218
120,1.0,6,-1.0,2829.803,0.511
120,1.0,8,-2.0,5592.889,0.223
120,2.0,10,-8.0,2762.778,0.081
120,2.0,12,9.0,2167.558,1.0
120,2.0,13,-5.0,3809.053,0.056
120,2.0,14,-1.0,2849.081,0.518
120,2.0,15,-3.0,3377.035,0.365
120,2.0,16,-15.0,1439.333,0.0
120,3.0,17,8.0,2704.901,0.919
120,3.0,18,15.0,1744.477,0.992
120,3.0,19,7.0,3103.58,0.912
120,3.0,20,15.0,1819.18,0.992
120,3.0,21,18.0,1301.64,1.0
120,3.0,22,14.0,1991.193,0.99
120,3.0,23,7.0,2968.665,0.898
120,3.0,24,4.0,3580.753,0.638
120,4.0,25,4.0,1873.531,0.655
120,4.0,26,8.0,2444.906,0.87
120,4.0,27,-1.0,2512.15,0.558
120,4.0,28,3.0,3815.759,0.76
120,4.0,29,-9.0,2270.526,0.119
120,4.0,30,16.0,1380.433,1.0
120,4.0,32,4.0,1865.45,0.667
120,5.0,33,5.0,2563.472,0.768
120,5.0,34,2.0,2907.756,0.551
120,5.0,35,-5.0,2156.627,0.249
120,5.0,36,4.0,2589.89,0.709
120,5.0,37,11.0,2235.949,0.99
120,5.0,38,-2.0,1911.633,0.391
120,5.0,39,8.0,2831.872,0.979
120,5.0,40,1.0,2755.613,0.522
120,6.0,41,11.0,2291.265,0.983
120,6.0,42,7.0,2808.574,0.826
120,6.0,43,3.0,3200.258,0.58
120,6.0,44,15.0,1519.014,1.0
120,6.0,45,7.0,2823.527,0.827
120,6.0,46,16.0,1844.104,0.997
120,6.0,47,11.0,2259.816,0.992
120,6.0,48,2.0,4450.646,0.722
120,7.0,49,9.0,2194.201,0.886
120,7.0,50,10.0,2246.985,0.947
120,7.0,51,10.0,2301.109,0.939
120,7.0,52,17.0,1370.051,1.0
120,7.0,54,4.0,3433.238,0.79
120,7.0,56,2.0,2794.845,0.485
122,1.0,1,-12.0,2064.484,0.011
122,1.0,2,0.0,6753.899,0.549
122,1.0,3,-3.0,3522.084,0.377
122,1.0,4,-11.0,2136.619,0.056
122,1.0,5,-3.0,3418.193,0.392
122,1.0,6,1.0,5362.45,0.655
122,1.0,7,-8.0,2741.492,0.02
122,1.0,8,-8.0,2845.725,0.022
122,2.0,9,-1.0,2515.057,0.406
122,2.0,10,2.0,7419.913,0.848
122,2.0,11,-6.0,3243.896,0.114
122,2.0,12,1.0,7729.096,0.72
122,2.0,13,6.0,3586.628,0.849
122,2.0,14,3.0,3711.81,0.645
122,2.0,15,-2.0,2295.303,0.391
122,2.0,16,-3.0,4103.112,0.316
122,3.0,17,11.0,1852.3,1.0
122,3.0,18,5.0,3614.207,0.879
122,3.0,19,2.0,5647.22,0.791
122,3.0,20,2.0,3057.551,0.648
122,3.0,21,6.0,2166.091,0.77
122,3.0,22,3.0,2662.622,0.676
122,3.0,23,6.0,3238.683,0.889
122,3.0,24,-3.0,2493.098,0.313
122,4.0,26,1.0,4536.718,0.564
122,4.0,27,4.0,5355.285,0.82
122,4.0,28,-2.0,2929.84,0.345
122,4.0,29,1.0,3591.142,0.549
122,4.0,30,4.0,5305.778,0.805
122,4.0,31,-2.0,2918.387,0.327
122,4.0,32,2.0,3980.789,0.587
122,5.0,33,-5.0,4629.48,0.137
122,5.0,34,-2.0,3023.85,0.482
122,5.0,35,-5.0,3696.651,0.234
122,5.0,36,-3.0,3604.797,0.353
122,5.0,37,-3.0,3081.327,0.403
122,5.0,38,-2.0,2845.452,0.482
122,5.0,39,-4.0,3384.369,0.331
122,5.0,40,-4.0,3940.508,0.26
122,6.0,41,1.0,2336.921,0.585
122,6.0,42,-5.0,3755.009,0.232
122,6.0,43,2.0,2198.274,0.596
122,6.0,44,2.0,2067.752,0.613
122,6.0,45,2.0,2121.166,0.604
122,6.0,46,1.0,2265.426,0.602
122,6.0,47,1.0,2330.995,0.568
122,6.0,48,8.0,1377.576,0.735
122,7.0,49,6.0,4342.038,0.88
122,7.0,50,5.0,5555.488,0.947
122,7.0,52,4.0,5584.462,0.814
122,7.0,53,3.0,4299.309,0.691
122,7.0,54,4.0,3575.129,0.641
122,7.0,55,5.0,3696.336,0.758
122,7.0,56,4.0,4949.376,0.818
123,1.0,1,-2.0,2782.068,0.353
123,1.0,2,-1.0,2458.968,0.489
123,1.0,3,-1.0,2343.759,0.486
123,1.0,4,-6.0,1481.178,0.266
123,1.0,5,2.0,2163.545,0.59
123,1.0,6,1.0,2736.578,0.498
123,1.0,7,1.0,2686.515,0.478
123,1.0,8,6.0,3586.422,0.961
123,2.0,9,1.0,2245.41,0.609
123,2.0,10,4.0,2522.068,0.694
123,2.0,11,2.0,2088.235,0.633
123,2.0,12,1.0,3124.53,0.537
123,2.0,13,1.0,3217.094,0.54
123,2.0,14,-2.0,2344.091,0.418
123,2.0,15,1.0,2322.55,0.567
123,2.0,16,0.0,3219.458,0.478
123,3.0,17,-15.0,1647.45,0.039
123,3.0,18,-7.0,1441.712,0.287
123,3.0,19,-9.0,1355.468,0.258
123,3.0,20,-3.0,4376.354,0.322
123,3.0,21,-5.0,3830.083,0.227
123,3.0,22,3.0,1988.111,0.631
123,3.0,23,3.0,2570.944,0.604
123,3.0,24,-15.0,1769.131,0.0
123,4.0,25,-3.0,1722.526,0.367
123,4.0,26,8.0,2830.337,0.982
123,4.0,27,1.0,2791.884,0.513
123,4.0,28,-2.0,2948.879,0.375
123,4.0,29,4.0,2256.184,0.75
123,4.0,30,7.0,2043.439,0.764
123,4.0,31,4.0,2379.271,0.72
123,4.0,32,1.0,2728.993,0.477
123,5.0,33,-1.0,2354.618,0.57
123,5.0,34,-1.0,2383.222,0.526
123,5.0,35,4.0,1830.679,0.656
123,5.0,36,-1.0,2370.096,0.522
123,5.0,37,4.0,1904.323,0.664
123,5.0,38,-1.0,2409.157,0.54
123,5.0,39,4.0,1876.429,0.676
123,5.0,40,4.0,1896.152,0.649
123,6.0,41,12.0,1752.049,0.917
123,6.0,42,14.0,1601.178,0.925
123,6.0,43,1.0,2785.641,0.512
123,6.0,44,2.0,4039.51,0.58
123,6.0,45,11.0,1510.664,0.802
123,6.0,46,-1.0,2862.806,0.464
123,6.0,47,2.0,3801.072,0.587
123,6.0,48,11.0,1465.484,0.812
123,7.0,49,-5.0,4545.429,0.153
123,7.0,50,-4.0,3163.513,0.342
123,7.0,51,-6.0,4006.352,0.098
123,7.0,52,-4.0,3288.222,0.323
123,7.0,53,-5.0,4494.514,0.12
123,7.0,54,-3.0,3617.7,0.373
123,7.0,55,-6.0,4036.392,0.11
123,7.0,56,-3.0,3493.468,0.369
124,1.0,1,-4.0,3998.865,0.264
124,1.0,2,-4.0,4270.078,0.284
124,1.0,3,4.0,4104.572,0.705
124,1.0,4,4.0,4079.946,0.721
124,1.0,5,-2.0,7332.479,0.118
124,1.0,6,-3.0,2026.836,0.396
124,1.0,7,3.0,5984.895,0.991
124,1.0,8,2.0,2424.895,0.624
124,2.0,9,8.0,3024.175,0.973
124,2.0,11,1.0,3044.791,0.573
124,2.0,13,8.0,3455.611,0.966
124,2.0,14,3.0,2352.923,0.674
124,2.0,15,3.0,2402.327,0.616
124,3.0,17,-3.0,1888.834,0.368
124,3.0,18,-3.0,1839.273,0.365
124,3.0,19,-2.0,5161.586,0.382
124,3.0,20,7.0,2749.879,1.0
124,3.0,21,6.0,2329.137,0.741
124,3.0,22,7.0,2752.256,1.0
124,3.0,23,-10.0,2194.103,0.015
124,3.0,24,14.0,1624.308,1.0
124,4.0,25,-2.0,2680.286,0.481
124,4.0,26,-15.0,1851.13,0.034
124,4.0,27,3.0,1940.431,0.606
124,4.0,28,16.0,1370.068,1.0
124,4.0,29,3.0,1973.377,0.607
124,4.0,31,-2.0,2703.232,0.473
124,4.0,32,-2.0,2749.212,0.459
124,5.0,33,9.0,2459.268,1.0
124,5.0,34,-1.0,12466.108,0.243
124,5.0,35,-1.0,12237.367,0.214
124,5.0,36,-1.0,12074.865,0.221
124,5.0,37,-9.0,2648.353,0.0
124,5.0,38,1.0,3159.569,0.546
124,5.0,39,1.0,2947.625,0.563
124,6.0,41,-1.0,3199.82,0.396
124,6.0,42,-3.0,2942.554,0.297
124,6.0,43,-2.0,3040.111,0.336
124,6.0,44,-3.0,3005.276,0.287
124,6.0,45,-1.0,3349.389,0.386
124,6.0,46,-1.0,3281.244,0.396
124,6.0,47,-2.0,3485.505,0.319
124,6.0,48,-3.0,3054.676,0.263
124,7.0,49,-4.0,4010.258,0.275
124,7.0,50,-5.0,4612.126,0.131
124,7.0,51,-2.0,3142.909,0.441
124,7.0,52,-1.0,2859.098,0.509
124,7.0,53,-4.0,4037.453,0.251
124,7.0,54,-1.0,2942.541,0.507
124,7.0,55,-5.0,4444.582,0.121
124,7.0,56,-2.0,3227.602,0.431
125,1.0,1,5.0,3972.944,0.751
125,1.0,2,-2.0,2019.788,0.387
125,1.0,3,20.0,1223.72,1.0
125,1.0,4,2.0,2201.151,0.573
125,1.0,5,-13.0,1806.293,0.0
125,1.0,6,20.0,1278.423,1.0
125,1.0,7,-13.0,1780.45,0.0
125,1.0,8,9.0,2734.514,0.972
125,2.0,9,5.0,2073.401,0.706
125,2.0,10,-1.0,3255.167,0.506
125,2.0,11,-2.0,3868.575,0.418
125,2.0,12,4.0,2306.278,0.659
125,2.0,13,5.0,2038.338,0.682
125,2.0,14,5.0,2136.858,0.696
125,2.0,15,-2.0,3808.873,0.41
125,2.0,16,-2.0,3932.953,0.42
125,3.0,17,-8.0,1648.302,0.266
125,3.0,18,-3.0,1890.895,0.343
125,3.0,19,7.0,2877.178,0.914
125,3.0,20,3.0,2138.957,0.626
125,3.0,21,-4.0,2096.558,0.331
125,3.0,22,18.0,1318.83,1.0
125,3.0,23,2.0,2293.554,0.628
125,3.0,24,-19.0,1216.94,0.0
125,4.0,25,2.0,2593.494,0.665
125,4.0,26,2.0,3973.343,0.568
125,4.0,27,-6.0,3369.886,0.112
125,4.0,28,2.0,2516.523,0.608
125,4.0,29,10.0,2253.458,0.94
125,4.0,30,-4.0,2463.329,0.301
125,4.0,31,8.0,2792.896,0.978
125,4.0,32,2.0,3873.642,0.607
125,5.0,33,1.0,4375.898,0.624
125,5.0,34,-6.0,3865.002,0.03
125,5.0,35,-4.0,4882.737,0.082
125,5.0,36,-4.0,5132.683,0.07
125,5.0,37,0.0,5157.136,0.534
125,5.0,38,-5.0,3750.505,0.148
125,5.0,39,-1.0,3204.356,0.476
125,5.0,40,-1.0,3372.177,0.497
125,6.0,41,2.0,2822.281,0.542
125,6.0,42,-19.0,1231.402,0.0
125,6.0,43,-19.0,1222.157,0.0
125,6.0,44,5.0,3672.395,0.765
125,6.0,45,-3.0,1869.163,0.356
125,6.0,46,-14.0,1654.648,0.0
125,6.0,47,-22.0,1017.752,0.0
125,6.0,48,2.0,2844.522,0.558
125,7.0,49,-8.0,2670.566,0.0
125,7.0,50,-12.0,2094.895,0.057
125,7.0,51,-20.0,1141.211,0.0
125,7.0,52,-2.0,5020.187,0.333
125,7.0,53,-18.0,1264.844,0.0
125,7.0,54,-2.0,4883.687,0.349
125,7.0,55,0.0,6923.21,0.534
125,7.0,56,-18.0,1206.425,0.0
126,1.0,1,-3.0,1874.894,0.356
126,1.0,2,-9.0,2499.871,0.074
126,1.0,3,-3.0,1900.333,0.329
126,1.0,4,3.0,3067.867,0.582
126,1.0,6,1.0,7809.725,0.681
126,1.0,7,-5.0,3815.172,0.231
126,1.0,8,7.0,3419.277,0.891
126,2.0,9,2.0,7351.58,0.836
126,2.0,10,-6.0,2156.026,0.246
126,2.0,11,-5.0,3685.176,0.225
126,2.0,12,-5.0,3737.957,0.242
126,2.0,13,-2.0,5664.427,0.251
126,2.0,14,-2.0,2732.526,0.458
126,2.0,15,1.0,4539.633,0.54
126,2.0,16,1.0,4358.351,0.503
126,3.0,17,1.0,2434.033,0.521
126,3.0,18,-9.0,1426.507,0.266
126,3.0,19,-2.0,2696.794,0.449
126,3.0,20,-2.0,2741.489,0.445
126,3.0,21,-12.0,1547.425,0.18
126,3.0,22,-9.0,1339.945,0.256
126,3.0,23,-9.0,1375.393,0.262
126,3.0,24,-2.0,2643.392,0.448
126,4.0,25,-8.0,2318.436,0.0
126,4.0,26,8.0,2371.251,0.87
126,4.0,27,5.0,4567.877,0.941
126,4.0,28,13.0,1629.352,1.0
126,4.0,29,0.0,3943.695,0.43
126,4.0,30,-8.0,2434.044,0.0
126,4.0,31,-3.0,6234.929,0.012
126,4.0,32,13.0,1709.82,1.0
126,5.0,33,1.0,3013.793,0.57
126,5.0,34,-1.0,2541.262,0.501
126,5.0,35,3.0,2311.526,0.659
126,5.0,36,1.0,2303.815,0.6
126,5.0,37,1.0,2326.547,0.593
126,5.0,38,1.0,2372.156,0.555
126,5.0,39,1.0,3068.775,0.553
126,5.0,40,1.0,3040.764,0.577
126,6.0,41,-2.0,3625.828,0.338
126,6.0,42,2.0,2843.189,0.545
126,6.0,43,1.0,6063.174,0.533
126,6.0,44,4.0,3575.639,0.677
126,6.0,45,1.0,2722.879,0.468
126,6.0,46,0.0,5073.315,0.465
126,6.0,47,1.0,6067.659,0.571
126,6.0,48,1.0,2607.764,0.464
126,7.0,49,-2.0,3751.188,0.306
126,7.0,50,-4.0,2842.715,0.274
126,7.0,52,-1.0,3333.643,0.456
126,7.0,53,-1.0,3389.153,0.474
126,7.0,54,-2.0,3381.523,0.351
126,7.0,55,-4.0,2890.486,0.273
126,7.0,56,1.0,4594.369,0.614
127,1.0,1,-2.0,2458.03,0.391
127,1.0,6,2.0,2656.53,0.636
127,1.0,7,-4.0,4921.538,0.19
127,1.0,8,1.0,11649.68,0.81
127,2.0,10,4.0,2274.544,0.645
127,2.0,11,9.0,2858.541,0.98
127,2.0,12,0.0,2409.929,0.435
127,2.0,13,-2.0,7614.408,0.109
127,2.0,14,-2.0,7569.217,0.119
127,2.0,15,4.0,2409.154,0.64
127,3.0,18,-4.0,5021.231,0.201
127,3.0,19,-12.0,2046.836,0.011
127,3.0,20,-12.0,2121.578,0.014
127,3.0,21,-3.0,4427.081,0.338
127,3.0,22,-4.0,4925.323,0.189
127,3.0,23,-13.0,1870.903,0.0
127,4.0,25,4.0,2331.8,0.691
127,4.0,27,-6.0,2944.807,0.0
127,4.0,29,9.0,2836.462,0.978
127,4.0,30,-11.0,1915.513,0.0
127,4.0,31,0.0,2617.275,0.462
127,4.0,32,-2.0,7319.12,0.108
127,5.0,34,7.0,2652.316,1.0
127,5.0,35,-11.0,2167.71,0.061
127,5.0,37,-1.0,5382.07,0.45
127,5.0,38,6.0,3077.26,1.0
127,6.0,41,5.0,2512.752,0.774
127,6.0,42,2.0,3731.619,0.669
127,6.0,43,-1.0,5530.507,0.433
127,6.0,44,5.0,2651.606,0.781
127,6.0,45,2.0,3560.848,0.683
127,6.0,47,2.0,3640.315,0.66
127,7.0,49,6.0,3647.481,0.95
127,7.0,50,4.0,3336.979,0.665
127,7.0,51,9.0,2733.5,0.977
127,7.0,52,5.0,3711.526,0.766
127,7.0,53,1.0,4585.862,0.541
127,7.0,54,5.0,3709.043,0.859
127,7.0,55,1.0,4575.153,0.525
127,7.0,56,9.0,2884.541,0.978
128,1.0,1,-5.0,4087.671,0.06
128,1.0,2,-5.0,4064.631,0.058
128,1.0,3,2.0,2130.857,0.621
128,1.0,4,2.0,2167.221,0.577
128,1.0,5,2.0,2851.593,0.503
128,1.0,6,-2.0,2119.481,0.375
128,1.0,7,-1.0,5596.28,0.445
128,2.0,9,6.0,1761.361,0.707
128,2.0,11,14.0,2024.225,0.993
128,2.0,12,-1.0,2143.354,0.404
128,2.0,16,4.0,5013.517,0.829
128,3.0,17,-1.0,4426.82,0.458
128,3.0,18,1.0,3517.799,0.653
128,3.0,19,1.0,3491.808,0.588
128,3.0,20,1.0,3447.353,0.6
128,3.0,21,-1.0,4265.145,0.472
128,3.0,22,1.0,3499.296,0.598
128,3.0,24,-1.0,4113.27,0.465
128,4.0,25,1.0,2720.569,0.483
128,4.0,26,-3.0,1726.587,0.339
128,4.0,27,-4.0,1730.559,0.319
128,4.0,28,1.0,2787.266,0.521
128,4.0,29,-3.0,1914.096,0.332
128,4.0,32,2.0,2905.419,0.519
128,5.0,33,2.0,4142.269,0.564
128,5.0,34,2.0,3970.348,0.589
128,5.0,35,-4.0,1751.135,0.343
128,5.0,37,-1.0,2032.964,0.398
128,5.0,38,-3.0,2312.587,0.363
128,5.0,39,1.0,2759.987,0.477
128,6.0,41,-1.0,4039.965,0.464
128,6.0,42,-3.0,3743.21,0.366
128,6.0,43,1.0,3679.788,0.619
128,6.0,44,-1.0,2755.604,0.522
128,6.0,45,-1.0,2905.935,0.524
128,6.0,46,-1.0,4351.588,0.447
128,6.0,47,-1.0,4191.132,0.474
128,6.0,48,-1.0,2778.245,0.518
128,7.0,49,4.0,1916.951,0.682
128,7.0,50,10.0,1971.84,0.905
128,7.0,51,8.0,2248.931,0.872
128,7.0,52,0.0,2527.954,0.463
128,7.0,53,4.0,1998.395,0.668
128,7.0,54,4.0,3453.539,0.668
128,7.0,55,-2.0,2572.897,0.398
128,7.0,56,4.0,3367.309,0.666
129,1.0,1,-6.0,2426.821,0.214
129,1.0,2,-2.0,2795.782,0.472
129,1.0,3,-5.0,3468.317,0.0
129,1.0,4,-1.0,10576.768,0.217
129,1.0,5,-5.0,2904.289,0.256
129,1.0,7,-2.0,7477.838,0.1
129,2.0,9,7.0,3619.787,0.945
129,2.0,10,1.0,11070.803,0.804
129,2.0,11,4.0,4919.373,0.93
129,2.0,12,5.0,4212.46,0.951
129,2.0,13,11.0,2408.04,0.981
129,2.0,14,5.0,4123.922,0.947
129,3.0,18,2.0,4522.056,0.725
129,3.0,20,6.0,2984.065,0.816
129,3.0,21,-2.0,2967.523,0.429
129,3.0,22,-4.0,1977.373,0.308
129,3.0,24,-12.0,1802.601,0.1
129,4.0,25,-4.0,4981.773,0.06
129,4.0,26,-6.0,3835.639,0.042
129,4.0,27,-14.0,1496.386,0.0
129,4.0,28,-9.0,2487.445,0.016
129,4.0,31,-12.0,1724.867,0.0
129,4.0,32,-4.0,5128.41,0.07
129,5.0,33,10.0,2028.295,1.0
129,5.0,34,-3.0,3572.175,0.378
129,5.0,35,5.0,2969.406,0.827
129,5.0,38,5.0,1905.249,0.718
129,5.0,39,9.0,2344.385,0.895
129,5.0,40,-4.0,1906.668,0.298
129,6.0,41,0.0,6641.256,0.452
129,6.0,42,1.0,8682.175,0.616
129,6.0,43,2.0,6508.82,0.744
129,6.0,44,1.0,6006.639,0.573
129,6.0,45,-1.0,5135.663,0.334
129,6.0,47,1.0,5495.903,0.582
129,7.0,49,-7.0,3551.298,0.023
129,7.0,50,2.0,2287.648,0.623
129,7.0,51,-8.0,1506.893,0.252
129,7.0,52,-4.0,5073.025,0.072
129,7.0,54,-5.0,1858.732,0.292
132,1.0,1,4.0,2290.206,0.653
132,1.0,6,-4.0,1711.228,0.344
132,1.0,7,-7.0,3335.951,0.0
132,1.0,8,-7.0,3216.694,0.0
132,2.0,9,2.0,2244.339,0.65
132,2.0,10,6.0,1729.0,0.717
132,2.0,11,-4.0,3095.746,0.197
132,2.0,12,0.0,2703.186,0.409
132,2.0,13,6.0,2848.865,0.848
132,2.0,14,2.0,2298.595,0.639
132,2.0,15,0.0,2718.638,0.413
132,2.0,16,-4.0,1942.156,0.345
132,3.0,17,-2.0,3137.277,0.46
132,3.0,18,-3.0,2921.012,0.421
132,3.0,19,-9.0,1495.528,0.239
132,3.0,20,-8.0,1497.223,0.269
132,3.0,21,-3.0,3000.74,0.414
132,3.0,22,4.0,2006.849,0.667
132,3.0,23,-8.0,1492.462,0.254
132,3.0,24,-15.0,1749.58,0.006
132,4.0,25,11.0,2279.419,0.981
132,4.0,26,2.0,2111.179,0.594
132,4.0,27,4.0,4804.388,0.947
132,4.0,28,-5.0,3870.458,0.248
132,4.0,29,2.0,7425.977,0.868
132,4.0,30,4.0,1922.448,0.665
132,4.0,31,2.0,2069.101,0.584
132,4.0,32,4.0,4812.378,0.922
132,5.0,33,3.0,6272.704,0.896
132,5.0,34,3.0,4582.358,0.704
132,5.0,35,6.0,4087.689,0.945
132,5.0,36,3.0,4520.978,0.682
132,5.0,37,3.0,6393.961,0.901
132,5.0,38,3.0,4567.475,0.674
132,5.0,39,3.0,6114.971,0.901
132,5.0,40,0.0,6872.285,0.45
132,6.0,41,-4.0,4105.356,0.274
132,6.0,42,-2.0,3219.579,0.441
132,6.0,43,-2.0,3108.329,0.47
132,6.0,44,-2.0,3147.495,0.461
132,6.0,45,-5.0,4429.451,0.141
132,6.0,46,-3.0,3534.097,0.381
132,6.0,47,-5.0,4448.45,0.146
132,6.0,48,-5.0,4492.819,0.11
132,7.0,49,3.0,4335.729,0.677
132,7.0,50,-4.0,2323.858,0.336
132,7.0,51,-5.0,3473.062,0.0
132,7.0,52,-1.0,2210.928,0.451
132,7.0,53,-2.0,2106.895,0.413
132,7.0,54,7.0,1534.916,0.692
132,7.0,55,4.0,5293.131,0.821
132,7.0,56,6.0,4234.843,0.845
133,1.0,1,-1.0,7023.574,0.304
133,1.0,2,6.0,3395.873,0.88
133,1.0,3,2.0,5811.611,0.806
133,1.0,4,3.0,5611.262,0.914
133,1.0,5,6.0,3402.271,0.882
133,1.0,6,2.0,4085.955,0.545
133,1.0,7,3.0,4496.607,0.673
133,1.0,8,-1.0,6948.288,0.26
133,2.0,9,5.0,3781.931,0.738
133,2.0,10,0.0,2491.188,0.579
133,2.0,11,-3.0,1970.829,0.369
133,2.0,12,6.0,1667.57,0.685
133,2.0,13,8.0,2969.426,1.0
133,2.0,14,-1.0,7185.25,0.307
133,2.0,15,5.0,3861.177,0.748
133,2.0,16,0.0,2486.337,0.555
133,3.0,17,-11.0,1848.622,0.0
133,3.0,18,-6.0,2951.006,0.096
133,3.0,19,-3.0,5368.453,0.087
133,3.0,20,-11.0,1824.675,0.0
133,3.0,21,3.0,2606.909,0.674
133,3.0,22,11.0,1776.273,1.0
133,3.0,23,11.0,1860.809,1.0
133,3.0,24,6.0,3833.474,0.946
133,4.0,25,3.0,4615.736,0.837
133,4.0,26,6.0,3273.661,0.907
133,4.0,27,6.0,3400.359,0.891
133,4.0,28,-5.0,2294.51,0.278
133,4.0,29,-8.0,2733.811,0.072
133,4.0,30,-8.0,2717.478,0.088
133,4.0,31,3.0,4724.658,0.82
133,5.0,33,-1.0,3573.527,0.516
133,5.0,34,7.0,2823.529,1.0
133,5.0,35,7.0,2843.478,1.0
133,5.0,36,7.0,2794.353,1.0
133,5.0,37,10.0,2123.64,1.0
133,5.0,38,2.0,2569.351,0.636
133,5.0,39,2.0,2505.877,0.661
133,6.0,41,1.0,7593.02,0.671
133,6.0,42,7.0,2933.211,0.902
133,6.0,43,0.0,6770.514,0.521
133,6.0,44,-9.0,2636.099,0.0
133,6.0,45,-2.0,2435.846,0.358
133,6.0,46,-3.0,2194.165,0.359
133,6.0,47,1.0,7591.729,0.686
133,7.0,49,-3.0,2991.201,0.397
133,7.0,50,-1.0,3485.143,0.53
133,7.0,51,-5.0,2122.86,0.207
133,7.0,52,0.0,2421.328,0.577
133,7.0,53,-8.0,2612.807,0.075
133,7.0,54,-1.0,3371.343,0.504
133,7.0,55,-7.0,1942.456,0.238
133,7.0,56,-7.0,2026.037,0.237
134,1.0,1,-6.0,2487.622,0.22
134,1.0,2,5.0,2731.932,0.743
134,1.0,3,2.0,3490.846,0.664
134,1.0,4,2.0,2418.387,0.624
134,1.0,5,0.0,2706.906,0.431
