subject_id,game,trial_number,v_offer,time_ms_sim_mean,accept_sim_mean
150,1.0,3,-2.0,4446.062,0.17
150,1.0,4,2.0,4543.811,0.839
150,1.0,5,5.0,2596.665,0.96
150,1.0,6,-2.0,4405.565,0.145
150,1.0,7,1.0,5268.02,0.697
150,1.0,8,2.0,4576.196,0.826
150,2.0,9,3.0,3585.553,0.9
150,2.0,10,7.0,2035.111,0.968
150,2.0,11,-1.0,5273.144,0.272
150,2.0,12,3.0,3743.924,0.909
150,2.0,13,3.0,3629.683,0.903
150,2.0,14,3.0,3702.147,0.899
150,2.0,15,1.0,5208.402,0.706
150,2.0,16,5.0,2535.02,0.949
150,3.0,17,-2.0,4408.164,0.139
150,3.0,18,-6.0,2212.094,0.024
150,3.0,19,-3.0,3775.994,0.066
150,3.0,20,-3.0,3731.152,0.088
150,3.0,21,-2.0,4646.047,0.17
150,3.0,22,-3.0,3693.601,0.096
150,3.0,23,1.0,5443.629,0.716
150,3.0,24,-2.0,4504.842,0.148
150,4.0,25,4.0,3074.666,0.941
150,4.0,26,5.0,2582.014,0.959
150,4.0,27,2.0,4604.77,0.848
150,4.0,28,1.0,5838.027,0.709
150,4.0,29,5.0,2582.773,0.961
150,4.0,30,-1.0,5399.398,0.291
150,4.0,31,1.0,5436.116,0.664
150,4.0,32,7.0,1938.343,0.967
150,5.0,33,-2.0,4586.506,0.135
150,5.0,34,-1.0,5212.29,0.306
150,5.0,35,3.0,3720.55,0.906
150,5.0,36,-2.0,4407.9,0.141
150,5.0,37,-6.0,2224.659,0.039
150,5.0,38,-1.0,5588.666,0.311
150,5.0,39,-2.0,4448.04,0.16
150,5.0,40,-1.0,5437.076,0.285
150,6.0,41,1.0,5405.83,0.692
150,6.0,42,-2.0,4283.371,0.134
150,6.0,43,1.0,5590.521,0.704
150,6.0,44,1.0,5343.695,0.685
150,6.0,45,-12.0,1278.678,0.018
150,6.0,46,-12.0,1290.972,0.021
150,6.0,47,-9.0,1616.742,0.018
150,6.0,48,-12.0,1249.259,0.015
150,7.0,49,3.0,3617.782,0.905
150,7.0,50,5.0,2646.058,0.965
150,7.0,51,1.0,5637.837,0.698
150,7.0,52,3.0,3695.486,0.897
150,7.0,53,1.0,5455.051,0.673
150,7.0,54,2.0,4409.307,0.834
150,7.0,55,4.0,3024.928,0.939
150,7.0,56,5.0,2533.504,0.966
