subject_id,game,trial_number,v_offer,time_ms_sim_mean,accept_sim_mean
117,7.0,49,1.0,11580.964,0.608
117,7.0,50,3.0,8352.196,0.721
117,7.0,51,5.0,10038.565,0.999
117,7.0,52,1.0,11476.291,0.593
117,7.0,53,5.0,11035.271,0.968
117,7.0,56,5.0,10507.215,0.964
118,1.0,1,-4.0,9402.153,0.204
118,1.0,2,1.0,17881.02,0.665
118,1.0,3,-10.0,6669.825,0.013
118,1.0,4,-10.0,6598.209,0.018
118,1.0,5,-5.0,9746.197,0.035
118,1.0,6,1.0,18180.464,0.683
118,1.0,8,-1.0,21458.457,0.176
118,2.0,9,8.0,6673.573,1.0
118,2.0,10,-5.0,8606.69,0.094
118,2.0,11,-2.0,13079.976,0.232
118,2.0,13,5.0,7688.716,0.864
118,2.0,14,-5.0,8383.609,0.089
118,2.0,15,-5.0,8339.068,0.088
118,2.0,16,8.0,6892.716,1.0
118,3.0,17,1.0,7378.649,0.555
118,3.0,18,6.0,5851.152,0.742
118,3.0,19,6.0,5905.873,0.727
118,3.0,20,3.0,13396.856,0.923
118,3.0,21,-7.0,5425.786,0.262
118,3.0,22,-10.0,6939.704,0.001
118,3.0,23,-5.0,8114.804,0.155
118,4.0,25,9.0,6357.153,0.975
118,4.0,26,3.0,9413.223,0.646
118,4.0,27,5.0,8980.306,0.999
118,4.0,28,4.0,9789.084,0.76
118,4.0,29,4.0,11036.642,0.948
118,4.0,30,3.0,9030.287,0.644
118,4.0,31,-1.0,15405.766,0.281
118,4.0,32,5.0,8820.162,0.998
118,5.0,33,-4.0,8454.463,0.283
118,5.0,34,0.0,8956.282,0.547
118,5.0,35,0.0,9202.142,0.519
118,5.0,38,0.0,9278.756,0.506
118,5.0,39,2.0,14246.768,0.74
118,5.0,40,2.0,14341.542,0.724
118,6.0,41,-1.0,12124.123,0.364
118,6.0,45,-1.0,12291.273,0.349
118,6.0,47,2.0,7613.879,0.533
119,1.0,1,1.0,23096.273,0.83
119,1.0,2,-4.0,11655.578,0.002
119,1.0,3,-4.0,11482.578,0.005
119,1.0,4,1.0,23796.798156374953,0.83
119,1.0,5,1.0,23883.869,0.856
119,1.0,6,1.0,23444.689,0.828
119,1.0,7,-4.0,11383.874,0.003
119,1.0,8,-4.0,11326.95,0.002
119,2.0,9,7.0,7200.959,0.9
119,2.0,10,3.0,6664.849,0.643
119,2.0,11,-3.0,9486.335,0.328
119,2.0,12,13.0,5201.455,0.959
119,2.0,13,8.0,6722.221,0.934
119,2.0,14,3.0,6750.693,0.654
119,2.0,15,2.0,7144.441,0.627
119,2.0,16,7.0,7457.668,0.907
119,3.0,18,4.0,9608.261,0.768
119,3.0,20,0.0,11597.574,0.441
119,3.0,22,1.0,8809.506,0.492
119,3.0,23,-2.0,9502.578,0.324
119,4.0,25,2.0,12650.704,0.827
119,4.0,26,4.0,11191.51,0.999
119,4.0,27,2.0,13109.025,0.812
119,4.0,28,10.0,5856.816,0.955
119,4.0,29,12.0,5951.691,1.0
119,4.0,30,9.0,6959.887,0.998
119,4.0,31,12.0,5690.831,0.999
119,4.0,32,5.0,8307.679,0.895
119,5.0,33,3.0,9224.941,0.632
119,5.0,34,0.0,7913.034,0.502
119,5.0,35,4.0,9479.836,0.762
119,5.0,36,3.0,9759.6,0.653
119,5.0,37,-1.0,7362.61,0.409
119,5.0,38,0.0,8604.056,0.507
119,5.0,39,-1.0,7461.892,0.453
119,5.0,40,4.0,9340.351,0.771
119,6.0,41,3.0,8355.501,0.626
119,6.0,42,4.0,8650.727,0.712
119,6.0,43,-1.0,10057.264,0.384
119,6.0,44,3.0,8068.988,0.582
119,6.0,46,0.0,12452.168,0.432
119,6.0,47,0.0,12479.232,0.485
119,6.0,48,1.0,7921.675,0.502
119,7.0,49,0.0,8221.364,0.543
119,7.0,50,0.0,8735.958,0.546
119,7.0,51,0.0,7792.647,0.52
119,7.0,52,-2.0,8430.148,0.421
119,7.0,53,-2.0,8634.9,0.412
119,7.0,54,-2.0,8631.676,0.419
119,7.0,55,-4.0,10333.26,0.254
119,7.0,56,2.0,7160.503,0.644
120,1.0,1,4.0,6537.007,0.668
120,1.0,2,10.0,6124.769,0.989
120,1.0,3,-8.0,7315.79,0.062
120,1.0,4,4.0,6486.077,0.679
120,1.0,5,-2.0,13192.381,0.178
120,1.0,6,-1.0,7942.069,0.494
120,1.0,8,-2.0,12802.745,0.188
120,2.0,10,-8.0,7517.795,0.078
120,2.0,12,9.0,5784.545,1.0
120,2.0,13,-5.0,8945.713,0.034
120,2.0,14,-1.0,8401.679,0.519
120,2.0,15,-3.0,9363.742,0.329
120,2.0,16,-15.0,5473.108,0.0
120,3.0,17,8.0,6734.671,0.934
120,3.0,18,15.0,5181.713,0.991
120,3.0,19,7.0,7867.692,0.914
120,3.0,20,15.0,5216.048,0.99
120,3.0,21,18.0,4581.667,1.0
120,3.0,22,14.0,5469.176,0.987
120,3.0,23,7.0,7421.678,0.923
120,3.0,24,4.0,9155.268,0.686
120,4.0,25,4.0,6368.079,0.653
120,4.0,26,8.0,6325.892,0.895
120,4.0,27,-1.0,7804.523,0.545
120,4.0,28,3.0,9901.885,0.775
120,4.0,29,-9.0,6835.647,0.106
120,4.0,30,16.0,4930.508,1.0
120,4.0,32,4.0,6249.662,0.661
120,5.0,33,5.0,7145.391,0.796
120,5.0,34,2.0,8031.413,0.574
120,5.0,35,-5.0,6707.461,0.245
120,5.0,36,4.0,7704.918,0.712
120,5.0,37,11.0,6047.133,0.988
120,5.0,38,-2.0,6542.065,0.394
120,5.0,39,8.0,6931.557,0.981
120,5.0,40,1.0,8073.13,0.552
120,6.0,41,11.0,5902.613,0.982
120,6.0,42,7.0,7032.681,0.844
120,6.0,43,3.0,8320.074,0.61
120,6.0,44,15.0,4934.378,1.0
120,6.0,45,7.0,7177.782,0.847
120,6.0,46,16.0,5210.451,0.991
120,6.0,47,11.0,6120.78,0.99
120,6.0,48,2.0,11214.78,0.746
120,7.0,49,9.0,5974.994,0.892
120,7.0,50,10.0,5953.288,0.954
120,7.0,51,10.0,5977.294,0.949
120,7.0,52,17.0,4671.913,1.0
120,7.0,54,4.0,8654.434,0.822
120,7.0,56,2.0,7919.598,0.537
122,1.0,1,-12.0,6140.113,0.011
122,1.0,2,0.0,15540.211,0.541
122,1.0,3,-3.0,9350.451,0.339
122,1.0,4,-11.0,6124.441,0.047
122,1.0,5,-3.0,9398.774,0.361
122,1.0,6,1.0,13600.466,0.666
122,1.0,7,-8.0,7182.889,0.019
122,1.0,8,-8.0,7355.182,0.018
122,2.0,9,-1.0,7253.27,0.405
122,2.0,10,2.0,15862.875,0.884
122,2.0,11,-6.0,8304.07,0.094
122,2.0,12,1.0,17547.6,0.727
122,2.0,13,6.0,8490.345,0.876
122,2.0,14,3.0,9032.917,0.66
122,2.0,15,-2.0,7251.902,0.416
122,2.0,16,-3.0,10502.79,0.3
122,3.0,17,11.0,5589.842,1.0
122,3.0,18,5.0,8523.702,0.891
122,3.0,19,2.0,12803.447,0.81
122,3.0,20,2.0,8502.343,0.649
122,3.0,21,6.0,6244.799,0.779
122,3.0,22,3.0,7912.346,0.7
122,3.0,23,6.0,7708.283,0.908
122,3.0,24,-3.0,8106.281,0.297
122,4.0,26,1.0,10951.798,0.56
122,4.0,27,4.0,11283.309,0.855
122,4.0,28,-2.0,8174.154,0.352
122,4.0,29,1.0,9584.528,0.537
122,4.0,30,4.0,11517.39,0.837
122,4.0,31,-2.0,8329.426,0.331
122,4.0,32,2.0,9602.658,0.604
122,5.0,33,-5.0,10125.171,0.114
122,5.0,34,-2.0,8556.524,0.468
122,5.0,35,-5.0,8793.727,0.211
122,5.0,36,-3.0,9210.288,0.343
122,5.0,37,-3.0,9249.06,0.383
122,5.0,38,-2.0,8239.147,0.431
122,5.0,39,-4.0,9293.897,0.312
122,5.0,40,-4.0,10537.92,0.226
122,6.0,41,1.0,7670.984,0.566
122,6.0,42,-5.0,8766.539,0.193
122,6.0,43,2.0,7019.146,0.6
122,6.0,44,2.0,6784.609,0.6
122,6.0,45,2.0,6456.673,0.6
122,6.0,46,1.0,7501.846,0.582
122,6.0,47,1.0,7568.956,0.581
122,6.0,48,8.0,4958.011,0.737
122,7.0,49,6.0,9061.661,0.886
122,7.0,50,5.0,10674.528,0.952
122,7.0,52,4.0,11860.597,0.826
122,7.0,53,3.0,10263.207,0.72
122,7.0,54,4.0,9294.179,0.697
122,7.0,55,5.0,8388.176,0.791
122,7.0,56,4.0,11196.532,0.842
123,1.0,1,-2.0,8329.508,0.338
123,1.0,2,-1.0,7149.563,0.482
123,1.0,3,-1.0,7262.043,0.491
123,1.0,4,-6.0,5632.887,0.266
123,1.0,5,2.0,6612.924,0.596
123,1.0,6,1.0,8441.812,0.502
123,1.0,7,1.0,8169.393,0.492
123,1.0,8,6.0,8131.862,0.972
123,2.0,9,1.0,7744.304,0.607
123,2.0,10,4.0,7644.433,0.716
123,2.0,11,2.0,6672.17,0.612
123,2.0,12,1.0,8764.263,0.552
123,2.0,13,1.0,9115.282,0.536
123,2.0,14,-2.0,7148.753,0.406
123,2.0,15,1.0,7727.412,0.567
123,2.0,16,0.0,8777.247,0.474
123,3.0,17,-15.0,5520.335,0.038
123,3.0,18,-7.0,5477.879,0.276
123,3.0,19,-9.0,5174.17,0.248
123,3.0,20,-3.0,11080.542,0.277
123,3.0,21,-5.0,9058.535,0.212
123,3.0,22,3.0,6420.475,0.637
123,3.0,23,3.0,7261.035,0.622
123,3.0,24,-15.0,5496.078,0.0
123,4.0,25,-3.0,7191.474,0.373
123,4.0,26,8.0,6859.148,0.984
123,4.0,27,1.0,7915.396,0.544
123,4.0,28,-2.0,8454.816,0.361
123,4.0,29,4.0,7255.943,0.774
123,4.0,30,7.0,5915.516,0.789
123,4.0,31,4.0,7355.429,0.742
123,4.0,32,1.0,8416.532,0.497
123,5.0,33,-1.0,7519.693,0.536
123,5.0,34,-1.0,7363.218,0.51
123,5.0,35,4.0,6252.112,0.652
123,5.0,36,-1.0,7305.485,0.524
123,5.0,37,4.0,6738.839,0.665
123,5.0,38,-1.0,7412.783,0.529
123,5.0,39,4.0,6481.231,0.677
123,5.0,40,4.0,6272.826,0.65
123,6.0,41,12.0,5374.972,0.925
123,6.0,42,14.0,5124.291,0.925
123,6.0,43,1.0,8466.484,0.505
123,6.0,44,2.0,9937.622,0.596
123,6.0,45,11.0,5066.449,0.815
123,6.0,46,-1.0,8198.768,0.46
123,6.0,47,2.0,9924.19,0.59
123,6.0,48,11.0,4928.86,0.825
123,7.0,49,-5.0,9633.305,0.133
123,7.0,50,-4.0,8746.066,0.313
123,7.0,51,-6.0,8736.619,0.083
123,7.0,52,-4.0,9031.621,0.284
123,7.0,53,-5.0,9707.076,0.114
123,7.0,54,-3.0,9363.757,0.34
123,7.0,55,-6.0,8809.801,0.106
123,7.0,56,-3.0,9748.384,0.346
124,1.0,1,-4.0,10153.829,0.242
124,1.0,2,-4.0,10066.131,0.244
124,1.0,3,4.0,9774.003,0.733
124,1.0,4,4.0,9673.725,0.747
124,1.0,5,-2.0,15933.848,0.086
124,1.0,6,-3.0,7375.987,0.396
124,1.0,7,3.0,13006.023,0.995
124,1.0,8,2.0,7199.914,0.629
124,2.0,9,8.0,7122.313,0.977
124,2.0,11,1.0,8635.188,0.548
124,2.0,13,8.0,7555.963,0.97
124,2.0,14,3.0,7588.301,0.682
124,2.0,15,3.0,7260.981,0.631
124,3.0,17,-3.0,6628.866,0.369
124,3.0,18,-3.0,7078.213,0.366
124,3.0,19,-2.0,11847.329,0.342
124,3.0,20,7.0,6981.895,1.0
124,3.0,21,6.0,6613.49,0.738
124,3.0,22,7.0,7049.121,1.0
124,3.0,23,-10.0,6433.118,0.013
124,3.0,24,14.0,5187.15,1.0
124,4.0,25,-2.0,7722.37,0.461
124,4.0,26,-15.0,5989.363,0.032
124,4.0,27,3.0,6425.656,0.612
124,4.0,28,16.0,4638.135,1.0
124,4.0,29,3.0,7055.418,0.608
124,4.0,31,-2.0,7930.71,0.439
124,4.0,32,-2.0,7996.295,0.439
124,5.0,33,9.0,6366.49,1.0
124,5.0,34,-1.0,23518.345,0.196
124,5.0,35,-1.0,23585.544,0.174
124,5.0,36,-1.0,23203.183,0.197
124,5.0,37,-9.0,7169.106,0.0
124,5.0,38,1.0,8903.346,0.557
124,5.0,39,1.0,8633.004,0.554
124,6.0,41,-1.0,8923.978,0.404
124,6.0,42,-3.0,8874.16,0.273
124,6.0,43,-2.0,8250.448,0.334
124,6.0,44,-3.0,8996.434,0.271
124,6.0,45,-1.0,8885.698,0.389
124,6.0,46,-1.0,8787.364,0.387
124,6.0,47,-2.0,9346.534,0.285
124,6.0,48,-3.0,9201.753,0.248
124,7.0,49,-4.0,10189.908,0.246
124,7.0,50,-5.0,9892.743,0.11
124,7.0,51,-2.0,8616.891,0.425
124,7.0,52,-1.0,8057.333,0.494
124,7.0,53,-4.0,10137.999,0.228
124,7.0,54,-1.0,8188.678,0.503
124,7.0,55,-5.0,9620.619,0.11
124,7.0,56,-2.0,8775.091,0.409
125,1.0,1,5.0,8916.109,0.768
125,1.0,2,-2.0,6727.279,0.375
125,1.0,3,20.0,4615.862,1.0
125,1.0,4,2.0,6842.27,0.587
125,1.0,5,-13.0,5951.981,0.0
125,1.0,6,20.0,4373.091,1.0
125,1.0,7,-13.0,5923.524,0.0
125,1.0,8,9.0,6676.858,0.97
125,2.0,9,5.0,6180.76,0.709
125,2.0,10,-1.0,9098.023,0.488
125,2.0,11,-2.0,9623.274,0.378
125,2.0,12,4.0,6964.294,0.672
125,2.0,13,5.0,6153.885,0.7
125,2.0,14,5.0,6255.05,0.728
125,2.0,15,-2.0,9818.875,0.394
125,2.0,16,-2.0,9660.907,0.398
125,3.0,17,-8.0,5667.221,0.25
125,3.0,18,-3.0,6864.287,0.342
125,3.0,19,7.0,7146.056,0.92
125,3.0,20,3.0,6375.782,0.636
125,3.0,21,-4.0,7428.336,0.3
125,3.0,22,18.0,4462.789,1.0
125,3.0,23,2.0,7355.723,0.632
125,3.0,24,-19.0,5053.136,0.0
125,4.0,25,2.0,7982.044,0.653
125,4.0,26,2.0,9773.613,0.592
125,4.0,27,-6.0,8320.985,0.098
125,4.0,28,2.0,7278.693,0.627
125,4.0,29,10.0,6146.515,0.948
125,4.0,30,-4.0,8099.508,0.285
125,4.0,31,8.0,6640.864,0.98
125,4.0,32,2.0,9563.264,0.628
125,5.0,33,1.0,11348.822,0.618
125,5.0,34,-6.0,8478.681,0.02
125,5.0,35,-4.0,11903.232,0.068
125,5.0,36,-4.0,11999.816,0.054
125,5.0,37,0.0,12315.031,0.522
125,5.0,38,-5.0,9136.526,0.11
125,5.0,39,-1.0,8994.598,0.459
125,5.0,40,-1.0,9077.648,0.483
125,6.0,41,2.0,8456.518,0.561
125,6.0,42,-19.0,4830.647,0.0
125,6.0,43,-19.0,5017.703,0.0
125,6.0,44,5.0,8637.582,0.785
125,6.0,45,-3.0,6700.103,0.352
125,6.0,46,-14.0,5590.378,0.0
125,6.0,47,-22.0,4467.45,0.0
125,6.0,48,2.0,7886.782,0.562
125,7.0,49,-8.0,7154.211,0.001
125,7.0,50,-12.0,6030.25,0.048
125,7.0,51,-20.0,4788.641,0.0
125,7.0,52,-2.0,11126.801,0.312
125,7.0,53,-18.0,5129.456,0.0
125,7.0,54,-2.0,11668.964,0.328
125,7.0,55,0.0,15533.761,0.528
125,7.0,56,-18.0,5025.852,0.0
126,1.0,1,-3.0,6693.089,0.352
126,1.0,2,-9.0,6835.674,0.068
126,1.0,3,-3.0,6798.771,0.334
126,1.0,4,3.0,7837.801,0.591
126,1.0,6,1.0,17227.563,0.689
126,1.0,7,-5.0,8630.028,0.21
126,1.0,8,7.0,8042.363,0.889
126,2.0,9,2.0,15448.705,0.85
126,2.0,10,-6.0,6496.146,0.232
126,2.0,11,-5.0,8636.289,0.197
126,2.0,12,-5.0,8780.943,0.222
126,2.0,13,-2.0,12840.119,0.208
126,2.0,14,-2.0,7840.828,0.457
126,2.0,15,1.0,11140.03,0.554
126,2.0,16,1.0,11325.694,0.54
126,3.0,17,1.0,7550.731,0.517
126,3.0,18,-9.0,5558.583,0.247
126,3.0,19,-2.0,7333.365,0.436
126,3.0,20,-2.0,8068.309,0.442
126,3.0,21,-12.0,5759.627,0.168
126,3.0,22,-9.0,5248.977,0.25
126,3.0,23,-9.0,5213.624,0.235
126,3.0,24,-2.0,7627.211,0.441
126,4.0,25,-8.0,6953.363,0.0
126,4.0,26,8.0,6119.708,0.884
126,4.0,27,5.0,9360.163,0.956
126,4.0,28,13.0,4988.93,1.0
126,4.0,29,0.0,10199.043,0.436
126,4.0,30,-8.0,6993.313,0.0
126,4.0,31,-3.0,13745.318,0.006
126,4.0,32,13.0,5167.235,1.0
126,5.0,33,1.0,8648.075,0.558
126,5.0,34,-1.0,7179.32,0.492
126,5.0,35,3.0,7484.811,0.664
126,5.0,36,1.0,7546.516,0.599
126,5.0,37,1.0,7857.25,0.586
126,5.0,38,1.0,7689.64,0.555
126,5.0,39,1.0,8430.439,0.574
126,5.0,40,1.0,8993.054,0.579
126,6.0,41,-2.0,9269.367,0.327
126,6.0,42,2.0,8030.556,0.575
126,6.0,43,1.0,14138.667,0.57
126,6.0,44,4.0,9147.3,0.713
126,6.0,45,1.0,7966.307,0.492
126,6.0,46,0.0,12253.741,0.472
126,6.0,47,1.0,13941.369,0.605
126,6.0,48,1.0,8280.653,0.492
126,7.0,49,-2.0,9442.346,0.295
126,7.0,50,-4.0,8300.66,0.245
126,7.0,52,-1.0,8962.079,0.451
126,7.0,53,-1.0,8868.531,0.461
126,7.0,54,-2.0,9336.427,0.321
126,7.0,55,-4.0,8596.163,0.254
126,7.0,56,1.0,11279.153,0.627
127,1.0,1,-2.0,7458.092,0.38
127,1.0,6,2.0,7874.251,0.65
127,1.0,7,-4.0,11417.708,0.161
127,1.0,8,1.0,23742.142,0.833
127,2.0,10,4.0,7017.506,0.673
127,2.0,11,9.0,6853.267,0.981
127,2.0,12,0.0,7366.852,0.457
127,2.0,13,-2.0,16214.866,0.081
127,2.0,14,-2.0,15913.792,0.09
127,2.0,15,4.0,7484.19,0.656
127,3.0,18,-4.0,11545.793,0.168
127,3.0,19,-12.0,5965.897,0.014
127,3.0,20,-12.0,6378.493,0.013
127,3.0,21,-3.0,10536.134,0.292
127,3.0,22,-4.0,10953.205,0.164
127,3.0,23,-13.0,5899.851,0.0
127,4.0,25,4.0,7143.206,0.692
127,4.0,27,-6.0,8029.724,0.0
127,4.0,29,9.0,6759.409,0.978
127,4.0,30,-11.0,6339.139,0.0
127,4.0,31,0.0,8148.708,0.479
127,4.0,32,-2.0,15486.047,0.086
127,5.0,34,7.0,6705.001,1.0
127,5.0,35,-11.0,6402.038,0.044
127,5.0,37,-1.0,12545.467,0.429
127,5.0,38,6.0,7704.929,1.0
127,6.0,41,5.0,6846.848,0.794
127,6.0,42,2.0,9662.051,0.679
127,6.0,43,-1.0,13152.318,0.419
127,6.0,44,5.0,7064.674,0.796
127,6.0,45,2.0,9422.475,0.662
127,6.0,47,2.0,9360.2,0.668
127,7.0,49,6.0,8419.549,0.968
127,7.0,50,4.0,8359.309,0.698
127,7.0,51,9.0,6734.189,0.98
127,7.0,52,5.0,8498.384,0.794
127,7.0,53,1.0,11444.822,0.578
127,7.0,54,5.0,8431.374,0.871
127,7.0,55,1.0,11588.823,0.557
127,7.0,56,9.0,6845.553,0.979
128,1.0,1,-5.0,9309.722,0.036
128,1.0,2,-5.0,9346.784,0.052
128,1.0,3,2.0,6863.755,0.621
128,1.0,4,2.0,6713.582,0.597
128,1.0,5,2.0,7840.437,0.543
128,1.0,6,-2.0,6838.002,0.366
128,1.0,7,-1.0,13003.951,0.405
128,2.0,9,6.0,5836.894,0.718
128,2.0,11,14.0,5352.141,0.993
128,2.0,12,-1.0,6798.771,0.421
128,2.0,16,4.0,11410.37,0.836
128,3.0,17,-1.0,10737.182,0.455
128,3.0,18,1.0,9812.546,0.647
128,3.0,19,1.0,9449.403,0.575
128,3.0,20,1.0,9488.45,0.591
128,3.0,21,-1.0,10389.696,0.443
128,3.0,22,1.0,9322.988,0.587
128,3.0,24,-1.0,10331.816,0.443
128,4.0,25,1.0,8357.567,0.506
128,4.0,26,-3.0,6817.272,0.349
128,4.0,27,-4.0,6387.998,0.318
128,4.0,28,1.0,7958.524,0.518
128,4.0,29,-3.0,6733.439,0.338
128,4.0,32,2.0,8014.349,0.549
128,5.0,33,2.0,10140.212,0.588
128,5.0,34,2.0,10211.238,0.615
128,5.0,35,-4.0,6464.033,0.347
128,5.0,37,-1.0,6811.158,0.379
128,5.0,38,-3.0,7898.533,0.344
128,5.0,39,1.0,8225.536,0.494
128,6.0,41,-1.0,9909.962,0.464
128,6.0,42,-3.0,9475.868,0.352
128,6.0,43,1.0,9990.679,0.637
128,6.0,44,-1.0,8335.966,0.503
128,6.0,45,-1.0,8186.164,0.511
128,6.0,46,-1.0,10489.686,0.436
128,6.0,47,-1.0,10211.648,0.479
128,6.0,48,-1.0,8053.137,0.503
128,7.0,49,4.0,6377.343,0.673
128,7.0,50,10.0,5570.601,0.924
128,7.0,51,8.0,6156.314,0.891
128,7.0,52,0.0,7551.04,0.483
128,7.0,53,4.0,6573.277,0.688
128,7.0,54,4.0,8792.97,0.68
128,7.0,55,-2.0,7833.668,0.398
128,7.0,56,4.0,8657.846,0.694
129,1.0,1,-6.0,7041.713,0.192
129,1.0,2,-2.0,7466.142,0.447
129,1.0,3,-5.0,8783.604,0.0
129,1.0,4,-1.0,22303.69,0.168
129,1.0,5,-5.0,7579.526,0.232
129,1.0,7,-2.0,15575.429,0.079
129,2.0,9,7.0,8129.769,0.946
129,2.0,10,1.0,23434.606,0.834
129,2.0,11,4.0,11517.852,0.946
129,2.0,12,5.0,9348.505,0.958
129,2.0,13,11.0,5987.571,0.979
129,2.0,14,5.0,8949.474,0.96
129,3.0,18,2.0,11387.795,0.741
129,3.0,20,6.0,7340.824,0.84
129,3.0,21,-2.0,8275.339,0.393
129,3.0,22,-4.0,6863.437,0.308
129,3.0,24,-12.0,5593.769,0.079
129,4.0,25,-4.0,11752.815,0.051
129,4.0,26,-6.0,8867.265,0.034
129,4.0,27,-14.0,5277.487,0.0
129,4.0,28,-9.0,6738.746,0.012
129,4.0,31,-12.0,5923.048,0.0
129,4.0,32,-4.0,11968.817,0.066
129,5.0,33,10.0,5793.306,1.0
129,5.0,34,-3.0,9742.424,0.362
129,5.0,35,5.0,7696.598,0.846
129,5.0,38,5.0,5534.78,0.698
129,5.0,39,9.0,6217.655,0.902
129,5.0,40,-4.0,6922.113,0.281
129,6.0,41,0.0,15267.137,0.467
129,6.0,42,1.0,18778.382,0.663
129,6.0,43,2.0,13921.08,0.765
129,6.0,44,1.0,13608.705,0.604
129,6.0,45,-1.0,12198.941,0.322
129,6.0,47,1.0,13019.427,0.605
129,7.0,49,-7.0,8322.925,0.023
129,7.0,50,2.0,7073.43,0.632
129,7.0,51,-8.0,5558.521,0.214
129,7.0,52,-4.0,11841.866,0.066
129,7.0,54,-5.0,6134.101,0.293
132,1.0,1,4.0,7302.72,0.673
132,1.0,6,-4.0,6505.988,0.342
132,1.0,7,-7.0,8036.483,0.0
132,1.0,8,-7.0,7924.446,0.0
132,2.0,9,2.0,7376.83,0.641
132,2.0,10,6.0,5516.804,0.727
132,2.0,11,-4.0,8643.924,0.187
132,2.0,12,0.0,8311.99,0.427
132,2.0,13,6.0,7132.314,0.866
132,2.0,14,2.0,7057.706,0.636
132,2.0,15,0.0,8114.767,0.429
132,2.0,16,-4.0,6892.719,0.326
132,3.0,17,-2.0,8668.277,0.442
132,3.0,18,-3.0,8463.932,0.402
132,3.0,19,-9.0,5308.586,0.233
132,3.0,20,-8.0,5445.44,0.246
132,3.0,21,-3.0,8817.246,0.4
132,3.0,22,4.0,6644.56,0.682
132,3.0,23,-8.0,5640.385,0.243
132,3.0,24,-15.0,5507.3,0.01
132,4.0,25,11.0,5990.193,0.981
132,4.0,26,2.0,6884.554,0.593
132,4.0,27,4.0,10556.748,0.956
132,4.0,28,-5.0,8937.37,0.216
132,4.0,29,2.0,15798.946,0.886
132,4.0,30,4.0,6420.551,0.673
132,4.0,31,2.0,6768.082,0.588
132,4.0,32,4.0,10499.832,0.939
132,5.0,33,3.0,13441.396,0.921
132,5.0,34,3.0,10995.879,0.708
132,5.0,35,6.0,9083.292,0.949
132,5.0,36,3.0,10892.352,0.707
132,5.0,37,3.0,13151.664,0.917
132,5.0,38,3.0,10283.917,0.693
132,5.0,39,3.0,13083.331,0.922
132,5.0,40,0.0,16048.116,0.462
132,6.0,41,-4.0,10557.263,0.252
132,6.0,42,-2.0,8556.243,0.405
132,6.0,43,-2.0,8724.79,0.438
132,6.0,44,-2.0,8589.561,0.414
132,6.0,45,-5.0,9930.471,0.12
132,6.0,46,-3.0,9580.617,0.348
132,6.0,47,-5.0,9307.506,0.125
132,6.0,48,-5.0,9782.302,0.101
132,7.0,49,3.0,10109.593,0.725
132,7.0,50,-4.0,7625.24,0.319
132,7.0,51,-5.0,8498.905,0.0
132,7.0,52,-1.0,6911.411,0.454
132,7.0,53,-2.0,6702.335,0.406
132,7.0,54,7.0,5430.116,0.691
132,7.0,55,4.0,11298.28,0.847
132,7.0,56,6.0,8850.235,0.857
133,1.0,1,-1.0,15037.436,0.287
133,1.0,2,6.0,7767.487,0.895
133,1.0,3,2.0,12661.661,0.804
133,1.0,4,3.0,12116.407,0.929
133,1.0,5,6.0,7945.173,0.891
133,1.0,6,2.0,10143.846,0.58
133,1.0,7,3.0,10494.993,0.711
133,1.0,8,-1.0,15392.512,0.256
133,2.0,9,5.0,8690.395,0.779
133,2.0,10,0.0,7860.294,0.564
133,2.0,11,-3.0,7039.977,0.361
133,2.0,12,6.0,5249.53,0.704
133,2.0,13,8.0,7012.104,1.0
133,2.0,14,-1.0,15892.252,0.296
133,2.0,15,5.0,9019.557,0.784
133,2.0,16,0.0,7909.252,0.54
133,3.0,17,-11.0,5588.132,0.0
133,3.0,18,-6.0,7821.217,0.078
133,3.0,19,-3.0,12647.613,0.068
133,3.0,20,-11.0,6044.909,0.0
133,3.0,21,3.0,7559.491,0.693
133,3.0,22,11.0,5302.246,1.0
133,3.0,23,11.0,5558.921,1.0
133,3.0,24,6.0,8393.329,0.961
133,4.0,25,3.0,10898.032,0.868
133,4.0,26,6.0,7546.372,0.926
133,4.0,27,6.0,7699.668,0.903
133,4.0,28,-5.0,6839.39,0.245
133,4.0,29,-8.0,6954.455,0.064
133,4.0,30,-8.0,7135.513,0.079
133,4.0,31,3.0,11420.806,0.839
133,5.0,33,-1.0,9207.867,0.492
133,5.0,34,7.0,7322.403,1.0
133,5.0,35,7.0,7031.447,1.0
133,5.0,36,7.0,7186.519,1.0
133,5.0,37,10.0,5893.511,1.0
133,5.0,38,2.0,7859.474,0.638
133,5.0,39,2.0,7529.006,0.646
133,6.0,41,1.0,17384.308,0.703
133,6.0,42,7.0,7187.906,0.916
133,6.0,43,0.0,15857.164,0.516
133,6.0,44,-9.0,6938.632,0.002
133,6.0,45,-2.0,7560.807,0.34
133,6.0,46,-3.0,7564.589,0.351
133,6.0,47,1.0,17108.593,0.708
133,7.0,49,-3.0,8844.887,0.363
133,7.0,50,-1.0,9234.205,0.504
133,7.0,51,-5.0,6157.75,0.21
133,7.0,52,0.0,7847.927,0.57
133,7.0,53,-8.0,6976.015,0.061
133,7.0,54,-1.0,9346.184,0.507
133,7.0,55,-7.0,6300.624,0.214
133,7.0,56,-7.0,6200.942,0.218
134,1.0,1,-6.0,7000.945,0.2
134,1.0,2,5.0,7228.347,0.757
134,1.0,3,2.0,9368.861,0.7
134,1.0,4,2.0,7604.978,0.636
