subject_id,game,trial_number,option,rt_s,total_fix_time_ms,n_fixations,total_fix_time_s,true_offer_value,recalled_offer_value,accept
141,3,24,Solid,1.981776790926233,655.0,1,0.655,5.0,5.0,1.0
141,4,25,Large,28.77356995898299,13299.0,22,13.299,3.0,3.0,1.0
141,4,26,Pattern,2.7705440000863746,505.0,2,0.505,1.0,1.0,1.0
141,4,27,Solid,3.5316369580104947,1434.0,5,1.434,-1.0,-1.0,0.0
141,4,28,Land,3.1471643750555813,389.0,2,0.389,-1.0,-1.0,1.0
141,4,29,Animal,9.487655790988356,2449.0,8,2.449,-1.0,-1.0,0.0
141,4,30,Small,5.4099100419553,125.0,1,0.125,-3.0,-3.0,0.0
141,4,31,Sea,4.626984874950722,2379.0,5,2.379,1.0,1.0,0.0
141,4,32,Object,9.644636834040284,1783.0,5,1.783,1.0,1.0,0.0
141,5,33,Object,18.228023041971028,12021.0,18,12.021,-4.0,4.0,1.0
141,5,34,Pattern,6.021959332982078,2899.0,2,2.899,1.0,9.0,1.0
141,5,35,Sea,9.408670707955023,5439.0,12,5.439,1.0,1.0,0.0
141,5,36,Land,7.327896790928207,2833.0,5,2.833,-3.0,5.0,1.0
141,5,37,Large,9.00127591600176,2142.0,3,2.142,2.0,10.0,1.0
141,5,38,Solid,3.9470049580559134,2085.0,1,2.085,-3.0,-3.0,0.0
141,5,39,Animal,6.961071584024467,2151.0,3,2.151,2.0,2.0,1.0
141,5,40,Small,2.4253817909630015,1444.0,4,1.444,-4.0,-4.0,0.0
141,6,41,Sea,16.47480516601354,8088.0,15,8.088,4.0,4.0,1.0
141,6,42,Large,8.541128208045848,2803.0,5,2.803,-3.0,-3.0,1.0
141,6,43,Solid,13.724206582992338,7692.0,19,7.692,-3.0,-3.0,1.0
141,6,44,Object,4.61408308299724,2219.0,7,2.219,-3.0,-3.0,0.0
141,6,45,Pattern,7.289650916005485,2641.0,9,2.641,4.0,4.0,0.0
141,6,46,Animal,2.6561459579970688,693.0,3,0.693,4.0,4.0,1.0
141,6,47,Land,3.9138966250466183,1765.0,4,1.765,-3.0,-3.0,0.0
141,6,48,Small,1.6702509999740869,661.0,3,0.661,4.0,4.0,0.0
141,7,49,Sea,10.030755958054216,5390.0,16,5.39,-3.0,0.0,1.0
141,7,50,Small,9.514974042074757,1289.0,4,1.289,-6.0,-6.0,0.0
141,7,51,Pattern,6.811201125034131,1970.0,7,1.97,-2.0,-2.0,0.0
141,7,52,Solid,11.832757167052478,3959.0,9,3.959,-3.0,0.0,0.0
141,7,53,Land,4.266608875012025,1795.0,4,1.795,-2.0,-2.0,0.0
141,7,55,Object,1.8734107919735832,631.0,3,0.631,-3.0,0.0,0.0
141,7,56,Animal,3.8474857500987127,523.0,3,0.523,-2.0,-2.0,1.0
142,1,1,Object,13.168106249999257,5422.0,10,5.422,-6.0,-4.0,0.0
142,1,2,Pattern,6.087658665957861,1002.0,1,1.002,1.0,-11.0,1.0
142,1,3,Sea,2.464686958002858,111.0,1,0.111,-5.0,-11.0,1.0
142,1,4,Land,1.0098072909750044,62.0,1,0.062,2.0,7.0,1.0
142,1,5,Solid,3.8478082079673186,2758.0,8,2.758,-4.0,7.0,0.0
142,1,6,Small,1.7747465840075165,686.0,2,0.686,2.0,7.0,1.0
142,1,7,Animal,0.8609098329907283,138.0,1,0.138,3.0,0.0,1.0
142,2,9,Sea,10.331768749980256,6655.0,18,6.655,7.0,11.0,1.0
142,2,11,Small,0.998688208987005,92.0,1,0.092,-2.0,0.0,0.0
142,2,12,Pattern,4.807702791993506,736.0,3,0.736,2.0,-3.0,0.0
142,2,13,Object,2.6450053750304505,1031.0,4,1.031,7.0,11.0,0.0
142,2,15,Land,0.0893284999765455,54.0,1,0.054,4.0,-1.0,1.0
142,3,17,Large,0.942743416992016,157.0,1,0.157,-3.0,-3.0,1.0
142,3,18,Land,0.935971959028393,156.0,1,0.156,-3.0,-3.0,1.0
142,3,19,Pattern,1.617902250029147,595.0,2,0.595,-9.0,-8.0,0.0
142,3,20,Sea,1.2441165409982204,383.0,1,0.383,-2.0,0.0,0.0
142,3,23,Animal,0.2195441670482978,135.0,1,0.135,-2.0,0.0,0.0
142,4,25,Land,1.6770624170312658,95.0,1,0.095,-1.0,2.0,0.0
142,4,27,Animal,1.9125518329674376,716.0,2,0.716,-1.0,-2.0,1.0
142,4,30,Small,1.5215909999096766,128.0,1,0.128,-1.0,2.0,0.0
142,4,32,Object,0.6435395419830456,299.0,2,0.299,1.0,4.0,1.0
142,5,33,Small,1.032777874963358,527.0,2,0.527,-3.0,-5.0,0.0
142,5,34,Solid,0.2892637089826166,62.0,1,0.062,1.0,0.0,1.0
142,5,38,Large,0.0473265829496085,41.0,1,0.041,3.0,0.0,1.0
142,5,40,Object,2.133807250065729,196.0,1,0.196,-1.0,-4.0,0.0
142,6,41,Sea,2.411606541951187,476.0,1,0.476,-1.0,-4.0,1.0
142,6,42,Animal,1.6023435830138624,628.0,3,0.628,-5.0,10.0,1.0
142,6,44,Object,1.2889002080773937,235.0,1,0.235,-1.0,-18.0,0.0
142,6,46,Land,0.900745667051524,79.0,1,0.079,-5.0,-4.0,0.0
142,7,49,Pattern,4.713746167020872,2658.0,8,2.658,2.0,-3.0,0.0
142,7,50,Large,1.5688426670385525,483.0,2,0.483,6.0,5.0,1.0
142,7,51,Solid,0.5688929590396583,482.0,2,0.482,3.0,3.0,1.0
142,7,52,Object,2.1650135000236332,404.0,3,0.404,3.0,3.0,1.0
142,7,53,Land,6.037243374972604,3986.0,8,3.986,2.0,-3.0,1.0
142,7,54,Sea,1.5240552090108397,304.0,2,0.304,3.0,3.0,1.0
142,7,55,Small,1.1185927500482649,1032.0,3,1.032,-1.0,-5.0,0.0
142,7,56,Animal,2.8904742499580607,2262.0,7,2.262,2.0,-3.0,1.0
144,1,1,Large,17.061374499928206,4924.0,7,4.924,2.0,9.0,1.0
144,1,2,Solid,11.59739508293569,3125.0,4,3.125,-5.0,5.0,0.0
144,1,3,Land,5.798858999973163,2399.0,4,2.399,-2.0,-17.0,0.0
144,1,4,Sea,9.262546250014566,1042.0,2,1.042,-2.0,5.0,1.0
144,1,5,Animal,10.21451983298175,3955.0,5,3.955,-13.0,-3.0,1.0
144,1,6,Pattern,12.563829999999143,2989.0,6,2.989,1.0,-17.0,0.0
144,1,7,Object,9.80157733289525,5414.0,4,5.414,9.0,-9.0,1.0
144,1,8,Small,4.125786749995314,2735.0,4,2.735,-6.0,-21.0,1.0
144,2,9,Object,8.263018541969359,5074.0,8,5.074,3.0,-1.0,1.0
144,2,10,Animal,13.231185916927643,7343.0,16,7.343,7.0,3.0,1.0
144,2,11,Large,3.544901166926138,3083.0,2,3.083,9.0,4.0,0.0
144,2,12,Sea,3.959107083035633,2605.0,3,2.605,12.0,7.0,1.0
144,2,13,Land,3.7283804579637945,2109.0,7,2.109,-2.0,-5.0,0.0
144,2,14,Pattern,2.3288253750652075,1030.0,2,1.03,7.0,4.0,0.0
144,2,15,Small,5.6248422500211746,4531.0,5,4.531,1.0,-2.0,1.0
144,2,16,Solid,4.193187957978807,1447.0,5,1.447,3.0,-2.0,0.0
144,3,17,Large,14.799060790915972,9762.0,21,9.762,-2.0,-5.0,0.0
144,3,18,Pattern,9.21863016707357,5214.0,7,5.214,-9.0,-13.0,0.0
144,3,19,Small,5.332911125035025,2715.0,4,2.715,-6.0,-7.0,1.0
144,3,20,Animal,5.121796749997884,3900.0,5,3.9,-2.0,-3.0,0.0
144,3,21,Sea,8.853318625013344,4213.0,7,4.213,-5.0,-3.0,1.0
144,3,22,Object,2.5558241669787094,1136.0,1,1.136,-6.0,-9.0,0.0
144,3,23,Solid,2.1039848329965025,1115.0,3,1.115,1.0,1.0,1.0
144,3,24,Land,8.104735458968207,2582.0,4,2.582,-3.0,-9.0,1.0
144,4,25,Small,27.793586874962784,15782.0,16,15.782,5.0,9.0,1.0
144,4,26,Object,7.750342375016771,3673.0,4,3.673,14.0,-2.0,1.0
144,4,27,Pattern,9.758651499985715,2194.0,5,2.194,5.0,11.0,1.0
144,4,28,Animal,2.942238457966596,1505.0,2,1.505,-2.0,13.0,1.0
144,4,29,Land,2.623783832998015,682.0,2,0.682,5.0,9.0,0.0
144,4,30,Large,1.321182499988936,353.0,2,0.353,7.0,2.0,1.0
144,4,31,Solid,2.7678005419438705,1069.0,2,1.069,7.0,0.0,1.0
144,4,32,Sea,3.2095094590913504,1544.0,6,1.544,7.0,2.0,0.0
144,5,33,Animal,5.817767458036542,2072.0,4,2.072,-4.0,3.0,1.0
144,5,34,Solid,3.3863691249862313,1943.0,2,1.943,3.0,5.0,0.0
144,5,35,Large,8.72902087494731,2618.0,1,2.618,-4.0,2.0,1.0
144,5,36,Pattern,11.088605249999093,3603.0,4,3.603,-6.0,8.0,1.0
144,5,37,Small,3.002176292007789,1391.0,3,1.391,1.0,11.0,1.0
144,5,38,Land,1.513300166931003,664.0,3,0.664,3.0,-10.0,0.0
144,5,39,Sea,0.3390906659187749,289.0,1,0.289,-6.0,23.0,1.0
144,5,40,Object,6.094280375051312,3091.0,3,3.091,1.0,10.0,1.0
144,6,41,Pattern,11.841390916029924,5378.0,12,5.378,6.0,17.0,1.0
144,6,42,Object,9.543337457929738,4574.0,10,4.574,5.0,7.0,1.0
144,6,43,Large,3.449237124994397,1833.0,5,1.833,6.0,13.0,1.0
144,6,44,Solid,6.51148970797658,2716.0,5,2.716,1.0,4.0,0.0
144,6,45,Small,1.9002250829944387,850.0,2,0.85,1.0,8.0,1.0
144,6,46,Animal,7.10898508306127,2390.0,8,2.39,2.0,14.0,1.0
144,6,47,Land,0.7394562499830499,373.0,1,0.373,3.0,12.0,1.0
144,6,48,Sea,2.301542624947615,758.0,1,0.758,4.0,9.0,1.0
144,7,49,Large,34.21143274998758,16173.0,27,16.173,-2.0,7.0,0.0
144,7,50,Sea,6.463133207987994,3792.0,5,3.792,-2.0,7.0,1.0
144,7,51,Land,4.490006416104734,1876.0,7,1.876,-4.0,-4.0,0.0
144,7,52,Small,4.867151082959026,2193.0,4,2.193,-4.0,-4.0,0.0
144,7,53,Object,5.03235462505836,2383.0,4,2.383,-2.0,7.0,0.0
144,7,54,Solid,4.096318208030425,1946.0,4,1.946,-8.0,5.0,1.0
144,7,55,Animal,4.993668624898419,2704.0,3,2.704,-4.0,-4.0,0.0
144,7,56,Pattern,1.671948999981396,862.0,2,0.862,2.0,-2.0,1.0
146,2,9,Object,20.42851304204669,13798.0,24,13.798,-10.0,-11.0,0.0
146,2,10,Land,20.05422416597139,13351.0,33,13.351,1.0,1.0,1.0
146,2,11,Pattern,35.56502737500705,27186.0,39,27.186,-5.0,-3.0,1.0
146,2,12,Large,7.432279833010398,5826.0,13,5.826,-4.0,-5.0,0.0
146,2,13,Small,7.590623209020123,6342.0,12,6.342,-5.0,-3.0,1.0
146,2,14,Sea,7.497574500041083,6674.0,10,6.674,-10.0,-9.0,0.0
146,2,15,Solid,7.570487792021595,5530.0,11,5.53,-4.0,-5.0,0.0
146,2,16,Animal,12.218932209070772,7423.0,13,7.423,1.0,3.0,1.0
146,3,17,Small,22.162233207956888,18685.0,31,18.685,3.0,3.0,0.0
146,3,18,Large,58.62011995795183,47800.0,76,47.8,1.0,-1.0,0.0
146,3,19,Sea,3.602947917068377,1361.0,8,1.361,5.0,3.0,1.0
146,3,20,Land,8.469228250090964,7427.0,11,7.427,-1.0,-1.0,1.0
146,3,21,Object,18.296157957985997,13733.0,27,13.733,-1.0,-1.0,0.0
146,3,22,Solid,23.731799916015007,17783.0,14,17.783,1.0,-1.0,1.0
146,3,23,Pattern,15.917514250031672,11394.0,13,11.394,3.0,3.0,1.0
146,3,24,Animal,11.03945533290971,8865.0,14,8.865,5.0,3.0,1.0
146,4,25,Solid,77.4158242919948,58455.0,111,58.455,-1.0,-1.0,0.0
146,4,26,Land,18.965493542025797,14367.0,15,14.367,6.0,6.0,1.0
146,4,27,Object,30.297704834025353,23724.0,41,23.724,3.0,3.0,1.0
146,4,28,Pattern,27.556774249998853,19820.0,39,19.82,6.0,6.0,1.0
146,4,29,Animal,5.796859125024639,4437.0,7,4.437,2.0,2.0,1.0
146,4,30,Large,15.213187291985378,12820.0,14,12.82,6.0,6.0,1.0
146,4,31,Sea,13.293373082997276,11679.0,14,11.679,-1.0,-1.0,0.0
146,4,32,Small,10.28934512496926,7696.0,15,7.696,-1.0,-1.0,0.0
146,5,33,Large,63.394805374904536,50565.0,71,50.565,-1.0,-1.0,0.0
146,5,34,Sea,9.491680709063075,7170.0,6,7.17,-3.0,-3.0,0.0
146,5,35,Object,36.05053441703785,30300.0,38,30.3,-1.0,-1.0,0.0
146,5,36,Land,22.96788699994795,16983.0,38,16.983,4.0,4.0,1.0
146,5,37,Small,29.891133249970153,22066.0,42,22.066,2.0,2.0,1.0
146,5,38,Solid,30.658428499940783,22648.0,53,22.648,-1.0,-1.0,0.0
146,5,39,Animal,11.19474137504585,7716.0,12,7.716,2.0,2.0,1.0
146,5,40,Pattern,13.053318749996834,9711.0,20,9.711,2.0,2.0,1.0
146,6,41,Sea,29.26367916702293,22984.0,28,22.984,-5.0,-5.0,0.0
146,6,42,Small,12.722204916994087,10823.0,17,10.823,-5.0,-5.0,0.0
146,6,43,Animal,10.95868641708512,9104.0,18,9.104,-3.0,-3.0,0.0
146,6,44,Pattern,20.614885124959983,16448.0,28,16.448,-4.0,-4.0,0.0
146,6,45,Large,34.303816208965145,26945.0,52,26.945,-2.0,-2.0,0.0
146,6,46,Object,84.69415454100817,55002.0,95,55.002,-4.0,-4.0,0.0
146,6,47,Land,43.87406579207163,33988.0,70,33.988,-2.0,-2.0,0.0
146,6,48,Solid,13.06009066698607,9889.0,19,9.889,-3.0,-3.0,0.0
146,7,49,Animal,45.8990796249127,34437.0,58,34.437,1.0,1.0,1.0
146,7,50,Pattern,152.27615637495182,107747.0,157,107.747,3.0,3.0,0.0
146,7,51,Solid,27.881936499965377,22488.0,35,22.488,2.0,2.0,1.0
146,7,52,Object,14.560738582978956,9801.0,18,9.801,4.0,4.0,1.0
146,7,53,Large,18.19422562501859,14749.0,30,14.749,8.0,8.0,1.0
146,7,54,Sea,15.132721500005571,7140.0,14,7.14,4.0,4.0,1.0
146,7,55,Small,11.176918874960393,8455.0,13,8.455,-3.0,-3.0,0.0
146,7,56,Land,13.018781541963108,9531.0,24,9.531,1.0,1.0,1.0
148,1,1,Small,2.6414008330000343,376.0,2,0.376,-5.0,-2.0,1.0
148,1,3,Animal,0.5857326660000126,247.0,1,0.247,2.0,11.0,0.0
148,1,7,Sea,0.7214069169999675,130.0,2,0.13,2.0,5.0,1.0
148,2,9,Small,9.440499833000104,3957.0,10,3.957,2.0,5.0,1.0
148,2,10,Large,2.470868833000168,1300.0,3,1.3,-5.0,-10.0,0.0
148,2,11,Solid,4.077915500000017,1290.0,4,1.29,1.0,-3.0,0.0
148,2,12,Object,6.469619125000008,4296.0,10,4.296,1.0,-3.0,1.0
148,2,14,Animal,5.733627333000186,3776.0,7,3.776,-4.0,-2.0,0.0
148,2,16,Sea,0.3675399590001689,89.0,1,0.089,-4.0,-6.0,1.0
148,3,17,Large,11.81124204200023,4998.0,7,4.998,6.0,6.0,0.0
148,3,18,Small,3.944195374999708,2030.0,8,2.03,3.0,3.0,1.0
148,3,19,Object,2.44825287499998,1407.0,5,1.407,6.0,6.0,1.0
148,3,20,Land,3.3184458750001795,1786.0,7,1.786,6.0,6.0,1.0
148,3,21,Solid,4.607186708999961,3047.0,5,3.047,10.0,10.0,1.0
148,3,22,Sea,3.487195249999786,1781.0,6,1.781,3.0,3.0,1.0
148,3,23,Pattern,0.3837042920004023,185.0,1,0.185,-1.0,-1.0,0.0
148,3,24,Animal,5.120489375000034,2699.0,6,2.699,3.0,3.0,1.0
148,4,25,Solid,11.488567540999613,6406.0,11,6.406,-3.0,-3.0,0.0
148,4,26,Animal,6.6164839590001066,4081.0,7,4.081,-3.0,-3.0,1.0
148,4,27,Object,5.760221457999705,3758.0,6,3.758,-3.0,-3.0,0.0
148,4,28,Pattern,0.9302515419999507,576.0,3,0.576,-3.0,-3.0,1.0
148,4,29,Large,2.009503540999958,942.0,5,0.942,-3.0,-3.0,1.0
148,4,30,Land,6.73748708300036,3091.0,11,3.091,5.0,5.0,1.0
148,4,31,Small,3.076518708000094,1859.0,2,1.859,-3.0,-3.0,0.0
148,4,32,Sea,3.4631569170001058,2475.0,7,2.475,-11.0,-11.0,1.0
148,5,33,Animal,6.990384833999997,3028.0,9,3.028,2.0,-1.0,1.0
148,5,34,Land,6.917083542,3424.0,7,3.424,1.0,-2.0,1.0
148,5,35,Object,6.234179125000082,2674.0,5,2.674,-2.0,-7.0,0.0
148,5,36,Pattern,5.958317999999963,3385.0,7,3.385,2.0,-1.0,0.0
148,5,37,Small,5.705073791999894,2204.0,4,2.204,1.0,-4.0,1.0
148,5,38,Solid,3.4536511669998617,2200.0,3,2.2,-2.0,-7.0,0.0
148,5,39,Large,2.1850147089999155,999.0,2,0.999,-1.0,-4.0,0.0
148,5,40,Sea,4.979423082999801,3234.0,5,3.234,-1.0,-6.0,0.0
148,6,41,Land,7.559010957999817,2440.0,4,2.44,-3.0,0.0,0.0
148,6,42,Sea,1.917241125000146,1116.0,2,1.116,-5.0,-6.0,0.0
148,6,43,Small,2.8631457080000473,1091.0,3,1.091,-2.0,1.0,1.0
148,6,44,Animal,1.5099063330003446,957.0,1,0.957,-5.0,-6.0,0.0
148,6,46,Object,2.3624921250002444,741.0,2,0.741,-3.0,0.0,1.0
148,6,47,Large,0.6288983330000519,79.0,1,0.079,-6.0,-7.0,0.0
148,6,48,Solid,6.037921958999959,3071.0,7,3.071,-2.0,1.0,1.0
148,7,49,Small,0.8849248329997863,344.0,1,0.344,1.0,1.0,1.0
148,7,52,Animal,2.4816576249995705,1717.0,3,1.717,2.0,-1.0,1.0
148,7,55,Land,9.98290100000031,7398.0,10,7.398,1.0,1.0,0.0
148,7,56,Sea,2.614725417000045,1597.0,2,1.597,6.0,3.0,1.0
149,1,1,Pattern,73.2519602909997,53563.0,53,53.563,-2.0,2.0,0.0
149,1,2,Animal,4.878595875000428,3928.0,4,3.928,7.0,4.0,1.0
149,1,3,Sea,23.681443165999553,19433.0,12,19.433,-3.0,-2.0,1.0
149,1,4,Large,7.324483708000116,6377.0,11,6.377,3.0,4.0,1.0
149,1,5,Solid,26.058002167000268,11243.0,15,11.243,7.0,4.0,1.0
149,1,6,Object,31.096307832999628,9698.0,16,9.698,-2.0,2.0,1.0
149,1,7,Land,4.1287572080000245,1181.0,2,1.181,8.0,8.0,0.0
149,1,8,Small,7.628127874999336,2036.0,4,2.036,2.0,2.0,0.0
149,2,9,Solid,55.45277358400017,41468.0,49,41.468,-9.0,-7.0,0.0
149,2,10,Object,75.88732958400033,57211.0,55,57.211,2.0,2.0,0.0
149,2,11,Large,4.069804374999876,3619.0,5,3.619,-6.0,-5.0,0.0
149,2,12,Small,12.962613458001217,8724.0,9,8.724,-7.0,0.0,1.0
149,2,13,Sea,40.52024150000034,31203.0,26,31.203,-7.0,0.0,0.0
149,2,14,Animal,4.972981332999552,3363.0,4,3.363,-15.0,-7.0,0.0
149,2,15,Pattern,17.098829584001578,14580.0,17,14.58,-4.0,2.0,1.0
149,2,16,Land,6.136110750001535,5097.0,5,5.097,-6.0,-5.0,0.0
149,3,17,Animal,22.16444945799958,11621.0,14,11.621,1.0,1.0,1.0
149,3,18,Large,14.832747417000064,12513.0,19,12.513,2.0,8.0,0.0
149,3,19,Solid,33.54439554199962,26672.0,13,26.672,6.0,6.0,1.0
149,3,20,Land,10.41013991699947,5256.0,8,5.256,1.0,1.0,1.0
149,3,21,Sea,19.3628130420002,15716.0,7,15.716,2.0,8.0,1.0
149,3,22,Object,10.99522641600015,9080.0,12,9.08,2.0,8.0,1.0
149,3,23,Small,7.968165874999613,5648.0,12,5.648,1.0,1.0,0.0
149,3,24,Pattern,14.572941792001076,11083.0,17,11.083,-3.0,3.0,1.0
149,4,25,Sea,51.885494083000594,40819.0,62,40.819,3.0,6.0,1.0
149,4,26,Animal,10.613836250000531,6130.0,12,6.13,-1.0,3.0,1.0
149,4,27,Land,10.001785208,5243.0,11,5.243,-1.0,-2.0,0.0
149,4,28,Small,28.2983666250002,21663.0,22,21.663,-2.0,1.0,0.0
149,4,29,Object,8.615466375000324,6166.0,7,6.166,3.0,1.0,0.0
149,4,30,Pattern,14.852552791999187,9147.0,10,9.147,3.0,1.0,0.0
149,4,31,Large,15.202893083000165,11192.0,17,11.192,4.0,3.0,1.0
149,4,32,Solid,11.71126033300061,7925.0,14,7.925,-1.0,3.0,1.0
149,5,33,Object,3.638411208001344,2341.0,6,2.341,1.0,0.0,1.0
149,5,34,Pattern,9.387209374999657,3858.0,7,3.858,-2.0,12.0,0.0
149,5,35,Small,22.788022499998988,15984.0,29,15.984,3.0,-13.0,0.0
149,5,36,Land,3.766777291999461,2708.0,4,2.708,-4.0,9.0,1.0
149,5,37,Animal,28.81564462499955,21331.0,22,21.331,-2.0,-4.0,1.0
149,5,38,Sea,7.306493209000109,6323.0,10,6.323,3.0,-13.0,0.0
149,5,39,Large,1.89895924999837,1050.0,3,1.05,-4.0,9.0,1.0
149,5,40,Solid,15.673673999999664,5336.0,11,5.336,1.0,-16.0,0.0
149,6,41,Large,24.23490504199981,19567.0,26,19.567,1.0,-1.0,1.0
149,6,42,Solid,5.277160499999809,4086.0,6,4.086,-4.0,-3.0,0.0
149,6,43,Object,30.71141554099995,25461.0,24,25.461,1.0,-1.0,0.0
149,6,44,Pattern,13.72891887500009,10333.0,14,10.333,-1.0,-2.0,0.0
149,6,45,Land,24.776591374999043,13255.0,22,13.255,-6.0,-4.0,0.0
149,6,46,Small,7.455234458000632,3633.0,6,3.633,-6.0,-4.0,0.0
149,6,47,Sea,12.770917249999911,10635.0,15,10.635,1.0,-1.0,0.0
149,6,48,Animal,29.798626166999384,22836.0,25,22.836,-6.0,-4.0,0.0
149,7,49,Small,12.58745799999997,5012.0,5,5.012,2.0,-2.0,0.0
149,7,50,Pattern,14.368854124999416,8359.0,14,8.359,4.0,-3.0,0.0
149,7,51,Solid,20.872824084000968,17185.0,25,17.185,2.0,18.0,0.0
149,7,52,Land,16.38004125000043,13929.0,22,13.929,4.0,17.0,1.0
149,7,53,Sea,18.80155920800098,15124.0,24,15.124,2.0,-2.0,0.0
149,7,54,Animal,11.771973499999149,10299.0,14,10.299,5.0,14.0,1.0
149,7,55,Object,8.248313916999905,5675.0,9,5.675,1.0,1.0,0.0
149,7,56,Large,17.334064582999417,11533.0,19,11.533,4.0,17.0,0.0
150,1,1,Object,40.80027549999977,21219.0,37,21.219,-5.0,-5.0,0.0
150,1,2,Large,20.41174837499966,13481.0,21,13.481,-1.0,-1.0,0.0
150,1,3,Pattern,22.026961916999426,13675.0,16,13.675,-2.0,-2.0,0.0
150,1,4,Solid,19.352647375000743,8230.0,7,8.23,2.0,2.0,1.0
150,1,5,Animal,17.717367917000956,9044.0,16,9.044,5.0,5.0,1.0
150,1,6,Land,17.587575749999814,11281.0,13,11.281,-2.0,-2.0,0.0
150,1,7,Small,16.9068502909995,10643.0,13,10.643,1.0,1.0,1.0
150,1,8,Sea,15.155120957999316,11397.0,17,11.397,2.0,2.0,1.0
150,2,9,Land,58.22159724999983,36524.0,56,36.524,3.0,3.0,1.0
150,2,10,Large,41.17830387499998,24296.0,28,24.296,7.0,7.0,1.0
150,2,11,Small,18.832846084000263,11029.0,21,11.029,-1.0,-1.0,0.0
150,2,12,Sea,20.642862541000795,16501.0,16,16.501,3.0,3.0,1.0
150,2,13,Solid,26.14837974999864,14818.0,26,14.818,3.0,3.0,1.0
150,2,14,Pattern,21.110333500000703,15133.0,16,15.133,3.0,3.0,1.0
150,2,15,Object,20.02482641700044,12709.0,20,12.709,1.0,1.0,1.0
150,2,16,Animal,9.25202524999986,6612.0,14,6.612,5.0,5.0,1.0
150,3,17,Sea,35.849033374999635,20037.0,26,20.037,-2.0,-2.0,0.0
150,3,18,Solid,18.466269291999197,10752.0,20,10.752,-6.0,-6.0,0.0
150,3,19,Land,19.173672249999072,12867.0,13,12.867,-3.0,-3.0,0.0
150,3,20,Large,12.965666000000056,10079.0,15,10.079,-3.0,-3.0,0.0
150,3,21,Small,12.200053332999232,7254.0,15,7.254,-2.0,-2.0,0.0
150,3,22,Object,17.516627125000014,11097.0,18,11.097,-3.0,-3.0,0.0
150,3,23,Pattern,14.28091250000034,11570.0,10,11.57,1.0,1.0,1.0
150,3,24,Animal,11.446311208001134,5866.0,9,5.866,-2.0,-2.0,0.0
150,4,25,Animal,50.20493945800081,39568.0,48,39.568,4.0,4.0,1.0
150,4,26,Pattern,101.82119354199858,76162.0,90,76.162,5.0,5.0,0.0
150,4,27,Object,53.42925133300014,30821.0,39,30.821,2.0,2.0,1.0
150,4,28,Sea,14.44437066699902,10602.0,15,10.602,1.0,1.0,1.0
150,4,29,Land,14.007528125001045,8985.0,17,8.985,5.0,5.0,1.0
150,4,30,Small,6.336846707999939,4436.0,10,4.436,-1.0,-1.0,0.0
150,4,31,Solid,9.743578499999783,6993.0,12,6.993,1.0,1.0,1.0
150,4,32,Large,15.354175208001834,11676.0,20,11.676,7.0,7.0,1.0
150,5,33,Land,25.514274542001655,17953.0,33,17.953,-2.0,-2.0,0.0
150,5,34,Large,16.221718791999592,12906.0,16,12.906,-1.0,-1.0,0.0
150,5,35,Object,10.382180915999925,7015.0,17,7.015,3.0,3.0,1.0
150,5,36,Small,20.332863040999655,14129.0,23,14.129,-2.0,-2.0,0.0
150,5,37,Animal,4.231366624997463,2656.0,5,2.656,-6.0,-6.0,0.0
150,5,38,Pattern,10.285687957999473,8566.0,11,8.566,-1.0,-1.0,0.0
150,5,39,Solid,12.422288166999351,9221.0,14,9.221,-2.0,-2.0,0.0
150,5,40,Sea,11.012248415998329,5815.0,8,5.815,-1.0,-1.0,0.0
150,6,41,Object,63.97941387500032,45931.0,53,45.931,1.0,1.0,1.0
150,6,42,Small,16.948476542002027,13352.0,23,13.352,-2.0,-2.0,0.0
150,6,43,Land,17.01937341699886,12368.0,25,12.368,1.0,1.0,1.0
150,6,44,Solid,23.06712716599941,13847.0,19,13.847,1.0,1.0,1.0
150,6,45,Pattern,9.51551766600096,4642.0,9,4.642,-2.0,-12.0,0.0
150,6,46,Sea,9.260519041999942,6114.0,10,6.114,-2.0,-12.0,0.0
150,6,47,Large,7.72079154200037,4937.0,9,4.937,1.0,-9.0,0.0
150,6,48,Animal,9.965560166001524,7963.0,7,7.963,-2.0,-12.0,0.0
150,7,49,Small,57.66331391699714,37538.0,63,37.538,3.0,3.0,1.0
150,7,50,Solid,13.600915374998294,8388.0,11,8.388,5.0,5.0,1.0
150,7,51,Pattern,20.17136208300144,13235.0,20,13.235,1.0,1.0,1.0
150,7,52,Large,20.458823542001483,16304.0,22,16.304,3.0,3.0,1.0
150,7,53,Land,17.934502084000997,13215.0,22,13.215,1.0,1.0,1.0
150,7,54,Animal,18.86379320899869,13856.0,13,13.856,2.0,2.0,1.0
150,7,55,Object,9.33602299999984,6342.0,11,6.342,4.0,4.0,1.0
150,7,56,Sea,8.3286243750008,7448.0,11,7.448,5.0,5.0,1.0
