combo,rep,seed_fit,seed_sim,noise_param,d_true,theta_true,sigma_true,mu_true,d_hat,theta_hat,sigma_hat,mu_hat,d_true_per_s,sigma_true_per_s,d_hat_per_s,sigma_hat_per_s,fit_fval,elapsed_s,hit_d_min,hit_d_max,hit_theta_min,hit_theta_max,hit_sigma_min,hit_sigma_max
281,1,2810224,2811223,mu,0.0006311764279974,0.0336801684117664,0.001061272314551,1.6814194375386151,0.0006358864230646,0.0171846756484315,0.0014141474000884,2.22389934553566,0.6311764279974017,0.0335603773165989,0.6358864230646136,0.0447192673148476,3602.579473928979,165.7139630317688,0,0,0,0,0,0
275,1,2750224,2751223,mu,1.3664875868368628e-05,0.9874871812446518,0.0001748960539722,12.798949339676495,1.3811695890792016e-05,0.9899125023208672,0.0001225757445731,8.874778705115986,0.0136648758683686,0.0055306988432794,0.013811695890792,0.0038761853874214,3958.4089061667255,1265.6451971530914,0,0,0,1,0,0
280,1,2800224,2801223,mu,6.996836459531517e-05,0.3827464766290753,0.0005674167090934,8.109618002011816,7.058529721160029e-05,0.3903764735001925,7.319164193530432e-05,1.0369247538321011,0.0699683645953151,0.0179432918317261,0.0705852972116002,0.0023145229420305,4519.8477639234015,748.7814991474152,0,0,0,0,1,0
265,1,2650224,2651223,mu,1.9838627545823465e-05,0.7715531822232667,0.0001028998374699,5.186842549076555,1.9416239009823467e-05,0.7756089348091668,0.0002996054907581,15.4306655684751,0.0198386275458234,0.003253978572662,0.0194162390098234,0.0094743575028833,4401.164995499247,2638.6244349479675,0,0,0,0,0,0
282,1,2820224,2821223,mu,9.658664508388204e-05,0.5078122351958273,0.0003396992762202,3.5170418842609124,9.576599979922594e-05,0.4956875813786449,0.0015568963955872,16.257297985207053,0.096586645083882,0.0107422343236668,0.0957659997992259,0.0492333869096237,4619.7030227019095,888.5937080383301,0,0,0,0,0,0
277,1,2770224,2771223,mu,3.5352458453321146e-05,0.8854777513911252,0.0004509099621399,12.75469887717579,3.224348536694053e-05,0.9899996632859251,0.0007248116623232,22.47932114269398,0.0353524584533211,0.0142590250002262,0.0322434853669405,0.0229205572759419,4735.241894398312,1344.5805611610413,0,0,0,1,0,0
272,1,2720224,2721223,mu,1.440378036601342e-05,0.6273072483956998,0.0010597754135421,73.57619920689238,1.823794779492198e-05,0.4046002392168211,8.975818885646002e-05,4.921507061307167,0.0144037803660134,0.0335130411503997,0.0182379477949219,0.0028384031543795,4064.021359508307,2241.0153198242188,0,0,0,0,0,0
289,1,2890224,2891223,mu,0.0005725992861506,0.4160067286546065,0.0211374738913309,36.91494977828369,0.0005118560609979,0.453514486827298,0.0236616175236715,46.22709258837246,0.5725992861506118,0.6684256147894817,0.5118560609979441,0.7482460449855529,3778.120999767816,162.08368587493896,0,0,0,0,0,0
278,1,2780224,2781223,mu,1.8090377488067075e-05,0.9896164514571392,7.088495705910274e-05,3.9183790999309145,1.809826292248794e-05,0.986565333635299,8.918374063886406e-05,4.927751410222308,0.018090377488067,0.0022415791614999,0.0180982629224879,0.0028202375067253,4655.069458660426,1786.5468559265137,0,0,0,0,0,0
266,1,2660224,2661223,mu,1.200751753852507e-05,0.8589642478564374,0.000527144404311,43.90119794701807,1.3927913981140436e-05,0.673535245561401,1.892607383663317e-05,1.3588591846747948,0.012007517538525,0.0166697697343569,0.0139279139811404,0.0005984950048828,3892.5722696810294,3248.7446780204773,0,0,0,0,0,0
290,1,2900224,2901223,mu,0.0002221189499365,0.4704893998640617,0.0022040872386171,9.923004044665117,0.0002051430970432,0.4823388879136346,0.0049609818229236,24.18303074500515,0.2221189499365451,0.0696993583574108,0.2051430970432972,0.156880019911328,4392.4188729293755,308.61326003074646,0,0,0,0,0,0
273,1,2730224,2731223,mu,1.4341117323583134e-05,0.7805387594746497,1.922765923084054e-05,1.3407364849614452,1.2934495857602332e-05,0.9034292252868176,0.0003139652914885,24.27348502369804,0.0143411173235831,0.0006080319724301,0.0129344958576023,0.0099284542734263,3883.59910562962,2697.857470035553,0,0,0,0,0,0
292,1,2920224,2921223,mu,0.0006272297232924,0.5191289649721214,0.004608497292988,7.347383457526829,0.0006366148913921,0.5605867136587571,0.0060692573089403,9.533640181849568,0.6272297232924505,0.1457334803656265,0.6366148913921876,0.1919267680187575,4288.9036266321555,232.5151579380035,0,0,0,0,0,0
294,1,2940224,2941223,mu,0.000230910436821,0.0496530741654906,0.0003075013720405,1.3316910931961348,0.0002313737498869,0.0120090453496592,0.0004026920136837,1.7404395005073834,0.2309104368210278,0.0097240471927508,0.2313737498869252,0.0127342395880024,3828.8169969732935,195.66653633117676,0,0,0,0,0,0
295,1,2950224,2951223,mu,0.0002662509238506,0.13407249985192,0.0032020551021175,12.026456305984356,0.0002651791102037,0.1927385140525539,0.0039961697887725,15.069700572198988,0.2662509238506282,0.101257873160545,0.265179110203744,0.1263699844927532,3920.734141029831,295.18363189697266,0,0,0,0,0,0
293,1,2930224,2931223,mu,0.0001672382031262,0.3671504857508187,0.0026102161432369,15.607774386727696,0.0001716327022784,0.3797758725346313,0.0003245503528239,1.890958707259727,0.1672382031262958,0.0825422819796911,0.1716327022784671,0.0102631833033504,4348.285162239016,446.4202890396118,0,0,0,0,0,0
291,1,2910224,2911223,mu,7.725999271298603e-05,0.5859104065983027,0.0054098489505489,70.02134947962024,9.332401848417536e-05,0.4663658685509122,0.0034595248820179,37.07003768386323,0.077259992712986,0.1710744448120616,0.0933240184841753,0.1093997824920194,4504.892275586875,757.4128918647766,0,0,0,0,0,0
298,1,2980224,2981223,mu,0.00059363180047,0.6649067723693186,0.0031453701963233,5.298520385587584,0.0005974300883259,0.623680677659803,0.0006444826383346,1.078758252937152,0.5936318004700013,0.099465339047928,0.5974300883259965,0.0203803304957201,4547.743724231712,122.48726868629456,0,0,0,0,1,0
287,1,2870224,2871223,mu,3.476452814339054e-05,0.6244652688725648,8.998359033523001e-05,2.5883736998840225,3.376324562076304e-05,0.6646382853313367,0.0006280295292701,18.600982154510504,0.0347645281433905,0.0028455309749884,0.033763245620763,0.0198600375033711,4649.28580988558,1687.7990560531616,0,0,0,0,0,0
286,1,2860224,2861223,mu,2.3051489180630085e-05,0.1532603900848544,6.921646324904379e-05,3.002689444775899,2.312693501287409e-05,0.1616990762891568,0.000118544514376,5.125820360979549,0.02305148918063,0.0021888167544831,0.023126935012874,0.0037487066954686,3937.170058085827,1867.584307909012,0,0,0,0,0,0
296,1,2960224,2961223,mu,7.567073926416937e-05,0.621511155816854,0.0002171595211721,2.869795158390625,6.875250390235528e-05,0.6846984287962593,0.0022556335910394,32.80802098848642,0.0756707392641693,0.0068671870249556,0.0687525039023552,0.0713293971446948,4737.348122766763,871.3699588775635,0,0,0,0,0,0
300,1,3000224,3001223,mu,7.474608155610469e-05,0.254800755179343,0.0036742547746759,49.15648684430393,8.361369089980257e-05,0.1794796061179832,8.366812809328435e-05,1.0006510559801387,0.0747460815561047,0.1161901379172469,0.0836136908998025,0.0026458185233749,4275.15971011673,638.8778340816498,0,0,0,0,1,0
284,1,2840224,2841223,mu,2.1217110899463197e-05,0.0134479742883442,0.0020154985951095,94.9940170770649,2.110657027254833e-05,0.0235016996538562,0.0020425326040242,96.77235939563256,0.0212171108994631,0.0637356618141579,0.0211065702725483,0.0645905522387134,3895.798080564882,2362.377464056015,0,0,0,0,0,0
285,1,2850224,2851223,mu,1.5804146003343662e-05,0.861279347028535,0.0005350160222335,33.85289038207972,1.7572269639109513e-05,0.7483712140537636,3.2942046407884016e-05,1.8746608767354072,0.0158041460033436,0.0169186921494138,0.0175722696391095,0.0010417189743588,4262.378992219074,2439.3296027183533,0,0,0,0,0,0
297,1,2970224,2971223,mu,3.857700254609949e-05,0.6038974145313726,6.759723587023633e-05,1.7522677089661824,3.808485849962331e-05,0.6374200522385025,4.229824409061966e-05,1.1106315149113135,0.0385770025460994,0.0021376122888158,0.0380848584996233,0.0013375879235211,4705.110742425539,1157.0507638454435,0,0,0,0,1,0
302,1,3020224,3021223,mu,0.0001280233507271,0.8083385254777609,0.0013758416834241,10.74680263881364,0.0001320084679108,0.8164296582314983,0.0018641560685664,14.121488553490169,0.1280233507271325,0.0435079341942052,0.1320084679108249,0.0589497909069511,4710.093205999502,584.6470651626587,0,0,0,0,0,0
301,1,3010224,3011223,mu,3.569002918009221e-05,0.2401729564691808,0.0001655041364202,4.637265371377099,3.550879994100037e-05,0.2239000258337982,4.779952490649293e-05,1.346131803550506,0.0356900291800922,0.0052337003326731,0.0355087999410003,0.0015115536977846,4375.621173484557,694.3267812728882,0,0,0,0,0,0
283,1,2830224,2831223,mu,1.0374501936805864e-05,0.4881844597999437,2.1733341297095752e-05,2.0948804510789927,1.0318669791384977e-05,0.4699614929843942,1.9241341065160317e-05,1.8647113876271968,0.0103745019368058,0.0006872685966462,0.0103186697913849,0.0006084646300203,3375.781904551935,3310.1570069789886,1,0,0,0,0,0
308,1,3080224,3081223,mu,0.0003615746532709,0.5086670667466564,0.0028168195603754,7.790423180644464,0.0003694888744927,0.5370744734624537,0.0012538409779419,3.3934471766256533,0.3615746532709444,0.089075655685006,0.3694888744927314,0.039649933139495,4378.598127896459,242.37949395179749,0,0,0,0,0,0
303,1,3030224,3031223,mu,0.0001192026554644,0.7546055170393277,0.002582034683258,21.660882244598746,0.0001018377739529,0.9896652299770836,0.0043367882978188,42.58526212309012,0.1192026554644103,0.0816511059664692,0.101837773952961,0.1371412875107218,4717.171402069344,685.8926749229431,0,0,0,1,0,0
305,1,3050224,3051223,mu,5.088117048513822e-05,0.9624647809246863,0.0006863431460279,13.489138309591072,5.2091303720883424e-05,0.9211821874674132,0.000526040446914,10.098431203271227,0.0508811704851382,0.0217040759789375,0.0520913037208834,0.0166348595362128,4671.27777502595,544.5207321643829,0,0,0,0,0,0
312,1,3120224,3121223,mu,0.0007312225910781,0.1865675566227485,0.00390006894948,5.333627539774686,0.0007439892454564,0.1623609094164202,0.0038726526225224,5.205253498183016,0.7312225910781974,0.1233310091205721,0.7439892454564053,0.1224640287379537,3768.232039602516,122.2859981060028,0,0,0,0,0,0
307,1,3070224,3071223,mu,5.809194048021065e-05,0.6411934202772843,0.0001014408273544,1.746211720866319,5.770027040966555e-05,0.6499564739127626,0.0004273504125253,7.406384917977105,0.0580919404802106,0.0032078406217185,0.0577002704096655,0.0135140066259264,4725.079239156656,451.1043381690979,0,0,0,0,0,0
299,1,2990224,2991223,mu,5.4723352383377785e-05,0.0887694862426467,0.0008527913032506,15.583681666214892,5.588867565369892e-05,0.0506138617414339,0.0001169928273979,2.0933190137268523,0.0547233523833777,0.0269676288705544,0.0558886756536989,0.0036996380448031,4208.19888301442,1474.812826871872,0,0,0,0,0,0
306,1,3060224,3061223,mu,0.0001211954053983,0.9075342678636537,0.0019501915836276,16.091299643065746,0.0001258640315264,0.8809367997280271,0.0012517908919938,9.945580773251043,0.1211954053983451,0.0616704727795395,0.1258640315264997,0.039585103729543,4690.539063761028,626.1873848438263,0,0,0,0,0,0
310,1,3100224,3101223,mu,0.0002760092097057,0.5486693431300401,0.0085559046940924,30.99862031131127,0.0002623609930182,0.58361021084737,0.0101609803553849,38.72900555258607,0.2760092097057105,0.270561462766582,0.2623609930182289,0.3213184118324369,4357.2994868816895,329.171021938324,0,0,0,0,0,0
304,1,3040224,3041223,mu,7.302432829814564e-05,0.7466086836300008,7.673689237680894e-05,1.0508400989805144,7.390651100885423e-05,0.7374695629462661,0.000969965563577,13.124223432234272,0.0730243282981456,0.0024266336047392,0.0739065110088542,0.0306730043283244,4713.318942806493,932.1915147304536,0,0,0,0,0,0
318,1,3180224,3181223,mu,0.0007200687576353,0.6033097651927659,0.003807319114353,5.287438281388414,0.000706871141448,0.6073790792585465,0.003710243011885,5.2488251313872265,0.7200687576353716,0.1203980018045073,0.7068711414480713,0.1173281859027981,4454.631323299563,114.05431914329527,0,0,0,0,0,0
315,1,3150224,3151223,mu,0.000633800617184,0.4849576201059195,0.0128940263745623,20.343978887004972,0.0006277045398212,0.4920769001851252,0.0138125260089957,22.00482095115773,0.6338006171840149,0.4077449155390031,0.6277045398212626,0.4367904242874194,4070.0763439644575,196.40219235420227,0,0,0,0,0,0
317,1,3170224,3171223,mu,0.0009021314977592,0.611710512592489,0.0139071258471927,15.415852214156864,0.0009280745926338,0.5653948072114745,0.0107010208938304,11.5303457057915,0.9021314977592622,0.4397819338372793,0.9280745926338954,0.3383959931355503,4233.686087174732,159.77572011947632,0,0,0,0,0,0
319,1,3190224,3191223,mu,0.0002134309023441,0.9435339230092284,0.0032235256762432,15.103369010008404,0.0002370326633568,0.8434183026959594,0.0008134064757041,3.4316218878218425,0.2134309023441849,0.1019368323296333,0.2370326633568858,0.0257221712675567,4774.673200664188,287.3424277305603,0,0,0,0,0,0
320,1,3200224,3201223,mu,0.0001377849041754,0.2251574129142659,0.0027672130987166,20.0835724005992,0.0001473594695457,0.2079990738410669,0.0011476997958108,7.788435988191091,0.137784904175419,0.0875069616299697,0.1473594695457498,0.0362934542487251,4182.328521199608,344.6604058742523,0,0,0,0,0,0
314,1,3140224,3141223,mu,4.4418132711703566e-05,0.4839334919672493,0.0001384879563844,3.1178248145484373,4.402779200422672e-05,0.4616556377891136,0.0001095897751597,2.4891044990223317,0.0444181327117035,0.0043793737067693,0.0440277920042267,0.0034655329777052,4659.561699581209,617.5791821479797,0,0,0,0,0,0
309,1,3090224,3091223,mu,2.026863118474012e-05,0.8113009575282928,0.0001542489387517,7.610229686741961,1.7621941905486844e-05,0.9899792176035264,0.0004619540301984,26.214706226823772,0.0202686311847401,0.0048777797311928,0.0176219419054868,0.0146082690972144,4510.020496972319,888.8482542037964,0,0,0,1,0,0
313,1,3130224,3131223,mu,5.888211825404149e-05,0.5127455331937256,7.777238223130208e-05,1.3208149526102355,5.665763182439218e-05,0.5293704778090571,0.0011712923866507,20.673161742466267,0.0588821182540414,0.0024593786690812,0.0566576318243921,0.0370395174783101,4662.0096936863265,696.7343318462372,0,0,0,0,0,0
325,1,3250224,3251223,mu,0.0008240154502686,0.1858454292571884,0.0105995808521251,12.863327803708009,0.0007970482842082,0.1253336939156695,0.0100928714989715,12.662810646406358,0.8240154502686048,0.3351881773582377,0.7970482842082047,0.3191646206814795,3735.389402035136,141.3095679283142,0,0,0,0,0,0
321,1,3210224,3211223,mu,0.0001118679542519,0.1510391315603959,0.0007227744901697,6.460961005348018,0.0001131073499163,0.167850081348472,0.0009327687036834,8.246755886093558,0.1118679542519266,0.022856136236034,0.1131073499163977,0.0294967363376254,4154.271300944929,631.2549629211426,0,0,0,0,0,0
326,1,3260224,3261223,mu,0.0001048331287256,0.4779772536868449,0.0002175852111291,2.0755386562818514,9.802368903157588e-05,0.5203070418948169,0.0022106108299405,22.55180203663304,0.1048331287256747,0.006880648523366,0.0980236890315758,0.0699056524284736,4619.334824059868,351.7323389053345,0,0,0,0,0,0
288,1,2880224,2881223,mu,1.4150013937849476e-05,0.267264584799327,0.0003717506533158,26.272105098176844,1.4497381394192068e-05,0.2532435481033474,0.0001033415941188,7.128293814515432,0.0141500139378494,0.011755787861337,0.014497381394192,0.0032679481444835,3538.8026629347924,3621.6225261688232,0,0,0,0,0,0
311,1,3110224,3111223,mu,2.614183211062982e-05,0.7622663707952866,0.0001115746100022,4.2680486023355435,2.4708572582882076e-05,0.8077639179038257,0.0006807525867232,27.551271302289567,0.0261418321106298,0.0035282989665215,0.024708572582882,0.0215272869709692,4678.124716535152,1122.1555480957031,0,0,0,0,0,0
324,1,3240224,3241223,mu,0.0002405970167981,0.2848928310388898,0.0004376757710103,1.8191238479798448,0.0002410144925192,0.3182516227567635,0.0019060726849921,7.908539710905829,0.2405970167981471,0.0138405231306289,0.2410144925192274,0.0602753107040776,4104.51786565432,463.69441294670105,0,0,0,0,0,0
329,1,3290224,3291223,mu,0.000458199049919,0.6716805092886453,0.0193810565576946,42.2983342307675,0.0004830080630551,0.6217569744745843,0.0178942027086609,37.04742027591429,0.4581990499190155,0.6128828218285763,0.4830080630551914,0.5658643747212313,4113.7436441405625,229.5766088962555,0,0,0,0,0,0
328,1,3280224,3281223,mu,0.0004546569727213,0.9656638638170574,0.0013678911285067,3.00862234734762,0.0004516687552784,0.9865800591374972,0.0025723272776643,5.695163208883777,0.4546569727213232,0.0432565155721953,0.4516687552784768,0.0813441308479959,4748.083097835538,387.4859869480133,0,0,0,0,0,0
334,1,3340224,3341223,mu,0.0002647677439432,0.124028685022714,0.0152234768179727,57.49747530135174,0.0002261838673551,0.2095379823746454,0.0171079251324263,75.63724739733748,0.2647677439432689,0.4814086065156636,0.2261838673551278,0.5410000945810506,3666.434486103032,249.4631862640381,0,0,0,0,0,0
331,1,3310224,3311223,mu,0.0002288955042561,0.5757959504226134,0.0018647792446205,8.146858325944766,0.000210023581829,0.6356721130205747,0.003599533253669,17.138709959715854,0.2288955042561545,0.0589694974640932,0.2100235818290686,0.1138272359511085,4537.042665445613,495.3151228427887,0,0,0,0,0,0
335,1,3350224,3351223,mu,0.0001046777727345,0.7308437279543432,0.0017645433018268,16.856905298331228,0.0001086094315515,0.6687446434411097,0.0016960515142631,15.61606105504788,0.1046777727345706,0.0557997586376694,0.1086094315515582,0.0536338581404919,4698.00950301062,598.6217310428619,0,0,0,0,0,0
336,1,3360224,3361223,mu,0.0001506090974787,0.1315327435456822,0.0061529718641942,40.853918967701354,0.0001462692688518,0.1415847451964914,0.0059112184913759,40.413263413272006,0.1506090974787206,0.1945740546978618,0.1462692688518352,0.186929141796523,3882.926555397542,432.78324794769287,0,0,0,0,0,0
333,1,3330224,3331223,mu,2.1206839822914157e-05,0.879441024837873,0.0001882779002241,8.878168637869752,1.951395037256131e-05,0.9899125023208672,0.0003532464205857,18.102250638214716,0.0212068398229141,0.0059538699778215,0.0195139503725613,0.0111706326435288,4648.377018703551,832.5341670513153,0,0,0,1,0,0
338,1,3380224,3381223,mu,0.0007602129196928,0.2220697889294049,0.0095319842155239,12.538571719321578,0.0007496542529568,0.2048103823954548,0.0076964041152589,10.26660501811661,0.7602129196928713,0.3014278074182891,0.7496542529568236,0.2433816679731147,3731.103768971214,155.5023491382599,0,0,0,0,0,0
