perm,cv_accuracy
2002,0.5764656616415411
2003,0.5674921806901502
2004,0.5618572661286229
2005,0.5632810517232627
2006,0.5691919191919192
2007,0.5644234220376352
2008,0.5803517407578321
2009,0.5744632252169941
2010,0.5803258717831582
2011,0.5792929292929292
2012,0.5854483925549916
2013,0.5764707375260139
2014,0.5818181818181818
2015,0.5926475813410488
2016,0.5923268215146388
2017,0.584727990565554
2018,0.5943316412859561
2019,0.5679510844485465
2020,0.5725708865302773
2021,0.5894523120653773
2022,0.5955560631440029
2023,0.5763036455929857
2024,0.5785699635953443
2025,0.5802004819771317
2026,0.5880640576620477
2027,0.5857722958225471
2028,0.5825516471245115
2029,0.5830313182071977
2030,0.5873045172537559
2031,0.5734658139180753
2032,0.5860590832952642
2033,0.5743193354868483
2034,0.5684817720350714
2035,0.5899142175524086
2036,0.567252931323283
2037,0.5755345331487463
2038,0.5749530480686259
2039,0.5782498350337547
2040,0.5747043297294554
2041,0.5872925232221716
2042,0.5776598472029943
2043,0.5806380386782396
2044,0.5696969696969696
2045,0.5604445469927704
2046,0.5769935536267194
2047,0.5667922883658925
2048,0.5700661436702046
2049,0.5767676767676767
2050,0.5812344551038018
2051,0.5799364200379429
2052,0.5648951829856352
2053,0.5742830313182072
2054,0.5743007969138623
2055,0.5826379371605503
2056,0.5737912116084705
2057,0.5641798697636261
2058,0.5856586166230836
2059,0.5816182125826794
2060,0.5733451263908116
2061,0.5834856098675194
2062,0.5878787878787879
2063,0.5679741578218735
2064,0.5740424550069221
2065,0.5682997487566015
2066,0.5816720504537762
2067,0.5767118420384751
2068,0.5845363179534033
2069,0.5743142080705532
2070,0.5657225521547129
2071,0.5772042028323435
2072,0.5735774833764784
2073,0.5835338307700118
2074,0.5683011014669306
2075,0.5859601035480433
2076,0.5686589513222678
2077,0.603355893965031
2078,0.5809425917466119
2079,0.5752961082910322
2080,0.5719303588650322
2081,0.5855768742703417
2082,0.5709050302015126
2083,0.5860200994718762
2084,0.5655956550428912
2085,0.5797294553575961
2086,0.578001116694584
2087,0.5840211156794071
2088,0.5578067103192731
2089,0.5753413532308004
2090,0.5811989239124918
2091,0.5735732964159361
2092,0.5730144080397888
2093,0.5905809362662154
2094,0.5933962743007968
2095,0.5646464646464646
2096,0.5904040404040404
2097,0.5825364194710929
2098,0.5654258319232939
2099,0.5632328308207705
2100,0.5873737373737373
2101,0.5771214684920268
2102,0.5730140601999899
2103,0.578585345844229
2104,0.5653926196639765
2105,0.5829385222786237
2106,0.5655855032739454
2107,0.5818720196892786
2108,0.5669153850058373
2109,0.564572864321608
2110,0.5704126694076443
2111,0.556060606060606
2112,0.5812054555709378
2113,0.5765395067425525
2114,0.5572889701030403
2115,0.5769783259733009
2116,0.5782041520734988
2117,0.563253134358662
2118,0.5557839703568348
2119,0.5618420384752043
2120,0.5805339830465458
2121,0.5970901912526279
2122,0.5677562426293391
2123,0.5583551248525868
2124,0.599310362508332
2125,0.5583168367087966
2126,0.5622607989442161
2127,0.5758895487538703
2128,0.5626262626262627
2129,0.5816233399989745
2130,0.5841683163291205
2131,0.5592533373940409
2132,0.5594754653130288
2133,0.5712121212121212
2134,0.5870894878432567
2135,0.5721760754755678
2136,0.5728795492614587
2137,0.5617430587279834
2138,0.5851151104958211
2139,0.5784224151058323
2140,0.561847114359677
2141,0.5646007816862089
2142,0.5736409319323893
2143,0.5566451315182279
2144,0.5674665436086757
2145,0.5825567230089843
2146,0.556342613956827
2147,0.5841152643183101
2148,0.5689483669179101
2149,0.5879659539558018
2150,0.5757347342774479
2151,0.5722222222222222
2152,0.5587508248312268
2153,0.5778716816405258
2154,0.5685675854017562
2155,0.5898989898989899
2156,0.5628597533120145
2157,0.5634261395682716
2158,0.5794731231917161
2159,0.5658596010354804
2160,0.5809984264758135
2161,0.553350766548736
2162,0.5745962159667743
2163,0.5882924724633266
2164,0.5746603086704609
2165,0.5724201817166641
2166,0.5723465813918075
2167,0.5792269427947819
2168,0.5666666666666667
2169,0.5691360844627176
2170,0.6027359017308767
2171,0.5718735579141672
2172,0.5686868686868687
2173,0.5769808639155374
2174,0.5764123648545759
2175,0.5817387068656105
2176,0.5787878787878789
2177,0.5842331948930932
2178,0.58049530841409
2179,0.566541044967441
2180,0.5832698847774224
2181,0.579385222786238
2182,0.5656565656565656
2183,0.5729353839906604
2184,0.5902707275803721
2185,0.5676767676767677
2186,0.5701456186227759
2187,0.5800774239860533
2188,0.5663748033094766
2189,0.5940445059734399
2190,0.5794621340306618
2191,0.5751966905233237
2192,0.5765976346378356
2193,0.5645322572458251
2194,0.5850083752093803
2195,0.5335160651743567
2196,0.5910065118186945
2197,0.5833333333333333
2198,0.5794908887873711
2199,0.5626262626262626
2200,0.5897847824983503
2201,0.5958530023856656
2202,0.585975331201462
2203,0.5805086036241816
2204,0.5436703720623318
2205,0.5354048095164846
2206,0.555304312157104
2207,0.589997969646211
2208,0.5969696969696969
2209,0.5694713633799928
2210,0.5866910309121365
2211,0.573611752038148
2212,0.5651515151515152
2213,0.5522945187919807
2214,0.5862585243295902
2215,0.5843434343434344
2216,0.5818181818181818
2217,0.5636363636363637
2218,0.5483335897041481
2219,0.5737373737373737
2220,0.5640209198584832
2221,0.5579859508793519
2222,0.5618827872634979
2223,0.565821531901934
2224,0.5603804542890838
2225,0.5813131313131313
2226,0.5882838537660873
2227,0.5828693021586423
2228,0.5636363636363635
2229,0.5827154796697943
2230,0.5794655093650068
2231,0.553941424293183
2232,0.5865463682046597
2233,0.5744505355058119
2234,0.5715095113572272
2235,0.5860124083474337
2236,0.5769554844931729
2237,0.5722734963851714
2238,0.5788776085730399
2239,0.5773445111008563
2240,0.5730144080397888
2241,0.5925190996256986
2242,0.5711664382518653
2243,0.564141414141414
2244,0.5777777777777777
2245,0.5987183391706005
2246,0.5736358560479162
2247,0.5557662047611795
2248,0.5643419115780923
2249,0.5770214709913202
2250,0.5881122785645398
2251,0.5703999796964621
2252,0.5847520430435003
2253,0.5658697528044261
2254,0.5895030709101061
2255,0.5783970356834678
2256,0.5616161616161617
2257,0.5806209301133158
2258,0.5686335718999035
2259,0.5855844880970509
2260,0.5853535353535353
2261,0.5577990964925638
2262,0.5768061323898888
2263,0.6077584894167809
2264,0.5694177960509619
2265,0.5688899040657834
2266,0.5780163443480026
2267,0.5781623339998975
2268,0.5767676767676768
2269,0.5746256535201258
2270,0.5659872840075886
2271,0.5898989898989899
2272,0.5769343177972619
2273,0.5698072091473106
2274,0.5878787878787878
2275,0.5933531292827775
2276,0.5812157104035276
2277,0.5691919191919192
2278,0.5802167402669915
2279,0.5696969696969696
2280,0.5847596568702096
2281,0.5767676767676767
2282,0.5755370968568938
2283,0.5798944216029642
2284,0.5710121519766191
2285,0.5749936551444089
2286,0.5878787878787879
2287,0.5832445053550581
2288,0.5745295595549402
2289,0.5772727272727274
2290,0.5710224068092089
2291,0.5586166230836281
2292,0.5753473824539814
2293,0.5812319171615654
2294,0.5880742094309934
2295,0.5836896887658308
2296,0.5628242221207045
2297,0.555050505050505
2298,0.5840667986396628
2299,0.5855667225013959
2300,0.5601933035943188
2301,0.5737373737373737
2302,0.54675434548531
2303,0.5875737066092397
2304,0.5786750756293905
2305,0.5665270798436628
2306,0.5924242424242425
2307,0.580467107624468
2308,0.577044557247603
2309,0.5892836999435984
2310,0.5750977107761027
2311,0.5852458596113418
2312,0.5636722555504281
2313,0.570336531140551
2314,0.588515811380133
2315,0.5723465813918074
2316,0.5759733008476726
2317,0.5822090249225927
2318,0.590291237245552
2319,0.5582863814019593
2320,0.594288058247449
2321,0.598807875711429
2322,0.5816694867456289
2323,0.5709456372772956
2324,0.5660778640678139
2325,0.5601010101010102
2326,0.5722222222222222
2327,0.557443784579463
2328,0.5886991744859765
2329,0.5590909090909092
2330,0.573324616725632
2331,0.5974316024567281
2332,0.5815846911324298
2333,0.5860380454289082
2334,0.5696969696969696
2335,0.5735143311285442
2336,0.6006928582305467
2337,0.587940316874327
2338,0.5769783259733008
2339,0.5979157052761114
2340,0.5778598164384966
2341,0.5687894170127672
2342,0.601010101010101
2343,0.5585858585858586
2344,0.5744073904877924
2345,0.582128390504025
2346,0.5603268869600527
2347,0.5785036292573981
2348,0.5789223897264097
2349,0.5534490634993149
2350,0.5730118443316414
2351,0.5636363636363637
2352,0.5871047154966753
2353,0.5908014151668975
2354,0.5794071366935688
2355,0.583033856149434
2356,0.5779808131566926
2357,0.5676031673519111
2358,0.5856278521253141
2359,0.571935434749505
2360,0.5819309849766703
2361,0.5705147925960109
2362,0.5632287340409168
2363,0.5858585858585859
2364,0.5747474747474748
2365,0.5797040759352317
2366,0.5724455611390286
2367,0.5733553812234016
2368,0.5836358508947341
2369,0.5733439926907263
2370,0.5627582356225573
2371,0.567440906527201
2372,0.5821078808388453
2373,0.5793672768292057
2374,0.5792167910258362
2375,0.5746295441726914
2376,0.5865742855692605
2377,0.5693695751484695
2378,0.5671082686158062
2379,0.568321405004822
2380,0.5712633953750705
2381,0.570476336973799
2382,0.5689663128749423
2383,0.5574039891298774
2384,0.5737373737373738
2385,0.5765215607855202
2386,0.5745571290797421
2387,0.5705968312567298
2388,0.5616161616161616
2389,0.5670127672665745
2390,0.5843434343434344
2391,0.5885843358205166
2392,0.597582423216941
2393,0.5740347638824795
2394,0.5525483258985797
2395,0.5814298766560073
2396,0.5653037916857012
2397,0.5542307497081366
2398,0.5727272727272728
2399,0.5717450890817725
2400,0.5686868686868687
2401,0.5691919191919192
2402,0.5572762803918583
2403,0.5714659154357646
2404,0.5826129313438959
2405,0.5664718248474594
2406,0.567532104969291
2407,0.563400502486797
2408,0.5693594233795239
2409,0.5547044044505973
2410,0.5795061164407899
2411,0.5726029135576874
2412,0.5671717171717172
2413,0.595231502845716
2414,0.5864879955332217
2415,0.5851561298261807
2416,0.5760267651130595
2417,0.5902040711685381
2418,0.5854560836794338
2419,0.5913090293800953
2420,0.5667205045377635
2421,0.5769047256484443
2422,0.5762626262626263
2423,0.5746397990052812
2424,0.5869609803619956
2425,0.5716274419320105
2426,0.5672377036698645
2427,0.5827000974209096
2428,0.576173798284351
2429,0.5788647900323027
2430,0.5568861200840896
2431,0.5914141414141415
2432,0.587990457337191
2433,0.5740501461313644
2434,0.5834373889650271
2435,0.5715659129364713
2436,0.5907706506691278
2437,0.5852367900106594
2438,0.5804629206639257
2439,0.5742424242424243
2440,0.5665220039591897
2441,0.5654489052966211
2442,0.5691919191919192
2443,0.5754073397289478
2444,0.5644208583294876
2445,0.5751909962569861
2446,0.5872711890478388
2447,0.5843434343434344
2448,0.5742424242424242
2449,0.5689816951238271
2450,0.5780726042147364
2451,0.5704101314654079
2452,0.5996802192782094
2453,0.5696056037764581
2454,0.5638089437084413
2455,0.565291101974519
2456,0.5648596517943252
2457,0.5782110444546993
2458,0.5679613392811362
2459,0.5577990964925638
2460,0.5707070707070707
2461,0.5694098343844536
2462,0.5606957903912219
2463,0.5768394605958058
2464,0.5816259037071221
2465,0.5792929292929294
2466,0.557502157250901
2467,0.5741485203796761
2468,0.5666666666666667
2469,0.5716537231612608
2470,0.5853535353535354
2471,0.5671717171717172
2472,0.5672554692655195
2473,0.5696969696969696
2474,0.5817053786596932
2475,0.5939393939393939
2476,0.594150043145018
2477,0.5627658494492666
2478,0.5839322877011319
2479,0.5621212121212121
2480,0.5805491462851868
2481,0.5797116897619411
2482,0.5890868483833308
2483,0.5786990508096035
2484,0.5603907091216735
2485,0.5631851510024098
2486,0.576354919755935
2487,0.5841511562323746
2488,0.5718325385838077
2489,0.5911270061016254
2490,0.5898451520278931
2491,0.5701436475305822
2492,0.5699764138850434
2493,0.5715120750653745
2494,0.5691056291558804
2495,0.5565656565656566
2496,0.5738185878889397
2497,0.5862046864584936
2498,0.5602558245774326
2499,0.5840566468707171
2500,0.5586781520791673
2501,0.5619468799671845
2502,0.5836486694354714
2503,0.5946550936500686
2504,0.5877557298877095
2505,0.5783879403168743
2506,0.5686462616110857
2507,0.5821531901933912
2508,0.583752093802345
2509,0.5639055529918474
2510,0.5767676767676767
2511,0.5742757524483413
2512,0.5785879095523765
2513,0.584767270696919
2514,0.5847843921447982
2515,0.574486066697122
2516,0.552097113264626
2517,0.5746713364803816
2518,0.5752525252525252
2519,0.59263235368763
2520,0.5687612162231451
2521,0.5780214202324755
2522,0.5852150951135722
2523,0.5766763108471651
2524,0.5699101568448303
2525,0.5718197200430704
2526,0.5703872899852799
2527,0.5924242424242425
2528,0.5657616776906117
2529,0.5688355637594216
2530,0.5690432241193663
2531,0.5796697943906065
2532,0.5749860413176997
2533,0.5672910004568295
2534,0.5849474645957058
2535,0.5582356225572307
2536,0.5700610162539096
2537,0.5764986548906148
2538,0.5730297902886735
2539,0.5700866533353842
2540,0.5681818181818181
2541,0.5658799045733719
2542,0.5866558990924473
2543,0.5522460788792446
2544,0.5823232323232324
2545,0.550969493934318
2546,0.5664103345007868
2547,0.5743090806542583
2548,0.5747474747474747
2549,0.5679639029892837
2550,0.5484874121929959
2551,0.5809273640931931
2552,0.5605959088371149
2553,0.5745167410142029
2554,0.5775803722504229
2555,0.5958936094614486
2556,0.5790903963492795
2557,0.5618674178975687
2558,0.591919191919192
2559,0.5551197251704866
2560,0.5789006819463672
2561,0.5730220991642312
2562,0.5831179818489464
2563,0.5938429521344094
2564,0.5580198974671337
2565,0.5843434343434344
2566,0.5696969696969697
2567,0.5859601035480433
2568,0.5652936399167555
2569,0.5847469671590273
2570,0.5651515151515151
2571,0.5742424242424242
2572,0.5611111111111111
2573,0.5770573757883402
2574,0.5896862021227502
2575,0.569920308613776
2576,0.5700584525457622
2577,0.5770522483720453
2578,0.569499564169615
2579,0.5616597446546685
2580,0.5831282366815361
2581,0.5759575449930779
2582,0.5854981980610121
2583,0.5840794883508452
2584,0.5851510024098856
2585,0.5757883402553453
2586,0.5584217812644209
2587,0.5660626364143952
2588,0.5626262626262626
2589,0.5654694149618007
2590,0.5878128013806406
2591,0.5857611649489822
2592,0.5775138317851887
2593,0.6000000000000001
2594,0.5708608931959186
2595,0.5603421146134714
2596,0.5794807370184255
2597,0.5876813823514332
2598,0.5735040762959545
2599,0.5659308824283443
2600,0.5934343434343433
2601,0.5816694867456289
2602,0.5904040404040404
2603,0.5585858585858585
2604,0.5808080808080808
2605,0.5780874067306228
2606,0.5930036404655693
2607,0.5667102497051736
2608,0.5705071014715684
2609,0.5710268514288614
2610,0.5565656565656567
2611,0.5714303842444546
2612,0.5583961441829461
2613,0.5712659590832179
2614,0.5718120289186279
2615,0.5773291288519715
2616,0.5716735886786648
2617,0.5736578987848023
2618,0.5655232528328974
2619,0.5723262778539161
2620,0.5709202578549312
2621,0.5769021877062078
2622,0.5658291457286433
2623,0.5789006819463672
2624,0.5529795441855744
2625,0.5731181158316836
2626,0.5639815237805188
2627,0.5741409065529668
2628,0.5781879710813722
2629,0.5585858585858585
2630,0.5906604112187869
2631,0.5778649438547916
2632,0.5815136287498097
2633,0.5817242779554338
2634,0.5694507893000356
2635,0.5711258311760824
2636,0.5750474286007281
2637,0.5747064554171153
2638,0.5451880615197198
2639,0.5713669356885438
2640,0.5749581239530988
2641,0.5768650976772804
2642,0.5760062554478798
2643,0.557245825085021
2644,0.5715395157606212
2645,0.5773932215556581
2646,0.5899835922678561
2647,0.5936627582356226
2648,0.5875970762905436
2649,0.5819207301440805
2650,0.5584767270696919
2651,0.5750602471414654
2652,0.5784212685227914
2653,0.5772042028323435
2654,0.5828282828282829
2655,0.5871859296482411
2656,0.5656565656565657
2657,0.5576475414038866
2658,0.5704507385411908
2659,0.5717323993705904
2660,0.5866943547146592
2661,0.5606060606060607
2662,0.5751916146388508
2663,0.5685125365328411
2664,0.5824744911039328
2665,0.5753844982488199
2666,0.5890030962895285
2667,0.5878787878787879
2668,0.5775598625852433
2669,0.5779376681386732
2670,0.5795800646054452
2671,0.5720877112836911
2672,0.5765677075321746
2673,0.5742424242424242
2674,0.5775925079945181
2675,0.5653621643571393
2676,0.581130399472108
2677,0.5860413176996092
2678,0.5981695123827103
2679,0.5806456525049489
2680,0.5694559811311081
2681,0.5797218415308868
2682,0.5676767676767678
2683,0.5876859042688187
2684,0.5812014618547281
2685,0.5766839246738744
2686,0.5777777777777777
2687,0.582005989543678
2688,0.5771864372366885
2689,0.572099164231144
2690,0.5794858129028984
2691,0.5648698035632709
2692,0.5595959595959596
2693,0.5706766154002334
2694,0.5629390350202533
2695,0.5742424242424241
2696,0.5773393836845613
2697,0.5861764856688715
2698,0.580864482387325
2699,0.5891785879095524
2700,0.5721486218973656
2701,0.5854432651386966
2702,0.5597634637835642
2703,0.580838536114918
2704,0.5820212171970967
2705,0.5840414192172986
2706,0.5576680510690663
2707,0.5658113801329882
2708,0.5867164103345007
2709,0.5681818181818181
2710,0.5830643114562711
2711,0.5845616973757677
2712,0.5841742296057016
2713,0.5848484848484848
2714,0.5675639645182793
2715,0.5793183087152937
2716,0.5843947085063836
2717,0.5723786084192175
2718,0.570306075833714
2719,0.5657437317335794
2720,0.5780649130902937
2721,0.5657309131928422
2722,0.5772727272727272
2723,0.579567246064708
2724,0.5786812852139485
2725,0.5688594487589462
2726,0.5778589919293438
2727,0.5732323232323233
2728,0.5711156794071367
2729,0.579633902476542
2730,0.5722222222222222
2731,0.5784884016039795
2732,0.5712121212121213
2733,0.5672332461672562
2734,0.5501954215522054
2735,0.561250697934115
2736,0.5736713872392264
2737,0.5716069322668307
2738,0.5723042608829412
2739,0.5870336531140552
2740,0.5721689254352571
2741,0.5854945393016457
2742,0.557070707070707
2743,0.5981828333587127
2744,0.5814259344716197
2745,0.5693924166285974
2746,0.5757931069488859
2747,0.5492744705942676
2748,0.5533661487976209
2749,0.5800086290036038
2750,0.5810644516228274
2751,0.5921349170092889
2752,0.5886812285289442
2753,0.5751256281407034
2754,0.5796031379787726
2755,0.5771240322001743
2756,0.5816156488745322
2757,0.5749758895487539
2758,0.5870641084208923
2759,0.5786340562990309
2760,0.5883838383838385
2761,0.5776787980305568
2762,0.5786508299071114
2763,0.5521124955135107
2764,0.5727272727272728
2765,0.5651515151515152
2766,0.5785163189685802
2767,0.5701461854728186
2768,0.568268984258832
2769,0.5792929292929293
2770,0.5627709253337394
2771,0.5797979797979799
2772,0.5810415714938327
2773,0.5933420499410347
2774,0.5670204583910168
2775,0.5820973554641896
2776,0.5707070707070707
2777,0.5725093575347382
2778,0.5747474747474748
2779,0.5769859398000101
2780,0.575665282264267
2781,0.569394954570834
2782,0.5816303740926856
2783,0.5749327445307346
2784,0.5704456626567179
2785,0.5837647835135271
2786,0.5613931190073321
2787,0.5750723313537384
2788,0.5740527098395118
2789,0.5858585858585859
2790,0.5699712864687484
2791,0.5814121110603523
2792,0.5853535353535354
2793,0.5685612469876429
2794,0.6015151515151514
2795,0.5817801126846354
2796,0.5779803107214275
2797,0.5752525252525251
2798,0.5877762395528893
2799,0.5579412212578042
2800,0.546188010760875
2801,0.581190073322053
2802,0.5912999340135018
2803,0.5718466067712298
2804,0.5606060606060607
2805,0.5537994154745423
2806,0.593939393939394
2807,0.5715928125475864
2808,0.5727932592254199
2809,0.5800010151768945
2810,0.5832102753422549
2811,0.5773265651438241
2812,0.5804426171260343
2813,0.5661616161616163
2814,0.5673975940307598
2815,0.5631110095934216
2816,0.5676767676767677
2817,0.5841742296057016
2818,0.5863636363636364
2819,0.5631313131313131
2820,0.5806634181006041
2821,0.5821303487132633
2822,0.5566747880818232
2823,0.5880945129688848
2824,0.5705877874219583
2825,0.5687355791416706
2826,0.5806380386782397
2827,0.5777777777777777
2828,0.5743193354868481
2829,0.5766763108471651
2830,0.5859226785622724
2831,0.5610654281508554
2832,0.5808080808080808
2833,0.5656565656565655
2834,0.577072758037225
2835,0.5645779402060809
2836,0.5737989027329128
2837,0.5827369169077711
2838,0.5749733516065174
2839,0.5694254098776711
2840,0.5564286076848891
2841,0.5874557760344563
2842,0.5873737373737373
2843,0.5832051479259601
2844,0.5696259073143495
2845,0.5789340101522843
2846,0.5779605096188011
2847,0.5823232323232324
2848,0.5805850381992513
2849,0.5937368609957443
2850,0.590307598599056
2851,0.5782828282828283
2852,0.5767676767676768
2853,0.5822565759113983
2854,0.5810926524124493
2855,0.5813464595190483
2856,0.5706537739201055
2857,0.5797979797979799
2858,0.5739632505964164
2859,0.5828282828282828
2860,0.5947418345895503
2861,0.5805187553931273
2862,0.5941322775493629
2863,0.5842368407695041
2864,0.5828898118238219
2865,0.5813797877249653
2866,0.5771737475255063
2867,0.5674614161923807
2868,0.5716664128724431
2869,0.5670397441754226
2870,0.5650002563708147
2871,0.5659949751320309
2872,0.5707762908270524
2873,0.5828282828282828
2874,0.5599266779469826
2875,0.5826206224683382
2876,0.5693112024770317
2877,0.5742706250320463
2878,0.5776803568681741
2879,0.5714684920268678
2880,0.5915816456017461
2881,0.574837204532636
2882,0.5812369930460383
2883,0.575887010811634
2884,0.5907492005481955
2885,0.5810288817826506
2886,0.5695559657488591
2887,0.5940239963082603
2888,0.5845464697223491
2889,0.5696969696969696
2890,0.5682382197610625
2891,0.5678620374600274
2892,0.5717658821719735
2893,0.5648418861986702
2894,0.5560453784071874
2895,0.5856406706660514
2896,0.5937008273691691
2897,0.57866605756053
2898,0.5766966143850566
2899,0.5624391119314976
2900,0.5922345280213301
2901,0.5907263590680676
2902,0.585661180331231
2903,0.5713351792031995
2904,0.5652463723529713
2905,0.5781315695021279
2906,0.571608040201005
2907,0.5611957134799775
2908,0.564141414141414
2909,0.5696969696969697
2910,0.5826308773009281
2911,0.5713288665549972
2912,0.5629236527713685
2913,0.5880945129688848
2914,0.5703949038119893
2915,0.5803030303030303
2916,0.5585858585858586
2917,0.5649105265856534
2918,0.5896913295390454
2919,0.5900989591344922
2920,0.577547044044506
2921,0.5709380234505863
2922,0.5694867456288776
2923,0.5963808943708442
2924,0.5654309593395889
2925,0.5730067169153463
2926,0.5768548428446905
2927,0.5920499410347126
2928,0.5891939701584371
2929,0.5808080808080808
2930,0.5812649104106391
2931,0.5726606163154386
2932,0.5890107101162376
2933,0.5858585858585859
2934,0.5650322318664028
2935,0.5564717527029085
2936,0.554700269021877
2937,0.5774598779674922
2938,0.566014415511903
2939,0.5744782853919911
2940,0.5665981422262829
2941,0.5748346408244885
2942,0.5722222222222222
2943,0.5755370968568938
2944,0.5690560426601036
2945,0.5670255858073117
2946,0.5702020202020203
2947,0.5806106752807261
2948,0.5869752804426172
2949,0.5805978567399888
2950,0.5694254098776711
2951,0.5893888119776445
2952,0.5707891093677896
2953,0.5815848843767626
2954,0.5653723161260851
2955,0.5799807116390031
2956,0.5818181818181818
2957,0.585225349946162
2958,0.5545454545454545
2959,0.5608370133495761
2960,0.5792929292929293
2961,0.5994289629968022
2962,0.5726683074398811
2963,0.5621853048248988
2964,0.5776864118572662
2965,0.5773727118904783
2966,0.5802243540937008
2967,0.5860743109486828
2968,0.572910004568296
2969,0.5894939240116905
2970,0.578562272470902
2971,0.578876706766154
2972,0.5748819856860058
2973,0.5731130399472109
2974,0.5699304603827217
2975,0.6058837101984309
2976,0.54675434548531
2977,0.5815110908075731
2978,0.5600324856606264
2979,0.5429292929292929
2980,0.5777777777777778
2981,0.5770471209557503
2982,0.5579894421602963
2983,0.5590909090909091
2984,0.5769808639155374
2985,0.5732989796441572
2986,0.5503307183510229
2987,0.5579116033430755
2988,0.5865692096847875
2989,0.5784554083549057
2990,0.5678924927668646
2991,0.5635415064349075
2992,0.5988706157047866
2993,0.5600096441804984
2994,0.5748464544946957
2995,0.5598015329171108
2996,0.5603932728298211
2997,0.5910449674409064
2998,0.582005989543678
2999,0.5721435460128926
3000,0.564141414141414
3001,0.5887924470839044
3002,0.5867823968326481
3003,0.5818950930626057
3004,0.5792929292929293
3005,0.5547713314044972
3006,0.5710198431010614
3007,0.5828282828282829
3008,0.584277447845287
3009,0.5689688765830898
3010,0.5841860819247755
3011,0.5936526064666768
3012,0.5821027534225504
3013,0.5994949494949495
3014,0.5749708136642809
3015,0.5719455865184508
3016,0.5680473072432871
3017,0.5586345690406604
3018,0.5683214050048221
3019,0.5621998883305417
3020,0.5843434343434344
3021,0.5613166844322623
3022,0.5586422601651029
3023,0.5753489670575098
3024,0.5699431500939037
3025,0.5708429472388864
3026,0.5542815085528653
3027,0.5843434343434343
3028,0.5692816489770804
3029,0.5823232323232325
3030,0.5616161616161616
3031,0.5828282828282828
3032,0.5675422567382367
3033,0.5722478593036968
3034,0.5591268010049736
3035,0.5874685945751936
3036,0.5868306177351403
3037,0.5942185675854017
3038,0.5552459266027105
3039,0.5589081772498858
3040,0.5836102138132595
3041,0.5800825514023484
3042,0.5665245419014264
3043,0.5595959595959595
3044,0.5614187560888069
3045,0.5985787523475966
3046,0.5848484848484847
3047,0.5661616161616161
3048,0.5612963808943708
3049,0.5663925689051317
3050,0.5873737373737373
3051,0.5752525252525253
3052,0.568953494334205
3053,0.5912090447623443
3054,0.5879422364346987
3055,0.5738604317284521
3056,0.5723632261703326
3057,0.575437795035785
3058,0.5750397374762857
3059,0.5840312674483529
3060,0.5801133159001178
3061,0.5636927652156078
3062,0.587079336074311
3063,0.5614777213761984
3064,0.5703009999492411
3065,0.5788970103040455
3066,0.5811054709531867
3067,0.5684689534943341
3068,0.5619853355893966
3069,0.5984028098241295
3070,0.5777777777777778
3071,0.5655104342921602
3072,0.5628419877163595
3073,0.5719863610726554
3074,0.5651515151515151
3075,0.5593600984463929
3076,0.5658722907466627
3077,0.5891096898634587
3078,0.5900092293493309
3079,0.5826129313438959
3080,0.5709278716816406
3081,0.5842622201918685
3082,0.5710224068092089
3083,0.578683823156185
3084,0.5570453276483427
3085,0.5846715889863099
3086,0.584043957159535
3087,0.5663692765215608
3088,0.573065682202738
3089,0.5598754037840333
3090,0.5758524329590319
3091,0.5771052230851226
3092,0.5694816182125827
3093,0.5810875249961545
3094,0.5820516725039337
3095,0.589310187300137
3096,0.5895157606212883
3097,0.5769986295111923
3098,0.5742424242424242
3099,0.5823232323232324
3100,0.5816259037071221
3101,0.5611905860636826
3102,0.578607684889092
3103,0.5552713060250748
3104,0.5485412500640927
3105,0.5821130082551402
3106,0.5654694149618008
3107,0.5441652707984368
3108,0.552020202020202
3109,0.5697661898169513
3110,0.5578757114290108
3111,0.5746916400182732
3112,0.5641414141414142
3113,0.5785879095523765
3114,0.5756408304146998
3115,0.5641414141414142
3116,0.5924242424242425
3117,0.5951652200395918
3118,0.5952340665538635
3119,0.564190124596216
3120,0.5582889193441958
3121,0.5982002768804799
3122,0.5776889497995026
3123,0.585970255316989
3124,0.5739581747119435
3125,0.5677690611700764
3126,0.5823539968210019
3127,0.5668722399878179
3128,0.5645618622775983
3129,0.5626570271240322
3130,0.5889701030404548
3131,0.5748845236282422
3132,0.5769960915689558
3133,0.577652156078552
3134,0.5790137556469215
3135,0.5565174356631643
3136,0.5732602405969239
3137,0.5599933343588166
3138,0.5754758641693315
3139,0.5776991015684484
3140,0.5685253550735784
3141,0.5645144916501701
3142,0.5950789300035532
3143,0.582023755139333
3144,0.5922294006050352
3145,0.5662462185304825
3146,0.5758997005228161
3147,0.5677716248782239
3148,0.5881505409424193
3149,0.6029160956296634
3150,0.5619689355870261
3151,0.5667435779110906
3152,0.5797979797979796
3153,0.563131313131313
3154,0.5721222376044711
3155,0.5812725242373484
3156,0.589165769368815
3157,0.5584961288006973
3158,0.5649105265856535
3159,0.557309273640932
3160,0.5842393787117406
3161,0.5657411680254321
3162,0.5934343434343434
3163,0.5983681031419724
3164,0.588300086290036
3165,0.5716232678544236
3166,0.5896223541952186
3167,0.5929292929292929
3168,0.5671717171717171
3169,0.5792269427947819
3170,0.5613065326633166
3171,0.5576295954468543
3172,0.5802522714583016
3173,0.5742424242424241
3174,0.5642733871377088
3175,0.573394751535455
3176,0.5695599208162022
